scene_id,im_id,obj_id,score,R,t,time
3,5,18,0.0,-0.8978955117726897 -0.44020531224461196 -0.0017126033059110188 0.42562367018975406 -0.8691330446230416 0.251897284857311 -0.11237500305968051 0.22544851699646526 0.9677524605349398,-68.57439699527616 87.94088455357797 720.185412299342,0.69
3,10,18,0.0,-0.9982727592524706 -0.05658647569211679 -0.015794584616392663 0.05113955697803675 -0.9693051496431835 0.24048341437050452 -0.02891788108677822 0.23926031355816435 0.9705247335897731,-99.7673079266047 54.99658628885989 723.1012696106988,0.69
3,16,18,0.0,-0.8991637413517012 0.4343675916820232 -0.053191743107087124 -0.4298314620281636 -0.8538086662487092 0.29369316588802635 0.08215522192254487 0.2869417305568493 0.9544186517330319,-116.05511969472924 4.761782821684601 749.1284826993387,0.69
3,24,18,0.0,-0.3904556917701353 0.9143018311746419 -0.10768711285479685 -0.8973410518019981 -0.3518300796306465 0.26644817848500457 0.20572649201108986 0.2006682749658988 0.9578146239784722,-92.30247003857508 -62.813051153545686 777.7039220093129,0.69
3,34,18,0.0,0.4442388820972658 0.8882849428006002 -0.11662622358074576 -0.8668255984999996 0.4590595277919047 0.19462202272248358 0.22641819144690867 0.014635926250429948 0.9739202186240425,-8.785814886811975 -101.9637923101532 797.193865134679,0.69
3,41,18,0.0,0.8908445966339915 0.4542675131960829 -0.006077096565586269 -0.4429290022383377 0.8714288194876749 0.21077407701723616 0.10104357289888097 -0.18507522530302045 0.9775159115609652,54.29476885577901 -82.0089157847948 785.5059309070297,0.69
3,46,18,0.0,0.9974816329932894 0.040577474929905086 0.05817095812648735 -0.04854191741759792 0.988561678063404 0.14279177468569354 -0.05171145032257097 -0.14525590243697395 0.9880418253863328,87.53928839973675 -50.012978873494696 783.4354390882415,0.69
3,55,18,0.0,0.7452404492738718 -0.6646841843047064 0.05302459713439603 0.6425643717493181 0.7371267683645902 0.20917733031755592 -0.17812271310667244 -0.12181569067884057 0.976439059327286,96.89198950206995 29.248329104405997 741.148349358029,0.69
3,69,18,0.0,-0.37835276685094726 -0.9255088056673525 0.016811735437597897 0.9043473782662793 -0.36570494921652075 0.220035700606627 -0.19749684361817016 0.09845476499760195 0.9753469413547815,3.813103627068007 105.54379063135633 707.7907480960002,0.69
3,79,18,0.0,-0.9428029210964592 -0.33327198613931086 -0.0072412172141526066 0.2986956560794456 -0.8542344031253764 0.425516732404616 -0.14799850340882892 0.3990154981598973 0.9049215851204765,-80.35795368204846 63.736802231578004 714.5007360803846,0.69
3,88,18,0.0,-0.919724201550051 0.3913829459368969 -0.03044310616342341 -0.35773346333639083 -0.8036593531595558 0.4755611562023497 0.16166063928016783 0.44827562247898395 0.8791557336437084,-116.2429103063051 -2.2325790475207152 751.4579816708598,0.69
3,101,18,0.0,-0.03383147855291965 0.9942506886326736 -0.10159231866818155 -0.9029968864428273 0.013154290172143472 0.4294456749399469 0.42831303287838773 0.10626632958525031 0.8973602470931035,-59.41880353371903 -94.5885122608504 813.5711223385591,0.69
3,109,18,0.0,0.6241260305059807 0.7792672773733476 -0.056649876080867634 -0.6984433510230299 0.5889505124278139 0.40658846432570617 0.3502050591533027 -0.21419571500416493 0.9118533940372686,15.472193641766578 -105.29235059929157 826.8421209190602,0.69
3,117,18,0.0,0.9790314612528529 0.20321462482323022 -0.014184996829658979 -0.18317763934869474 0.9086853878258216 0.3751490615668335 0.08912547514455765 -0.3646843596999878 0.9268559583184794,79.9861666551911 -68.7135822052291 808.3734255914367,0.69
3,144,18,0.0,-0.5291613561406132 -0.848513116718142 0.0037080890890172635 0.700136925132787 -0.43415176733819555 0.5668514170245389 -0.4793709891441423 0.30255203465583624 0.8238117024494012,-15.60152915469442 70.2404990286373 698.8274398983025,0.69
3,154,18,0.0,-0.9892287497673509 -0.14637777421029669 -0.0001668860788236401 0.1165881584853466 -0.7885972947601266 0.6037561660124108 -0.08850808965693252 0.5972335003281793 0.797169031103837,-95.50452788391408 32.85230422255363 719.9281807915811,0.69
3,163,18,0.0,-0.8232459810510119 0.5666809332952782 -0.03374573340363782 -0.46355113518750074 -0.6367298764474064 0.6161942952556848 0.3276986416659923 0.5229223501427941 0.7868709017185731,-115.210790749297 -31.73960810493265 770.9112812849037,0.69
3,179,18,0.0,0.4046826541209816 0.8993106206121917 -0.165747872106138 -0.7430105731922538 0.42902407254507846 0.5136863180009311 0.5330733885480652 -0.08472752109527337 0.841815900058281,-7.044369982344756 -104.8186814169212 840.7423320851033,0.69
3,190,18,0.0,0.9866502260641731 0.16278706813754884 -0.004658524948659662 -0.1319304281151641 0.815744802636461 0.5631649661590741 0.09547614123363897 -0.5550322399814109 0.8263313615229376,83.57177140870105 -69.53071403298442 820.9467363590404,0.69
3,203,18,0.0,0.5158062614532407 -0.8561748592389697 -0.03014151709455659 0.7322809438318165 0.42235914246523054 0.5342072388847039 -0.44464426224389203 -0.29761949731690207 0.8448160242741727,89.67445001276577 26.02403093636525 753.2840366130084,0.69
3,216,18,0.0,-0.5885177048586946 -0.8080248192948448 0.027254402789053722 0.5705880635835979 -0.3912279285150168 0.7220595333113254 -0.5727793403779282 0.44049585622725507 0.6912938795352115,-19.838399578882754 47.500025052288734 695.637868600203,0.69
3,225,18,0.0,-0.9835798338487762 -0.17875455507008675 0.02484993939045231 0.1418807728274552 -0.6807863517125242 0.7186096225516574 -0.1115372437704011 0.7103356617569236 0.6949695611236909,-92.63949171629856 18.153690375807372 717.3990326524391,0.69
3,233,18,0.0,-0.8889656549635995 0.4574988135478148 -0.020854253702313724 -0.32196074573694716 -0.5919203553178625 0.7388988910296755 0.32570130871651026 0.6635699876898572 0.6734935255350534,-116.47264272213076 -29.868663035826057 769.2017664972349,0.69
3,238,18,0.0,-0.5899912280400934 0.8066417282876792 -0.035206150326447305 -0.5349021958778786 -0.35783025611777297 0.7653999925866949 0.6048057470632751 0.4704111286861258 0.6425911439846325,-103.81876359216851 -60.42341250742875 794.9379740350333,0.69
3,251,18,0.0,0.3994560921135042 0.8939340838308837 -0.2032650590702849 -0.6503847807292852 0.43259997353555724 0.6243852175482334 0.6460916865810357 -0.11721397810190504 0.7542058179757027,-0.5716779673267447 -91.2655084531833 804.7568817187531,0.69
3,261,18,0.0,0.9702798174143457 0.24167424354083758 -0.01227338288118647 -0.15327881388822048 0.6530516562848536 0.7416394942535286 0.18725031677250786 -0.7177165835011571 0.6706863832194762,79.43108373276104 -71.17260567379144 822.7110879567152,0.69
3,269,18,0.0,0.8849502649865548 -0.46510225318398 -0.023300699204342246 0.33616672700275063 0.6033976838927407 0.7231204372226899 -0.32226535674267637 -0.6477585423258122 0.6903288424276176,103.22501530723127 -23.286690295286988 777.6082493024518,0.69
3,281,18,0.0,-0.01263655477833267 -0.9998010136476789 -0.015435368230395763 0.6935026848823376 -0.019883678662958454 0.72017960633707 -0.7203432123261266 -0.0016038802642105998 0.6936159485073672,44.76575858114286 38.87112180655838 698.7659626122265,0.69
3,292,18,0.0,-0.8036365401352585 -0.594958517674558 -0.013880691838795062 0.32933671282933785 -0.46403466811435107 0.8223193761372586 -0.4956870393123036 0.6562744769031449 0.5688568976669843,-53.02452661946345 18.650312209493347 705.175515446586,0.69
3,302,18,0.0,-0.9762562100620714 0.21636363112556395 0.010516246545300756 -0.11126476249006828 -0.5425091745681566 0.832648754360088 0.18586006817837272 0.8117084295703343 0.5537015987164863,-111.27945659668781 -20.18021201770693 748.5339087965533,0.69
3,307,18,0.0,-0.8180617662394837 0.5748424032397537 -0.018197748615715992 -0.3164271056770623 -0.4234368374175406 0.8488669692658963 0.48025913152169586 0.7001838731043264 0.5282932049862559,-113.6862927686615 -45.22771392317596 785.3508533429324,0.69
3,318,18,0.0,0.010026974090888957 0.9942182041105618 -0.10690941214762051 -0.5702750509492951 0.09350907499074826 0.8161142194320312 0.8213926138305357 0.05278461432599246 0.5679154500760624,-46.784333124534015 -78.10616349901552 800.7456694689425,0.69
3,328,18,0.0,0.8602404854239382 0.5048349267232755 0.07161008307418945 -0.31783892510008455 0.42109794037083537 0.8495027618004919 0.3987038060124458 -0.7535371400108594 0.5227016870983339,48.489481657866456 -90.6710971855035 903.0900613260005,0.69
3,335,18,0.0,0.9768551910628189 0.2023641059438448 -0.06930154629711759 -0.05154577232788919 0.5371441586969777 0.8419140016253662 0.20759809500268683 -0.8188558611888078 0.5351430739045316,90.10040656001925 -63.40195000793085 834.6117634360259,0.69
3,354,18,0.0,-0.13602051629030001 -0.9904570337131051 -0.022209986860806885 0.5268667708302981 -0.09130409767001418 0.8450295660765477 -0.8389933402256387 0.1032396538007635 0.5342581295030748,40.63213418217298 19.03194225890857 677.7363968551499,0.69
3,369,18,0.0,-0.9909111410996375 -0.1344712285213333 0.0035495273738630484 0.057821639428946706 -0.4019629190378765 0.9138284684404938 -0.12145685842455883 0.9057280499236584 0.4060848816726913,-92.68915353572875 -17.35905057666288 731.9756934375965,0.69
3,374,18,0.0,-0.9691053376750417 0.2464602311619542 -0.009602028188850767 -0.10755418670048368 -0.3872385661935511 0.9156846562958015 0.22196157643371722 0.8884276263759242 0.4017827911684376,-113.4861619928726 -34.198324233586476 768.0583568642604,0.69
3,405,18,0.0,0.6768684449485608 0.7256813772856288 -0.12343276264327258 -0.11506095463621596 0.2699264143529957 0.9559815414288801 0.7270557646777309 -0.6328714478433737 0.26620226436586153,57.792544048277655 -53.91811087849823 734.7846751431271,0.69
3,416,18,0.0,0.6330701386298947 -0.7740865750729015 -0.0034891069102581107 0.32388440612743563 0.26078270766466755 0.9094455843262766 -0.7030797188389124 -0.5768729094653257 0.41580831555225767,106.43508819952747 -27.773856078047455 806.3675040454567,0.69
3,428,18,0.0,-0.318959324935316 -0.9476331485492935 -0.016011396171478676 0.348640071489647 -0.1330228648838337 0.9277688386499036 -0.8813143874852498 0.29033830816592177 0.3728117718404942,19.149320830423836 0.7591001497780392 678.2744353798375,0.69
3,432,18,0.0,-0.49788415881168224 -0.8671796264311258 -0.010529003141643678 0.21793843662211737 -0.13686030626386292 0.9663188368297851 -0.8394130105300317 0.4788201667350017 0.2571323505138442,-17.43010521097152 -23.358243322491315 746.7037851393637,0.69
3,441,18,0.0,-0.9976823602795011 -0.057129157155519375 -0.03696170166298961 -0.021981416961549843 -0.24347828582781772 0.9696572289416039 -0.06439507198137423 0.9682223834084025 0.2416582110574067,-95.38544928979621 -34.94834121836513 755.750232426658,0.69
3,446,18,0.0,-0.9715069670449868 0.23592316624156157 -0.022681988748950624 -0.08258421033040204 -0.24725587565316642 0.9654244559565963 0.22215773942664013 0.9397897592470044 0.2596943342225678,-116.29098265582687 -44.634452887563796 796.6573180647606,0.69
3,454,18,0.0,-0.6699593540155209 0.7421972224698533 -0.017255344828224328 -0.19927449597840274 -0.1573922256176148 0.967221465109045 0.7151532277908417 0.6514376180979796 0.2533473712260931,-104.27301253081785 -59.84613920854521 862.74388945228,0.69
3,459,18,0.0,0.8504194332972846 0.44116362029038925 -0.2866381823878355 0.2237910850373437 0.18974095047050382 0.9559894988818434 0.4761347894537146 -0.8771391177269583 0.06263090630862514,-82.09589515499476 -74.17723958492074 959.9576967512041,0.69
3,476,18,0.0,-0.07554076506794904 0.41508740803075855 0.9066399707200514 0.9397032751260996 -0.27450506196805535 0.20397236496936627 0.33354362163026186 0.867380778348368 -0.3693226743940156,-75.02026818446855 -74.04038063050265 1534.0425898010542,0.69
3,493,18,0.0,0.4343888896751508 -0.8998785296000527 -0.03905028158203666 0.1643174042540203 0.036543383364363746 0.985730374793993 -0.8856105708413886 -0.4346069639307819 0.16373974385242457,90.54242335849393 -27.63239947093327 806.5265343581392,0.69
7,3,18,0.0,-0.4653939724129157 -0.8692527843051685 0.16675745086633487 -0.8685185694893518 0.41219367530858997 -0.2752669040908587 0.17054015625035646 -0.2729395006467698 -0.9467946367047059,46.09314666780571 -63.98652583107418 807.1691083456733,0.69
7,30,18,0.0,0.9760906920162505 0.19520193252082305 -0.0956199063970071 0.1888270192992569 -0.9793823708041789 -0.07179504537601411 -0.10766298222599263 0.052022853613790936 -0.9928254151461292,14.600883481119023 110.41489830337315 726.4294918524204,0.69
