#  Index into NumPy file "pose_data_tless-2-epos.npz".
#  Created at  6:40PM EDT on Sep 11, 2023
#    DATASET:   tless
#    OBJECT:    2
#    ESTIMATOR: epos
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000001	1	*	FN	0.9642857142857143	*	*	*	267.0,345.0,331.0,411.0	*
000001	17	*	FN	0.9795373665480427	*	*	*	205.0,197.0,268.0,262.0	*
000001	30	*	FN	0.9874310239117106	*	*	*	311.0,112.0,370.0,178.0	*
000001	38	*	FN	0.9788732394366197	*	*	*	396.0,126.0,455.0,194.0	*
000001	57	0	TP	0.9644816632977188	0.0	1.2547039059713034	0.1270921855429949	434.0,304.0,498.0,371.0	1.0,57.0,3.0,57.0
000001	67	1	TP	0.9711815561959655	0.0	0.38962304200045816	1.103771672263507	336.0,357.0,400.0,424.0	1.0,67.0,3.0,67.0
000001	76	2	TP	0.9882978723404255	0.0	0.3029464375264931	0.107089261080409	233.0,309.0,298.0,380.0	1.0,76.0,3.0,76.0
000001	89	*	FN	0.9710720363017583	*	*	*	208.0,188.0,270.0,259.0	*
000001	101	3	TP	0.9634472511144131	0.0	0.7187341904862928	4.949233867875223	308.0,120.0,366.0,192.0	1.0,101.0,3.0,101.0
000001	109	*	FN	0.9515079834417505	*	*	*	390.0,130.0,449.0,203.0	*
000001	127	*	FN	0.9678985702724575	*	*	*	444.0,280.0,508.0,352.0	*
