scene_id,im_id,obj_id,score,R,t,time
50,620,2,1.0,0.9501055777664943 0.05783188183058693 0.3065205776794255 0.08664328003993992 0.8950650667733739 -0.4374373878235567 -0.29965368864894043 0.4421696503446493 0.8453955684726381,52.121026551392525 -89.93806000387784 1071.062723572575,0.69
50,623,2,1.0,0.9502838893644131 0.05713454642344516 0.30609830646286057 0.08734539870848673 0.8946463142743858 -0.438153801398222 -0.2988834403892251 0.443106777154496 0.8451775393968156,52.37648923582326 -93.98819916668023 1068.4308090732095,0.69
50,629,2,1.0,0.9481742229745812 0.06616164788731853 0.31078654931541616 0.07912103668471351 0.8981151874188102 -0.4325840631387299 -0.30774259445271024 0.4347548119072531 0.8463348918028873,56.35565760320761 -97.95893841486635 1061.3169001938302,0.69
50,633,2,1.0,0.9497052494074864 0.05490210729176425 0.308294822958135 0.09253602067368726 0.891339930264171 -0.4437907317582715 -0.2991605323663921 0.4499987637000651 0.8414297882430062,60.36285810039947 -101.56547285204051 1057.8481425704858,0.69
50,640,2,1.0,0.9480383060482677 0.06958842176816979 0.31045260801118474 0.07847332974620798 0.8944942579757187 -0.4401385679158462 -0.3083266235401573 0.44163047223248164 0.8425539859332707,71.12980301969739 -100.70033634352139 1055.8483015225174,0.69
50,642,2,1.0,0.9456235455189671 0.07384062983299675 0.316770692372266 0.07693311913865845 0.8954807326003722 -0.4384011322078193 -0.31603386739356815 0.43893259041379823 0.8411068753332706,72.14598505869803 -100.93826833928844 1056.4220810191991,0.69
50,644,2,1.0,0.946482150276251 0.07604289508968792 0.3136702365778791 0.0742974098075369 0.894416205487926 -0.4410210270003812 -0.3140882584630231 0.4407234160638149 0.8408991832727075,71.58836145204523 -102.0689587323599 1056.2258099651674,0.69
50,651,2,1.0,0.946824818140201 0.06324190809341008 0.3154730175696176 0.08773059139089812 0.8925954797561426 -0.4422404921002883 -0.3095579220242616 0.446400907906342 0.8395833027951515,77.00533382009714 -106.47931872675281 1053.6494157464756,0.69
50,653,2,1.0,0.944545341672843 0.06977530787380397 0.32088238333577584 0.08354545869241439 0.8939497942090125 -0.44031116470689086 -0.3175755876260108 0.4427021254125402 0.8385467037077978,80.15753440006388 -105.44620089490681 1049.1098906162958,0.69
50,660,2,1.0,0.9446738751880687 0.07469778986004906 0.3193924071219948 0.0785562936565537 0.8938651421496313 -0.4414000638613051 -0.3184653486081389 0.44206939256166883 0.8385430662142843,86.00404180551665 -103.18997847846164 1049.9146328928248,0.69
50,662,2,1.0,0.9434747922972865 0.0805269982119772 0.3215131705833527 0.07486318426319712 0.8931938403576385 -0.4433962868463693 -0.32287895555698 0.4424027193701927 0.8366773655073334,86.01195993593933 -101.30733126009036 1052.654384323693,0.69
50,671,2,1.0,0.9445808412033636 0.07514925668126109 0.3195616116679233 0.07680622734896551 0.8958360804493147 -0.4376968361841656 -0.31916741354963823 0.4379843675126579 0.8404176675573707,91.55554462399196 -102.6951029752263 1046.7524854501296,0.69
50,681,2,1.0,0.9426893486746123 0.09152249596427789 0.3208744686445212 0.06298121967490024 0.8955559544721402 -0.44046895279662435 -0.3276738589874039 0.4354344556210066 0.8384668609994914,98.51024586468169 -101.7519534995933 1042.9815571431618,0.69
50,682,2,1.0,0.9426176262764648 0.09460629826719728 0.3201900356992734 0.05873142575697682 0.8970743500197718 -0.4379591649516621 -0.328667963546003 0.4316332457825535 0.8400417316263169,99.39976993834561 -101.07405002874175 1043.2614292433987,0.69
