scene_id,im_id,obj_id,score,R,t,time
50,620,4,1.0,-0.8845960942115569 -0.4585458444341581 -0.08500269794437615 -0.42892314723256303 0.7284100603532366 0.5342693307165467 -0.18307016106884055 0.5090721879344404 -0.8410296211179901,122.7293516911487 -27.39545767540818 990.4156155070485,0.69
50,623,4,1.0,0.1173752441017483 0.8020668084193601 0.5855867885326957 -0.8274950035981538 -0.24702724342002214 0.5042118205956666 0.5490674558668965 -0.5437521272052974 0.6347113935227315,76.16695444686577 -19.530697980192826 1143.506533019496,0.69
50,629,4,1.0,0.7033024041873788 -0.03064290336316069 -0.7102300618375217 0.650098933303685 -0.3765205049906361 0.6600027925994005 -0.2876405833356341 -0.9259013564063248 -0.24488685759604142,27.887466039118046 -20.19615506943171 988.967352368564,0.69
50,633,4,1.0,0.27499816327428045 0.860326625572353 0.42920170960407544 0.9155958810787992 -0.3705525727133376 0.1561248647943806 0.2933601758032426 0.35004126640557054 -0.8896127916491957,-41.284506539513956 24.19899799174629 1213.7217840949127,0.69
50,640,4,1.0,-0.1153792663111352 0.9411505852872748 0.31768412097384585 -0.6909000614605757 -0.30582158794262954 0.6550803473025436 0.7136839146143602 -0.1439052888592679 0.6855264676575613,107.99206363432377 -42.09605961865165 1214.6705460752046,0.69
50,642,4,1.0,0.20348786861608636 -0.48546648026636713 -0.8502440731130483 -0.016702279814030024 -0.8700083439966785 0.49275401086665016 -0.9789349933346423 -0.08606844900392784 -0.18514454059183613,-287.6232918887446 6.433766808667745 1185.4887917373158,0.69
50,644,4,1.0,0.6075815333167459 0.17699266090618077 -0.7742856568204156 0.7579654364781477 0.1621062111394636 0.6318306524809472 0.23734590259147947 -0.9707704024615492 -0.03566157915289848,222.24009019067373 -170.67558675594373 1131.0253349675693,0.69
50,651,4,1.0,-0.5747645078092534 0.24883554086047321 -0.7795682357353093 -0.5858502861999477 -0.790246232710345 0.17969511358561407 -0.5713363306514179 0.5599926475336827 0.599985859821705,209.43196093662692 -157.69769937103524 1019.6407821167786,0.69
50,653,4,1.0,-0.9160513977096052 0.3942115009125124 -0.07380466992395043 -0.3904762547431593 -0.8346449499507196 0.38845347469615515 0.09153213225984672 0.3846623195350246 0.9185079034466173,249.83550857576125 -174.72884844046348 1134.0211284535737,0.69
50,660,4,1.0,0.5610404070804536 0.7849905238142343 0.26272331290704537 0.8074235351087424 -0.588911061512587 0.035369430029615956 0.1824853324941505 0.19228530664086793 -0.9642227254501562,-15.419166764338156 16.75772458077789 1072.9214116253809,0.69
50,662,4,1.0,-0.3102130770244519 -0.7577144264247062 0.5741399610120334 0.01178969738718797 -0.606953628371482 -0.7946497945901768 0.9505939458457223 -0.2397418215384438 0.19721817646172696,-215.72426390189878 -57.577470473801384 1363.6567452680547,0.69
50,671,4,1.0,-0.02738688508080593 0.4162507390000304 -0.9088373236215045 0.23190331836376554 -0.8817285887446035 -0.41082301143232514 -0.9723532328621346 -0.22201355380331805 -0.07238212811306713,-100.58671305642665 -57.38417926511751 1163.3085650600121,0.69
50,681,4,1.0,-0.4009629136450469 -0.7786994098397763 0.4825515215979109 0.3929651101656442 -0.6220253619428883 -0.67724653656724 0.8275307632189745 -0.08192483271269486 0.5554108008593451,-180.0493919821393 -47.33850971635227 1224.739181104121,0.69
50,682,4,1.0,0.33517624453687767 0.87589463903348 0.3470813541672406 0.9085315191292233 -0.39802172149064513 0.1270794553433793 0.24945413174951006 0.27274033536320513 -0.9291853128515677,1.3257886000962014 16.01536317431274 1129.9533781794387,0.69
50,701,4,1.0,0.6902228997798936 -0.6379642823835765 -0.34145852313603664 -0.4424302131264816 -0.7454863712088566 0.498503336854134 -0.5725799988929857 -0.19300685154848315 -0.7968064383042159,-257.208546337244 15.162074850544261 1132.3895417843078,0.69
50,712,4,1.0,0.4145281941170768 -0.3045505986302489 0.857563588986841 0.8894949351300623 -0.06349424389635426 -0.4525121449972329 0.19226319632212882 0.9503775112375015 0.24457606071324986,-169.80410427175997 -209.1769044540682 1090.769072260752,0.69
50,721,4,1.0,-0.5737458756159759 0.6677090657911816 -0.4743208551960629 -0.5783771889103357 -0.7403478776041948 -0.3425855330791754 -0.5799099046936816 0.07777932621996816 0.8109592337786979,197.18812717534894 33.37386429538856 1162.4833875970446,0.69
50,722,4,1.0,0.09621564698993812 -0.5496067427728757 0.8298644332497321 0.8055547900950677 -0.4467233706955671 -0.3892553278110444 0.5846571896669024 0.7059537225434693 0.3997565661722373,-135.2006103099814 -207.68262518007998 1059.6270634158373,0.69
50,735,4,1.0,0.38927519437340913 0.38102548926123336 -0.8386205337211714 -0.3170802643662926 0.9102225652787003 0.26637377424751146 0.8648265311580965 0.16221731778913157 0.47514272888717735,-14.388533143665814 20.305096684139546 943.5587623038754,0.69
50,737,4,1.0,0.7831159865076158 0.6069807665997448 0.135291169904725 0.5926778960795017 -0.6625928039709684 -0.4579341520619138 -0.18831426705106 0.43879964118476117 -0.8786311010436325,191.1628510705785 17.68205834939173 1311.428947799964,0.69
50,751,4,1.0,-0.4757484928336574 0.6248582868186261 -0.6190440153661091 0.007864591166398037 0.7067877083020127 0.7073819927019449 0.879546201044771 0.33166738879075974 -0.34116744194080134,124.238637375813 -7.409067319907782 1064.2660956070831,0.69
50,757,4,1.0,0.35521668094770326 0.529740106441207 0.7701925273619293 -0.24321855889721314 0.8479240111091287 -0.4710303641938264 -0.902588412392083 -0.020007273983851662 0.43003937820073457,-162.90029309876974 -33.06256313183235 1282.5997483637893,0.69
50,769,4,1.0,0.6048667014659818 -0.09087014029577688 0.7911250792765262 0.5753744098364921 -0.636946802856943 -0.5130721770234944 0.5505275306131134 0.7655334009257502 -0.3329835583089397,-146.41526994491633 -220.00978995442384 1248.4376042525084,0.69
50,923,4,1.0,-0.573156901180919 -0.7983039460638833 -0.1849377633895232 -0.38016049470015456 0.45897095370255486 -0.803009129416784 0.7259264183772491 -0.38994419261761 -0.5665459926129384,201.86076190304075 -44.34390349927385 951.2520383199383,0.69
50,1026,4,1.0,-0.9583991057000317 -0.2710548499862746 -0.08944508087255565 -0.05134170069369127 0.47196480111092737 -0.8801211600013955 0.28077603879829127 -0.8389150700823302 -0.4662470602861749,160.07997098966845 -16.163665553477493 895.4464147116787,0.69
50,1044,4,1.0,-0.9689991786148746 -0.23819283151261608 -0.06561072213976153 -0.05815796567396877 0.4780080532529469 -0.876427950292546 0.24012130865952716 -0.8454421778225459 -0.4770422214922969,145.50909506997786 -17.401852597773292 895.0486973075153,0.69
50,1052,4,1.0,-0.9422143215151528 -0.3207958845194619 -0.0965513998195592 -0.16272999685861633 0.6901759800596367 -0.7051071299250308 0.29283292242187353 -0.6486502270284776 -0.7024968060580551,143.7447319129514 -53.96674743635597 894.359886765093,0.69
50,1058,4,1.0,-0.9386297391566916 -0.32876003927176106 -0.1043601904399943 -0.11266001793716861 0.5781710461979628 -0.808100217607167 0.3260090997641608 -0.7467496755381852 -0.5797266502021259,136.69881805174197 -61.85402226310993 883.3842734593056,0.69
50,1066,4,1.0,-0.9374746327891704 -0.33876423575413667 -0.07987556228738668 -0.16327886247484302 0.6307226790287344 -0.7586362206141604 0.30737814812658965 -0.6981602213910011 -0.6465995509753595,142.64375750007238 -53.13894883951262 894.3143835774545,0.69
50,1077,4,1.0,-0.9544413632255387 -0.28615962897219066 -0.08458339618787224 -0.10372071734287527 0.5839315469394689 -0.8051496514827278 0.2797922389167641 -0.759695080433839 -0.5870091036828711,134.10223432944244 -62.328810043902266 866.4447308167971,0.69
50,1094,4,1.0,-0.9319351030592057 -0.34327947168969125 -0.11685960808796643 -0.10227868116872536 0.5580062835545152 -0.8235095985427641 0.34790233552595273 -0.7555052559910652 -0.55513581500878,131.47298192639187 -48.18111807915314 860.2862732143698,0.69
50,1098,4,1.0,-0.9295214976683008 -0.3511214585483944 -0.11270983417310095 -0.08658793015988231 0.5049048381532742 -0.8588210726106127 0.3584582482285869 -0.7885333383924007 -0.4997227816706267,130.04451823215848 -48.29132587255065 855.9593327384074,0.69
50,1105,4,1.0,-0.9522241492542223 -0.29277051585408476 -0.08691717105155203 -0.055479858281337974 0.44569580537958764 -0.893463616714258 0.30031842251542684 -0.8459554799831804 -0.4406451758322921,131.2013250549696 2.2411902264367214 857.3166987025847,0.69
50,1113,4,1.0,-0.9317645964302153 -0.3599386555389611 -0.04752789799731826 -0.1615394059534235 0.5282434575309183 -0.8335849506199087 0.32514574757092146 -0.7690273166959585 -0.5503428286186353,134.46090224461614 -42.597408909606486 855.4316103061742,0.69
50,1125,4,1.0,-0.9366047865148708 -0.34745857686978204 -0.04521074249621641 -0.1978103891704896 0.630839635493597 -0.7502748857762228 0.28921017238965296 -0.6937678946520454 -0.6595783384378351,135.85550801898165 -34.95371372206423 883.1186922650058,0.69
50,1130,4,1.0,-0.9839820920019274 -0.16772122092044842 -0.06040558477876065 -0.044832460066339695 0.5607798035830528 -0.8267503023390758 0.17253780207221237 -0.8107993610914526 -0.5593166392212757,135.9487546622387 -20.640120222725248 889.5054327846432,0.69
50,1145,4,1.0,-0.9590015811322017 -0.28046055686095506 -0.04071662352381231 -0.13661000256203643 0.5833574447502872 -0.800644614579038 0.24830157991027255 -0.7622571532623744 -0.5977544292720911,127.92046901193468 -47.915994767907584 867.1812723037899,0.69
50,1150,4,1.0,-0.9547127635351437 -0.2963950261099019 -0.025952411071010525 -0.17562799766496992 0.63181657184964 -0.7549586915668703 0.24016316449297856 -0.7162107287897036 -0.6552586103114096,131.20701604936002 -52.443006168547704 860.5363583885668,0.69
50,1169,4,1.0,-0.9837024476718645 -0.17962452704701137 0.008032666277188521 -0.11636708600838236 0.6019483929793736 -0.7900106540316191 0.13707003953563646 -0.7780701520253087 -0.6130404903340495,130.15547275314324 -46.782797449897274 878.7907601137479,0.69
50,1189,4,1.0,-0.9674272880562699 -0.25173790967027293 -0.02669208045344428 -0.13430354466933236 0.5997675753206436 -0.7888228023347508 0.21458564773382285 -0.7595438634001577 -0.6140408124529009,131.37151703462098 -39.56925813235206 884.8723378949318,0.69
50,1192,4,1.0,-0.9348466715363617 -0.3522622201498304 -0.04441879075907328 -0.18081432352722143 0.5800084479522223 -0.794289859378456 0.30556158319523613 -0.7345076776720355 -0.6059130220716951,131.39778197021025 -50.60032736065145 867.8135300170347,0.69
50,1209,4,1.0,-0.9128098388117207 -0.40473059436250497 -0.054510037199532284 -0.20468656821200978 0.5689167394011976 -0.796515632252563 0.35338591788880214 -0.7159098334399965 -0.6021557136005652,124.65436266393128 -44.67416254230071 863.7181956856298,0.69
