scene_id,im_id,obj_id,score,R,t,time
57,1,18,0.965911865234375,-0.860807478427887 0.48805883526802063 -0.14425374567508698 -0.5063597559928894 -0.7928791046142578 0.3390318751335144 0.051091719418764114 0.36488547921180725 0.9296495318412781,25.76041030883789 16.744251251220703 1040.0859375,0.69
57,24,18,0.965836763381958,-0.8659759759902954 0.48049643635749817 -0.1385958343744278 -0.4973059892654419 -0.7982494235038757 0.3398303687572479 0.05265321582555771 0.36320945620536804 0.9302185773849487,25.690128326416016 22.266666412353516 1041.0394287109375,0.69
57,38,18,0.9698295593261719,-0.8687149882316589 0.478575199842453 -0.12767145037651062 -0.4921596348285675 -0.8049818277359009 0.33133530616760254 0.055795662105083466 0.3506706953048706 0.9348352551460266,27.849937438964844 26.932483673095703 1051.4378662109375,0.69
57,49,18,0.967803955078125,-0.8550984859466553 0.500478982925415 -0.13537898659706116 -0.5161003470420837 -0.7967535853385925 0.3143633008003235 0.049468524754047394 0.3386807143688202 0.9396001100540161,11.653904914855957 38.75304412841797 1048.190185546875,0.69
57,61,18,0.9741454124450684,-0.8576262593269348 0.49591150879859924 -0.13619466125965118 -0.511378288269043 -0.794287919998169 0.3280227482318878 0.05449247732758522 0.3509679436683655 0.9348005652427673,15.960220336914062 42.577476501464844 1051.944580078125,0.69
57,74,18,0.9658203125,-0.850589394569397 0.5055069923400879 -0.1447768211364746 -0.5226367115974426 -0.7824480533599854 0.33856427669525146 0.05786626413464546 0.3636448383331299 0.9297385811805725,11.766851425170898 52.67897415161133 1041.7620849609375,0.69
57,81,18,0.9741334915161133,-0.8541415929794312 0.49376606941223145 -0.16320864856243134 -0.5185577869415283 -0.7849944233894348 0.33894166350364685 0.039240024983882904 0.374137282371521 0.9265427589416504,-0.3056126534938812 34.38401412963867 1036.183349609375,0.69
57,88,18,0.9824702739715576,-0.8595775365829468 0.4863874316215515 -0.1566961109638214 -0.5102563500404358 -0.8003723621368408 0.31471025943756104 0.027655884623527527 0.3504730463027954 0.9361644387245178,-10.71374797821045 32.46879577636719 1038.27685546875,0.69
57,119,18,0.9785449504852295,-0.8486626744270325 0.50350022315979 -0.16204674541950226 -0.5283938646316528 -0.7931817770004272 0.302758127450943 0.023906242102384567 0.34256401658058167 0.9391902685165405,-13.813586235046387 26.0184268951416 1032.0274658203125,0.69
57,246,18,0.9736328125,-0.7922271490097046 0.5925151109695435 -0.1459520012140274 -0.6101083159446716 -0.7643819451332092 0.2085382640361786 0.011999007314443588 0.2542562186717987 0.9670625329017639,-18.711950302124023 -1.208755373954773 1002.2651977539064,0.69
57,483,18,0.9746444225311279,-0.7530655264854431 0.6427309513092041 -0.14067374169826508 -0.6552610993385315 -0.713356077671051 0.24850724637508392 0.05937284231185913 0.27932026982307434 0.958360493183136,-10.594535827636719 53.97764205932617 954.3706665039062,0.69
57,518,18,0.9741334915161133,-0.7492995858192444 0.6453138589859009 -0.14872856438159943 -0.6601049900054932 -0.7098312377929688 0.24576601386070251 0.0530240423977375 0.28232884407043457 0.9578511714935303,-26.590255737304688 61.88741683959961 942.7841796875,0.69
57,526,18,0.9741568565368652,-0.7528742551803589 0.6369662284851074 -0.16569361090660095 -0.6563765406608582 -0.7081034779548645 0.26030611991882324 0.04847798869013786 0.3047351837158203 0.9512026309967041,-34.0541877746582 63.70027542114258 931.1994018554688,0.69
57,528,18,0.975121021270752,-0.7536638975143433 0.6393334269523621 -0.1524578481912613 -0.6555550694465637 -0.714509904384613 0.2443830519914627 0.047309618443250656 0.28412720561027527 0.9576186537742615,-35.726768493652344 65.29795837402344 935.9979858398438,0.69
57,537,18,0.976107120513916,-0.7528374195098877 0.6351051330566406 -0.17285095155239105 -0.6568132638931274 -0.7077988982200623 0.2600330710411072 0.04280461370944977 0.3092934191226959 0.950002908706665,-38.540443420410156 60.73592758178711 927.5936279296875,0.69
