scene_id,im_id,obj_id,score,R,t,time
48,1,20,0.9673008918762207,-0.9996356964111328 0.022533539682626724 0.014859085902571678 0.010437621735036373 -0.18497033417224884 0.9826886653900146 0.024891944602131844 0.9824857115745544 0.18466775119304657,-26.186378479003906 98.50402069091797 682.9332885742188,0.69
48,36,20,0.9687795639038086,-0.999363124370575 -0.02083181031048298 -0.02896798588335514 -0.024647271260619164 -0.18399275839328766 0.9826185703277588 -0.025799622759222984 0.9827067255973816 0.18336215615272522,-41.14861297607422 94.41851806640625 671.8031005859375,0.69
48,47,20,0.9716932773590088,-0.9996346831321716 0.005542951636016369 -0.026450829580426216 -0.027019791305065155 -0.18509924411773682 0.9823482632637024 0.0005490815383382142 0.9827041029930115 0.1851813942193985,-21.717039108276367 91.93519592285156 676.2084350585938,0.69
48,83,20,0.9633965492248535,-0.9969831109046936 0.0750013217329979 -0.019988613203167915 -0.03172367066144943 -0.1587020456790924 0.9868167042732239 0.07084032893180847 0.9844736456871033 0.16060255467891693,-7.2530012130737305 98.94425201416016 686.1461791992188,0.69
48,112,20,0.965364933013916,-0.9969751238822937 0.07746906578540802 -0.006256771273910999 -0.019649004563689232 -0.1733432561159134 0.9846654534339905 0.07519654184579849 0.9818099141120911 0.174341082572937,0.06026552617549896 89.48905944824219 693.8908081054688,0.69
48,1024,20,0.9525339603424072,-0.6264384984970093 -0.7780547142028809 -0.04696726053953171 -0.2185618281364441 0.23317082226276398 -0.9475558996200562 0.7482016086578369 -0.5833202600479126 -0.3161201775074005,-60.83082580566406 102.41364288330078 866.6497802734375,0.69
48,1027,20,0.6694250106811523,-0.625713586807251 -0.7792767882347107 -0.03478897362947464 -0.21496030688285828 0.21512863039970398 -0.9526340961456299 0.7498497366905212 -0.5885978937149048 -0.30212247371673584,-52.46933364868164 107.40528106689453 863.5367431640625,0.69
48,1059,20,0.9751954078674316,-0.6047452688217163 -0.7954766154289246 -0.03873269259929657 -0.23286069929599762 0.22311733663082123 -0.9465699791908264 0.761616051197052 -0.5634143948554993 -0.32016438245773315,-49.15500259399414 88.33753204345703 863.727783203125,0.69
48,1074,20,0.969393253326416,-0.614898145198822 -0.7882179617881775 -0.024753961712121964 -0.2112261950969696 0.19486026465892792 -0.9578168392181396 0.7597919702529907 -0.5837311744689941 -0.28631147742271423,-69.62381744384766 110.93272399902344 882.6373291015625,0.69
48,1075,20,0.978090763092041,-0.6123917698860168 -0.7900075316429138 -0.029402120038866997 -0.21039979159832 0.19872084259986877 -0.9572052955627441 0.762042224407196 -0.5799984335899353 -0.28791242837905884,-69.63333129882812 109.13116455078125 883.9708862304688,0.69
48,1083,20,0.9622478485107422,-0.5989989042282104 -0.8005719780921936 -0.016880936920642853 -0.21401023864746094 0.18036878108978271 -0.9600347876548767 0.7716216444969177 -0.5714470744132996 -0.2793712913990021,-62.75224685668945 108.61482238769531 889.0890502929688,0.69
48,1087,20,0.975719690322876,-0.6008937954902649 -0.7990429401397705 -0.02137911133468151 -0.21239155530929565 0.1853926181793213 -0.9594370126724243 0.7705948948860168 -0.5719789862632751 -0.2811112403869629,-66.15190887451172 112.71012878417969 900.7415771484375,0.69
48,1090,20,0.9166431427001953,-0.608202338218689 -0.7935394644737244 -0.019621917977929115 -0.21283043920993805 0.18683701753616333 -0.959059476852417 0.764717698097229 -0.5791260600090027 -0.282524049282074,-72.48741149902344 112.33399963378906 903.5560302734375,0.69
48,1094,20,0.9484262466430664,-0.609188973903656 -0.7929518222808838 -0.010776752606034279 -0.20183829963207245 0.16817650198936462 -0.9648720026016235 0.7669094204902649 -0.5856142044067383 -0.2624993324279785,-79.70965576171875 111.41674041748047 908.276123046875,0.69
48,1097,20,0.9684634208679199,-0.603628933429718 -0.7969117164611816 -0.02374318800866604 -0.20867416262626648 0.18666478991508484 -0.9600059390068054 0.7694719433784485 -0.5745328068733215 -0.2789711654186249,-76.76007080078125 109.49885559082031 907.0895385742188,0.69
48,1103,20,0.9527122974395752,-0.5880553126335144 -0.8080782294273376 -0.03465130925178528 -0.20997615158557892 0.19389645755290985 -0.9582871198654175 0.781089723110199 -0.5562498569488525 -0.2836989462375641,-69.43573760986328 104.06364440917969 912.3026733398438,0.69
48,1104,20,0.7502877712249756,-0.5828453302383423 -0.8118780851364136 -0.03384014591574669 -0.2098536342382431 0.19062454998493195 -0.9589701294898987 0.7850176095962524 -0.5518298149108887 -0.28148019313812256,-70.55259704589844 102.52310180664062 909.070556640625,0.69
48,1107,20,0.8889591693878174,-0.5917717218399048 -0.8059061765670776 -0.01793304830789566 -0.22417166829109192 0.18589535355567932 -0.9566556811332703 0.7743082642555237 -0.5621017217636108 -0.29066890478134155,-72.4541015625 101.46525573730469 923.599609375,0.69
48,1113,20,0.640404224395752,-0.5704011917114258 -0.8212590217590332 -0.01327269896864891 -0.21573707461357117 0.16539189219474792 -0.9623425006866455 0.7925275564193726 -0.5460578799247742 -0.27151572704315186,-61.304298400878906 104.16796875 928.5648803710938,0.69
48,1119,20,0.9512100219726562,-0.5728713870048523 -0.8194134831428528 -0.0194926168769598 -0.22328034043312073 0.17889465391635895 -0.9581975936889648 0.7886471152305603 -0.5445716381072998 -0.2854425311088562,-59.32044219970703 101.45474243164062 932.0789794921875,0.69
48,1120,20,0.8131446838378906,-0.5453686118125916 -0.8379775881767273 -0.019145159050822258 -0.22176100313663483 0.16627711057662964 -0.9608194231987 0.8083285689353943 -0.5197551250457764 -0.2765130400657654,-48.3557243347168 97.30864715576172 940.1275024414062,0.69
48,1122,20,0.8821713924407959,-0.553955078125 -0.8325361609458923 -0.004162687808275223 -0.2084793597459793 0.1435556858778 -0.967433750629425 0.8060212135314941 -0.5350469946861267 -0.253089964389801,-59.04280090332031 101.12030792236328 930.7687377929688,0.69
48,1124,20,0.7147121429443359,-0.5483980774879456 -0.8359464406967163 -0.021281180903315544 -0.20917187631130219 0.1617724597454071 -0.9644048810005188 0.8096336126327515 -0.5244263410568237 -0.26357221603393555,-59.2479133605957 97.51258850097656 931.7830810546875,0.69
48,1126,20,0.7958409786224365,-0.5387633442878723 -0.8421116471290588 -0.02412719465792179 -0.2025691568851471 0.15729154646396637 -0.9665532112121582 0.8177407383918762 -0.5158559679985046 -0.2553287148475647,-51.104408264160156 96.08501434326172 945.2310791015625,0.69
48,1128,20,0.8945274353027344,-0.5452353358268738 -0.8376707434654236 -0.032030411064624786 -0.20464791357517242 0.17006316781044006 -0.9639490246772766 0.8129191398620605 -0.519024133682251 -0.26415205001831055,-61.0984992980957 103.94391632080078 942.3809814453125,0.69
48,1132,20,0.8151876926422119,-0.5347363948822021 -0.8447394371032715 -0.021732933819293976 -0.19263818860054016 0.14690470695495605 -0.9702110886573792 0.8227682113647461 -0.5146206021308899 -0.2412843406200409,-63.390888214111335 105.37487030029297 940.8516235351562,0.69
48,1133,20,0.7714805603027344,-0.529132604598999 -0.8481096625328064 -0.02699347771704197 -0.18069995939731598 0.14370599389076233 -0.9729831218719482 0.8290755152702332 -0.50995934009552 -0.22929292917251587,-58.263668060302734 103.36685180664062 944.5573120117188,0.69
48,1137,20,0.7968099117279053,-0.5502049326896667 -0.8345102667808533 -0.02944566309452057 -0.18468192219734192 0.15600183606147766 -0.9703380465507507 0.8143507242202759 -0.5284466743469238 -0.239951953291893,-70.52133178710938 109.98550415039062 952.9198608398438,0.69
48,1540,20,0.9095602035522461,-0.41058334708213806 -0.9098479747772217 0.05998242646455765 -0.236049622297287 0.04251972958445549 -0.9708102345466614 0.8807393908500671 -0.41275736689567566 -0.2322271764278412,-92.26043701171875 98.04012298583984 916.29541015625,0.69
48,1542,20,0.33118879795074463,-0.4016400873661041 -0.9103653430938721 0.09960025548934937 -0.23591198027133942 -0.0022375772241503 -0.9717718362808228 0.8848902583122253 -0.4137994050979614 -0.2138673961162567,-91.92496490478516 98.74626159667969 907.0708618164062,0.69
48,1543,20,0.6249067783355713,-0.4155731201171875 -0.9041877388954163 0.09870925545692444 -0.23740170896053314 0.0030645527876913548 -0.9714066982269287 0.8780315518379211 -0.4271242618560791 -0.21592923998832703,-96.20841217041016 101.5544662475586 915.3225708007812,0.69
48,1568,20,0.9256911277770996,-0.4192971885204315 -0.9013820886611938 0.10816844552755356 -0.23612317442893982 -0.006769021041691303 -0.9716995358467102 0.8766047358512878 -0.4329719841480255 -0.20999892055988312,-107.9786605834961 115.95106506347656 935.7064819335938,0.69
48,1569,20,0.8089661598205566,-0.4111970365047455 -0.9073509573936462 0.08735791593790054 -0.22505636513233185 0.008187235333025455 -0.974311351776123 0.883327066898346 -0.4202943742275238 -0.20757165551185608,-104.94124603271484 114.88453674316406 919.5756225585938,0.69
48,1571,20,0.9181466102600098,-0.40630608797073364 -0.9071887731552124 0.10919621586799622 -0.22239474952220917 -0.01772908680140972 -0.9747955203056335 0.8862594366073608 -0.42034998536109924 -0.19455058872699738,-103.08714294433594 115.92855072021484 922.3992919921875,0.69
48,1572,20,0.8285257816314697,-0.40538477897644043 -0.9058881402015686 0.12259648740291595 -0.20583228766918182 -0.04021330922842026 -0.9777607321739197 0.8906717896461487 -0.42160362005233765 -0.17015913128852844,-100.16171264648438 116.9048843383789 921.7962036132812,0.69
48,1576,20,0.8361926078796387,-0.3867883086204529 -0.9134714007377625 0.12635216116905212 -0.22085487842559814 -0.04126854985952377 -0.974433183670044 0.8953311443328857 -0.40480485558509827 -0.18578246235847473,-96.80819702148438 123.77181243896484 924.8436279296875,0.69
48,1577,20,0.6504764556884766,-0.4105512201786041 -0.904157280921936 0.11809844523668289 -0.2277325689792633 -0.023740530014038086 -0.9734342694282532 0.8829413652420044 -0.42653948068618774 -0.19615937769412994,-99.9054946899414 127.20924377441406 940.636962890625,0.69
