#  Index into NumPy file "pose_data_ycbv-3-gdrnpp.npz".
#  Created at  6:01PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    3
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000048	1	*	FP	*	0.15030384063720703	*	*	*	48.0,1.0,51.0,1.150303840637207
000048	36	*	FP	*	0.19348561763763428	*	*	*	48.0,36.0,51.0,36.193485617637634
000048	47	*	FP	*	0.10797500610351562	*	*	*	48.0,47.0,51.0,47.107975006103516
000048	83	*	FP	*	0.15487003326416016	*	*	*	48.0,83.0,51.0,83.15487003326416
000048	112	*	FP	*	0.07743239402770996	*	*	*	48.0,112.0,51.0,112.07743239402771
000048	1024	*	FP	*	0.0032307952642440796	*	*	*	48.0,1024.0,51.0,1024.0032307952642
000048	1027	*	FP	*	0.0033904612064361572	*	*	*	48.0,1027.0,51.0,1027.0033904612064
000048	1059	*	FP	*	0.0014399145729839802	*	*	*	48.0,1059.0,51.0,1059.001439914573
000048	1074	*	FP	*	0.012226581573486328	*	*	*	48.0,1074.0,51.0,1074.0122265815735
000048	1075	*	FP	*	0.002546975389122963	*	*	*	48.0,1075.0,51.0,1075.0025469753891
000048	1083	*	FP	*	0.003711029887199402	*	*	*	48.0,1083.0,51.0,1083.0037110298872
000048	1087	*	FP	*	0.0037952959537506104	*	*	*	48.0,1087.0,51.0,1087.0037952959538
000048	1090	*	FP	*	0.0019547762349247932	*	*	*	48.0,1090.0,51.0,1090.001954776235
000048	1094	*	FP	*	0.07742452621459961	*	*	*	48.0,1094.0,51.0,1094.0774245262146
000048	1097	*	FP	*	0.003059476613998413	*	*	*	48.0,1097.0,51.0,1097.003059476614
000048	1103	*	FP	*	0.009305097162723541	*	*	*	48.0,1103.0,51.0,1103.0093050971627
000048	1104	*	FP	*	0.001979956403374672	*	*	*	48.0,1104.0,51.0,1104.0019799564034
000048	1107	*	FP	*	0.0034079374745488167	*	*	*	48.0,1107.0,51.0,1107.0034079374745
000048	1113	*	FP	*	0.015599578619003296	*	*	*	48.0,1113.0,51.0,1113.015599578619
000048	1119	*	FP	*	0.06008577346801758	*	*	*	48.0,1119.0,51.0,1119.060085773468
000048	1120	*	FP	*	0.008871685713529587	*	*	*	48.0,1120.0,51.0,1120.0088716857135
000048	1122	*	FP	*	0.03330659866333008	*	*	*	48.0,1122.0,51.0,1122.0333065986633
000048	1124	*	FP	*	0.03979146480560303	*	*	*	48.0,1124.0,51.0,1124.0397914648056
000048	1126	*	FP	*	0.05521705746650696	*	*	*	48.0,1126.0,51.0,1126.0552170574665
000048	1128	*	FP	*	0.07853597402572632	*	*	*	48.0,1128.0,51.0,1128.0785359740257
000048	1132	*	FP	*	0.021454408764839172	*	*	*	48.0,1132.0,51.0,1132.0214544087648
000048	1133	*	FP	*	0.026117444038391113	*	*	*	48.0,1133.0,51.0,1133.0261174440384
000048	1137	*	FP	*	0.010999761521816254	*	*	*	48.0,1137.0,51.0,1137.0109997615218
000048	1540	*	FP	*	0.0015551019459962845	*	*	*	48.0,1540.0,51.0,1540.001555101946
000048	1542	*	FP	*	0.010635897517204285	*	*	*	48.0,1542.0,51.0,1542.0106358975172
000048	1543	*	FP	*	0.005361098796129227	*	*	*	48.0,1543.0,51.0,1543.0053610987961
000048	1568	*	FP	*	0.006851553916931152	*	*	*	48.0,1568.0,51.0,1568.006851553917
000048	1569	*	FP	*	0.04978442192077637	*	*	*	48.0,1569.0,51.0,1569.0497844219208
000048	1571	*	FP	*	0.0011202609166502953	*	*	*	48.0,1571.0,51.0,1571.0011202609167
000048	1572	*	FP	*	0.0027921684086322784	*	*	*	48.0,1572.0,51.0,1572.0027921684086
000048	1576	*	FP	*	0.004982134327292442	*	*	*	48.0,1576.0,51.0,1576.0049821343273
000048	1577	*	FP	*	0.00228063203394413	*	*	*	48.0,1577.0,51.0,1577.002280632034
000048	1579	*	FP	*	0.0024105869233608246	*	*	*	48.0,1579.0,51.0,1579.0024105869234
000048	1580	*	FP	*	0.0025578662753105164	*	*	*	48.0,1580.0,51.0,1580.0025578662753
000048	1583	*	FP	*	0.006861735135316849	*	*	*	48.0,1583.0,51.0,1583.0068617351353
000048	1586	*	FP	*	0.014267295598983765	*	*	*	48.0,1586.0,51.0,1586.014267295599
000048	1587	*	FP	*	0.003942782059311867	*	*	*	48.0,1587.0,51.0,1587.0039427820593
000048	1588	*	FP	*	0.001596599817276001	*	*	*	48.0,1588.0,51.0,1588.0015965998173
000048	1589	*	FP	*	0.007492862641811371	*	*	*	48.0,1589.0,51.0,1589.0074928626418
000048	1597	*	FP	*	0.0030084922909736633	*	*	*	48.0,1597.0,51.0,1597.003008492291
000048	1605	*	FP	*	0.007057305425405502	*	*	*	48.0,1605.0,51.0,1605.0070573054254
000048	1608	*	FP	*	0.005264855921268463	*	*	*	48.0,1608.0,51.0,1608.0052648559213
000048	1609	*	FP	*	0.0049065835773944855	*	*	*	48.0,1609.0,51.0,1609.0049065835774
000048	1611	*	FP	*	0.005101889371871948	*	*	*	48.0,1611.0,51.0,1611.0051018893719
000048	1619	*	FP	*	0.0042722225189208984	*	*	*	48.0,1619.0,51.0,1619.004272222519
000048	1622	*	FP	*	0.013973787426948547	*	*	*	48.0,1622.0,51.0,1622.013973787427
000048	1624	*	FP	*	0.0025425851345062256	*	*	*	48.0,1624.0,51.0,1624.0025425851345
000048	1626	*	FP	*	0.002686578780412674	*	*	*	48.0,1626.0,51.0,1626.0026865787804
000048	1631	*	FP	*	0.002267640084028244	*	*	*	48.0,1631.0,51.0,1631.002267640084
000048	1639	*	FP	*	0.0064202845096588135	*	*	*	48.0,1639.0,51.0,1639.0064202845097
000048	1641	*	FP	*	0.016306355595588684	*	*	*	48.0,1641.0,51.0,1641.0163063555956
000048	1643	*	FP	*	0.0044217780232429504	*	*	*	48.0,1643.0,51.0,1643.0044217780232
000048	1644	*	FP	*	0.003825601190328598	*	*	*	48.0,1644.0,51.0,1644.0038256011903
000048	1645	*	FP	*	0.0036648139357566833	*	*	*	48.0,1645.0,51.0,1645.0036648139358
000048	1648	*	FP	*	0.017314597964286804	*	*	*	48.0,1648.0,51.0,1648.0173145979643
000048	1649	*	FP	*	0.006456401199102402	*	*	*	48.0,1649.0,51.0,1649.006456401199
000048	1724	*	FP	*	0.015205815434455872	*	*	*	48.0,1724.0,51.0,1724.0152058154345
000048	1874	*	FP	*	0.004698989912867546	*	*	*	48.0,1874.0,51.0,1874.0046989899129
000048	2040	*	FP	*	0.006259378045797348	*	*	*	48.0,2040.0,51.0,2040.0062593780458
000048	2050	*	FP	*	0.00971183180809021	*	*	*	48.0,2050.0,51.0,2050.009711831808
000048	2051	*	FP	*	0.008661627769470215	*	*	*	48.0,2051.0,51.0,2051.0086616277695
000048	2066	*	FP	*	0.00271652452647686	*	*	*	48.0,2066.0,51.0,2066.0027165245265
000048	2069	*	FP	*	0.0023719333112239838	*	*	*	48.0,2069.0,51.0,2069.002371933311
000048	2070	*	FP	*	0.00547577440738678	*	*	*	48.0,2070.0,51.0,2070.0054757744074
000048	2083	*	FP	*	0.008095353841781616	*	*	*	48.0,2083.0,51.0,2083.008095353842
000048	2090	*	FP	*	0.007611453533172607	*	*	*	48.0,2090.0,51.0,2090.007611453533
000048	2104	*	FP	*	0.0038491208106279373	*	*	*	48.0,2104.0,51.0,2104.0038491208106
000048	2133	*	FP	*	0.014808744192123413	*	*	*	48.0,2133.0,51.0,2133.014808744192
000048	2144	*	FP	*	0.0018619559705257416	*	*	*	48.0,2144.0,51.0,2144.0018619559705
000048	2160	*	FP	*	0.00394044816493988	*	*	*	48.0,2160.0,51.0,2160.003940448165
000049	1	0	TP	0.9989705882352942	0.9809660911560059	4.349316246710174	0.018925798959480183	232.0,131.0,429.0,339.0	49.0,1.0,52.0,1.9809660911560059
000049	36	1	TP	0.9986489529385274	0.9814453125	4.663112532669805	0.019861106213433538	232.0,140.0,425.0,345.0	49.0,36.0,52.0,36.9814453125
000049	47	2	TP	0.9993865971476767	0.980478048324585	4.511090556637301	0.01978793738071161	230.0,144.0,420.0,346.0	49.0,47.0,52.0,47.980478048324585
000049	58	3	TP	0.9992531446540881	0.9794921875	4.205364566522158	0.018314477544579988	222.0,156.0,408.0,354.0	49.0,58.0,52.0,58.9794921875
000049	65	4	TP	0.9991945876288659	0.9829182624816895	3.9469690701568325	0.01968631824049528	232.0,165.0,415.0,361.0	49.0,65.0,52.0,65.98291826248169
000049	73	5	TP	0.9950752950752951	0.9780378341674805	4.02792387031074	0.018972305678272055	222.0,174.0,404.0,368.0	49.0,73.0,52.0,73.97803783416748
000049	91	6	TP	0.9995472133036963	0.9804868698120117	3.445045958666442	0.019211323278623012	217.0,172.0,398.0,364.0	49.0,91.0,52.0,91.98048686981201
000049	109	7	TP	0.9995853375352463	0.9795200824737549	3.2311131270487836	0.018596496860573585	215.0,187.0,395.0,378.0	49.0,109.0,52.0,109.97952008247375
000049	125	8	TP	0.999050489204475	0.9804952144622803	3.595218344827863	0.019533163881481845	189.0,198.0,373.0,389.0	49.0,125.0,52.0,125.98049521446228
000049	148	9	TP	0.9995915366391634	0.97900390625	4.040930955324621	0.019756143666669213	190.0,178.0,379.0,370.0	49.0,148.0,52.0,148.97900390625
000049	231	10	TP	1.0	0.9799900054931641	4.062887192820232	0.019553314341877247	173.0,184.0,385.0,379.0	49.0,231.0,52.0,231.97999000549316
000049	357	11	TP	1.0	0.9785356521606445	3.31837026887428	0.01454347278554235	136.0,189.0,382.0,371.0	49.0,357.0,52.0,357.97853565216064
000049	521	12	TP	1.0	0.9746215343475342	3.5107526286879933	0.018369621926416335	182.0,174.0,434.0,338.0	49.0,521.0,52.0,521.9746215343475
000049	526	13	TP	1.0	0.9736576080322266	3.6568846266187296	0.016152606449766915	176.0,179.0,428.0,343.0	49.0,526.0,52.0,526.9736576080322
000049	537	14	TP	0.9997182645093777	0.9775390625	4.296781868027308	0.01612130569069417	174.0,184.0,427.0,347.0	49.0,537.0,52.0,537.9775390625
000049	542	15	TP	1.0	0.97705078125	4.948339079064105	0.01626342703175669	174.0,185.0,427.0,347.0	49.0,542.0,52.0,542.97705078125
000049	552	16	TP	1.0	0.9765737056732178	4.8505453465350765	0.01840051178815163	179.0,184.0,433.0,344.0	49.0,552.0,52.0,552.9765737056732
000049	558	17	TP	1.0	0.9741334915161133	5.1506510924471645	0.01782713525097183	178.0,189.0,432.0,349.0	49.0,558.0,52.0,558.9741334915161
000049	564	18	TP	1.0	0.9770617485046387	5.720223944035293	0.01847814653048177	176.0,189.0,430.0,348.0	49.0,564.0,52.0,564.9770617485046
000049	570	19	TP	1.0	0.9765737056732178	5.6471553844779265	0.018662924037090193	173.0,186.0,428.0,344.0	49.0,570.0,52.0,570.9765737056732
000049	576	20	TP	1.0	0.9780573844909668	5.959317335024589	0.017141988765715106	176.0,186.0,431.0,344.0	49.0,576.0,52.0,576.978057384491
000049	591	21	TP	0.9999186264138661	0.97412109375	5.8191379443714455	0.01691643497315088	173.0,192.0,429.0,348.0	49.0,591.0,52.0,591.97412109375
000049	594	22	TP	1.0	0.97509765625	6.025002280975567	0.018519039632052346	179.0,194.0,435.0,349.0	49.0,594.0,52.0,594.97509765625
000049	617	23	TP	0.9998370937525454	0.97705078125	5.045096839847184	0.015550113476993544	171.0,197.0,429.0,350.0	49.0,617.0,52.0,617.97705078125
000049	629	24	TP	0.9974894719792678	0.9776115417480469	4.935625111939772	0.015070671756446071	160.0,191.0,420.0,344.0	49.0,629.0,52.0,629.977611541748
000049	631	25	TP	1.0	0.9746444225311279	4.803115487337529	0.015810984679798305	157.0,192.0,417.0,344.0	49.0,631.0,52.0,631.9746444225311
000049	651	26	TP	1.0	0.9785699844360352	5.06662605074181	0.013178959918948864	156.0,200.0,418.0,350.0	49.0,651.0,52.0,651.978569984436
000049	669	27	TP	1.0	0.9775497913360596	4.548787316280634	0.01590165843688351	153.0,191.0,417.0,341.0	49.0,669.0,52.0,669.9775497913361
000049	762	28	TP	0.9999603583604217	0.9853649139404297	4.21737376010912	0.013186802498361795	147.0,205.0,417.0,350.0	49.0,762.0,52.0,762.9853649139404
000049	1024	29	TP	0.9994403134244823	0.9775600433349609	1.9164626847078088	0.0121901978554269	138.0,194.0,416.0,329.0	49.0,1024.0,52.0,1024.977560043335
000049	1036	30	TP	0.9997188867916951	0.9795200824737549	2.103917339696776	0.011269484978986694	128.0,200.0,407.0,336.0	49.0,1036.0,52.0,1036.9795200824738
000049	1052	31	TP	1.0	0.9804868698120117	2.5154432251403027	0.012490603818194461	122.0,199.0,401.0,336.0	49.0,1052.0,52.0,1052.980486869812
000049	1067	32	TP	0.9997610989448537	0.9804952144622803	2.2010791985734883	0.011974238408240072	110.0,202.0,390.0,340.0	49.0,1067.0,52.0,1067.9804952144623
000049	1095	33	TP	0.9992429675671368	0.9824302196502686	1.9872334216024032	0.008906268670220378	95.0,200.0,375.0,336.0	49.0,1095.0,52.0,1095.9824302196503
000049	1102	34	TP	0.9998800863378368	0.98193359375	1.6316337297344041	0.008741663222104162	92.0,201.0,372.0,337.0	49.0,1102.0,52.0,1102.98193359375
000049	1130	35	TP	1.0	0.980478048324585	1.7213299735517686	0.007642493838037412	93.0,202.0,374.0,340.0	49.0,1130.0,52.0,1130.9804780483246
