scene_id,im_id,obj_id,score,R,t,time
1,1,25,0.97607421875,0.21408693492412567 0.0014867584686726332 -0.9768134355545044 0.943699061870575 -0.2584887444972992 0.20643581449985504 -0.25218838453292847 -0.9660131335258484 -0.0567421056330204,-69.09911346435547 -14.207830429077148 771.4425659179688,0.69
1,17,25,0.9167733192443848,-0.9136648178100586 0.04302806779742241 -0.40418457984924316 0.3787824511528015 -0.270580530166626 -0.8850480318069458 -0.1474463939666748 -0.9617352485656738 0.2309216409921646,0.15209455788135529 -55.81855773925781 780.8981323242188,0.69
1,30,25,0.8376860618591309,-0.7328569293022156 -0.01962626539170742 0.6800996661186218 -0.6577361226081848 -0.2353138029575348 -0.7155492305755615 0.17408040165901184 -0.9717212915420532 0.15954245626926422,52.92758560180664 -12.451177597045898 765.059814453125,0.69
1,38,25,0.9799900054931641,-0.14893154799938202 -0.03725336492061615 0.9881455898284912 -0.9380209445953369 -0.31092989444732666 -0.15309900045394897 0.31294742226600647 -0.9497025609016418 0.011362830176949501,50.455528259277344 28.779808044433594 754.0473022460938,0.69
1,57,25,0.98486328125,0.9992609024047852 0.010524721816182137 0.0369720384478569 -0.030980611220002174 -0.3488995432853699 0.9366479516029358 0.022757485508918762 -0.9371010661125183 -0.34831559658050537,-38.62368392944336 59.365779876708984 752.4165649414062,0.69
1,67,25,0.98388671875,0.6783707141876221 0.010553615167737007 -0.7346439361572266 0.7081799507141113 -0.2757101356983185 0.6499730944633484 -0.19568923115730286 -0.9611828923225403 -0.19450755417346954,-71.25367736816406 17.897850036621094 757.6942749023438,0.69
1,76,25,0.98046875,-0.07881035655736923 0.0790875181555748 -0.9937474727630615 0.8777932524681091 -0.4669873118400574 -0.10677970200777054 -0.4725123941898346 -0.8807201385498047 -0.03261905908584595,-59.80495834350586 -39.31399154663086 780.3145751953125,0.69
1,89,25,0.9546089172363281,-0.9282026886940002 0.03726041689515114 -0.37020471692085266 0.32210004329681396 -0.4176044166088104 -0.849622368812561 -0.18625637888908386 -0.9078646898269653 0.37561988830566406,3.8509130477905273 -62.11746597290039 798.09521484375,0.69
1,101,25,0.6802654266357422,-0.7498223185539246 -0.016756225377321243 0.6614270806312561 -0.6089394092559814 -0.37349453568458557 -0.6997818350791931 0.2587651312351227 -0.9274810552597046 0.2698509693145752,53.08942794799805 -24.276100158691406 775.6058959960938,0.69
1,109,25,0.9603557586669922,-0.19763065874576569 -0.004196758382022381 0.9802675843238831 -0.8454596996307373 -0.5053727030754089 -0.17261585593223572 0.49612489342689514 -0.862890899181366 0.0963289737701416,51.48232650756836 15.14094352722168 755.6506958007812,0.69
1,127,25,0.98388671875,0.9859838485717773 -0.013608904555439949 0.1662847101688385 -0.15273478627204895 -0.4747091829776764 0.8667891025543213 0.06714082509279251 -0.8800375461578369 -0.4701341390609741,-30.563358306884766 47.93946075439453 741.5943603515625,0.69
1,135,25,0.98291015625,0.8767138123512268 0.03767373785376549 -0.47953468561172485 0.43667611479759216 -0.4803927540779114 0.7606160044670105 -0.20170976221561432 -0.8762438893318176 -0.437618225812912,-63.98908233642578 23.02337074279785 751.2840576171875,0.69
1,142,25,0.98388671875,0.44280415773391724 0.02222989872097969 -0.8963426947593689 0.7936636209487915 -0.4748341739177704 0.3803032338619232 -0.4171600937843323 -0.8797944784164429 -0.2279016226530075,-71.77897644042969 -11.266406059265137 768.5811767578125,0.69
1,157,25,0.5943784713745117,-0.7793533205986023 0.0007871873094700277 -0.6265842318534851 0.5007732510566711 -0.6002678275108337 -0.6236222386360168 -0.3766092360019684 -0.7997987270355225 0.4674265384674072,-17.63274574279785 -66.41455841064453 809.1511840820312,0.69
1,168,25,0.6979379653930664,-0.9672848582267761 -0.004650174640119076 0.25365006923675537 -0.20369167625904083 -0.5817680954933167 -0.7874361276626587 0.1512272208929062 -0.8133414387702942 0.5617882609367371,38.32926940917969 -51.49407196044922 800.5333862304688,0.69
1,176,25,0.5320465564727783,-0.5717852115631104 -0.01697729341685772 0.8202277421951294 -0.6594964861869812 -0.5851680040359497 -0.47185054421424866 0.4879817068576813 -0.8107344508171082 0.32339391112327576,56.480140686035156 -19.43854522705078 772.7823486328125,0.69
1,197,25,0.98388671875,0.9499807357788086 -0.030265897512435913 0.3108384609222412 -0.26792651414871216 -0.590393602848053 0.7613480687141418 0.16047413647174835 -0.8065479397773743 -0.568971574306488,-19.623546600341797 34.41012191772461 731.1534423828125,0.69
1,212,25,0.98095703125,0.5826349258422852 0.00810961239039898 -0.8126935362815857 0.6319472193717957 -0.6333012580871582 0.44673508405685425 -0.5110569596290588 -0.773862898349762 -0.37410831451416016,-71.76592254638672 -12.129886627197266 766.9911499023438,0.69
1,220,25,0.978515625,-0.044354334473609924 0.04259883984923363 -0.9981073141098022 0.6773877143859863 -0.733060359954834 -0.06138879433274269 -0.7342878580093384 -0.6788284778594971 0.003658473491668701,-59.48325729370117 -49.56040573120117 793.4713134765625,0.69
1,230,25,0.6010878086090088,-0.8083491325378418 0.032650236040353775 -0.587797224521637 0.3875451385974884 -0.7220813035964966 -0.5730683207511902 -0.4431481957435608 -0.6910372376441956 0.5710404515266418,-13.495895385742188 -68.41561889648438 827.5238037109375,0.69
1,236,25,0.5948195457458496,-0.9888139963150024 0.024486521258950233 -0.14713051915168762 0.09078118950128555 -0.6838792562484741 -0.7239254117012024 -0.11834593117237091 -0.7291842699050903 0.6740064024925232,18.78070831298828 -65.26438903808594 831.8731689453125,0.69
1,246,25,0.5554699897766113,-0.7179078459739685 -0.023861192166805267 0.69572913646698 -0.48766806721687317 -0.6959619522094727 -0.5270832777023315 0.49677783250808716 -0.7176821231842041 0.48800021409988403,55.120548248291016 -35.41416931152344 791.9202270507812,0.69
1,252,25,0.984870433807373,-0.2744826674461365 0.019630689173936844 0.9613917469978333 -0.6555430293083191 -0.735274612903595 -0.17214761674404144 0.7035073637962341 -0.6774851679801941 0.21468889713287354,55.263916015625 -13.098745346069336 767.3287353515625,0.69
1,267,25,0.98486328125,0.871548056602478 0.021861525252461433 0.48982253670692444 -0.31537824869155884 -0.7399228811264038 0.5941807627677917 0.37542057037353516 -0.6723364591598511 -0.6379836201667786,-7.292612075805664 19.113935470581055 728.8978271484375,0.69
1,273,25,0.9824302196502686,0.9995837211608887 0.02249469794332981 0.01806989312171936 0.0036495740059763193 -0.7197996377944946 0.6941723227500916 0.028621898964047432 -0.6938173770904541 -0.7195820212364197,-39.69339370727539 12.26893424987793 740.0482788085938,0.69
1,283,25,0.9833984375,0.6528114080429077 -0.0046803513541817665 -0.7575060129165649 0.5157341361045837 -0.7296919822692871 0.4489631652832031 -0.5548474192619324 -0.6837599277496338 -0.47393742203712463,-70.72054290771484 -17.55624771118164 767.2810668945312,0.69
1,292,25,0.97802734375,-0.0481281504034996 0.032261040061712265 -0.9983200430870056 0.5534048080444336 -0.8311899304389954 -0.053539346903562546 -0.8315207362174988 -0.555051863193512 0.02215021848678589,-58.81000518798828 -53.117393493652344 806.1867065429688,0.69
1,308,25,0.4786691665649414,-0.9835071563720703 0.03159961476922035 -0.17808756232261658 0.08191671222448349 -0.8000245094299316 -0.5943487286567688 -0.1612556278705597 -0.5991345643997192 0.784241259098053,19.308704376220703 -64.29547882080078 840.376953125,0.69
1,314,25,0.6036376953125,-0.9097852110862732 0.012628879398107529 0.41488733887672424 -0.24427518248558044 -0.8244113326072693 -0.5105640292167664 0.3355899751186371 -0.5658502578735352 0.753122091293335,46.79910659790039 -51.814273834228516 819.8026123046875,0.69
1,323,25,0.982421875,-0.35356852412223816 0.032340094447135925 0.9348493814468384 -0.5003359317779541 -0.8509582281112671 -0.15979360044002533 0.7903501391410828 -0.5242367386817932 0.3170529305934906,56.474037170410156 -24.818500518798828 772.0263671875,0.69
1,337,25,0.98388671875,0.7705548405647278 0.021953623741865158 0.6369954943656921 -0.3151647448539734 -0.8555527925491333 0.41073164343833923 0.5540003776550293 -0.5172497630119324 -0.6523313522338867,3.7374188899993896 2.0212788581848145 727.6312255859375,0.69
1,347,25,0.98193359375,0.9870214462280273 -0.00047222780995070934 -0.16058780252933502 0.08484531939029694 -0.8474957346916199 0.5239772200584412 -0.13634493947029114 -0.5308018326759338 -0.8364564776420593,-48.45554733276367 -7.337599754333496 745.5130004882812,0.69
1,356,25,0.98095703125,0.5702837705612183 0.037113361060619354 -0.8206089735031128 0.4449785649776459 -0.8536706566810608 0.2706300914287567 -0.6904857158660889 -0.5194893479347229 -0.5033491253852844,-70.50519561767578 -30.44599723815918 774.0121459960938,0.69
1,384,25,0.28391313552856445,-0.9782429337501526 -0.05279286950826645 0.2006334364414215 -0.0862090140581131 -0.7761916518211365 -0.6245755553245544 0.18870311975479126 -0.6282830238342285 0.7547527551651001,41.80574417114258 -51.578163146972656 816.56494140625,0.69
1,402,25,0.9731698036193848,0.21429339051246643 -0.02170889638364315 0.976527988910675 -0.3749452233314514 -0.9249902367591858 0.061716362833976746 0.9019392132759094 -0.37936994433403015 -0.20635895431041718,41.121131896972656 -21.701696395874023 751.7437744140625,0.69
1,425,25,0.9785258769989014,0.7809573411941528 0.041383907198905945 -0.6232118606567383 0.2538771331310272 -0.9326876401901245 0.256203293800354 -0.570659339427948 -0.35830309987068176 -0.7388956546783447,-65.6545181274414 -31.166519165039062 766.66015625,0.69
