scene_id,im_id,obj_id,score,R,t,time
5,7,27,0.0,-0.11834541875517113 0.9904572347153338 -0.07063163639416789 0.8741388217650263 0.07017587959381 -0.4805795108059508 -0.47103681612259884 -0.11861623886841927 -0.8741021140197496,-10.962395846149887 84.51398805394804 741.7191587158048,0.69
5,20,27,0.0,-0.20563793987378737 -0.9688728179591952 -0.13783504744538932 0.08129849347765533 0.12344546092398923 -0.9890155575801258 0.9752454012415173 -0.21458490346963338 0.053382830200353726,-91.84070145499793 116.29489652384574 926.4909261626412,0.69
5,25,27,0.0,-0.9773859564766599 -0.0873458954643408 -0.19258085737616096 -0.005332992677402532 0.9205979708516504 -0.39047526842673075 0.2113959585027764 -0.38061801140954576 -0.9002453432922247,-76.06853887572322 -4.481081684068902 733.40052756259,0.69
5,31,27,0.0,-0.483609566093263 0.2694673140763888 -0.8327719701260021 0.8603713472062362 0.3212267171256078 -0.39569501021775794 0.1608817344809917 -0.907855034049579 -0.38719026932662676,-136.76195059388635 -60.54725607587886 1070.6106590847178,0.69
5,43,27,0.0,-0.0605426175536109 0.9956483934055275 0.07084397058853373 0.8192593902584083 0.0901110735889934 -0.5662985483736116 -0.5702180661231087 0.023754391712498213 -0.8211498559588203,-3.975222574883048 -56.862862732350145 786.1473433212548,0.69
5,56,27,0.0,-0.8358062009133125 0.3646002701175125 0.41048098317107523 0.26192155319834054 0.9218845073690723 -0.2855276782433741 -0.48251952756859956 -0.1311319873376433 -0.8660134568306983,49.50339755552399 -17.51558033415885 803.4544062888831,0.69
5,64,27,0.0,0.9490838139569888 0.29398972274481383 -0.1131810805977874 0.3144306338210171 -0.9060815535430172 0.2831070377860394 -0.019320729793897387 -0.3042799060889496 -0.9523867114521974,66.49609785528172 15.360831299202443 737.5167856543122,0.69
5,81,27,0.0,-0.9711273782463062 -0.23407591670010752 -0.046044331263034165 -0.17252997605757325 0.8224197361163131 -0.5420878019361326 0.1647574659371432 -0.5184922785031412 -0.8390594344565778,-23.968627798392294 66.84968496992317 753.7825890201918,0.69
5,86,27,0.0,0.05709588903263507 0.9814040760217928 -0.18326510585319916 -0.1499554522501027 -0.1730520117127175 -0.9734302047823711 -0.9870427659407877 0.08306046478314882 0.13728633360231857,-90.39361489180851 115.61743885448315 635.4129026257575,0.69
5,94,27,0.0,0.20819373920473616 0.9776689151638818 -0.028615717328579926 0.8341930671224302 -0.1927637278374844 -0.5166856607213608 -0.510663581745187 0.08369968669281322 -0.8556968322523473,-83.91453986829951 10.06924002133688 764.9510071762286,0.69
5,100,27,0.0,0.9673182088091239 0.2502191321803571 0.0410593326445704 0.2319950530994549 -0.8079939796854037 -0.5415939661125525 -0.10234147860808734 0.5334192672589287 -0.8396368900145216,-85.91884081840074 -25.340808866813422 793.0825062815259,0.69
5,107,27,0.0,0.6547285722172297 0.7131061209559088 -0.2506195462800241 0.28427832641795814 -0.5395354679153338 -0.7925195972279719 -0.7003687099316995 0.4476395191631306 -0.555969901192509,-48.3609470227613 -35.650542316149796 839.4924374695823,0.69
5,117,27,0.0,0.9816992804575376 0.18595704570425065 0.041067017204815634 0.1829862867150241 -0.861361402049367 -0.4738908671137225 -0.05274980211716798 0.47273302424571106 -0.879625457887676,7.295425644022598 -72.41504205673415 796.8935909921863,0.69
5,127,27,0.0,0.8109932501504243 -0.5409499945732559 0.2228520845351141 -0.5175630809930634 -0.4857430908221566 0.7044019498209144 -0.2727973705947677 -0.6866052381752799 -0.6739101138184888,56.144805255861186 -88.57244509709466 895.9773883748993,0.69
5,138,27,0.0,0.8079465332011646 0.5104931697426326 -0.29431126912563077 0.47079053421836586 -0.859603062435184 -0.19859216485661987 -0.3543708119732851 0.021892891498679234 -0.9348486663215719,84.12152176742458 23.662836759251544 831.5721488536027,0.69
5,149,27,0.0,-0.052229809884784206 -0.9960192957175722 -0.0722330223489937 -0.7897956812052584 0.0854644643466469 -0.6073867032488132 0.6111422329612972 0.02532563705440699 -0.7911155308795725,1.8925453768127773 45.2156579912077 718.2880892713285,0.69
5,171,27,0.0,0.24763189296987465 -0.9688344641883397 0.006182765162003889 -0.6969495343888576 -0.18256434843294855 -0.6934923252613595 0.6730080178566303 0.16742174196365645 -0.720437483907205,-83.29917859659254 -30.393246922095496 793.5600502997563,0.69
5,188,27,0.0,0.9862076485868219 0.16521270724774914 0.009961688246573869 0.13520495639521804 -0.7694423767652491 -0.624241979206791 -0.09546776228140881 0.6169790840877136 -0.7811675339920794,5.566164897661432 -74.55827648938764 812.5518331199123,0.69
5,195,27,0.0,-0.6931498035808213 -0.7203923342955715 -0.0240465066911284 -0.5530759992783428 0.5529619714727093 -0.6231693165803955 0.46222320237968506 -0.4186501436679466 -0.7817171920769534,49.165031422284066 -59.388610038958355 818.1514564102616,0.69
5,208,27,0.0,-0.920569814738213 -0.39042364501468474 -0.010981512022469192 -0.2894116496481244 0.7007374008657741 -0.6520797436478384 0.26228250654743157 -0.5971067512943785 -0.7580708504604762,72.20657722117217 9.186781190662984 785.105950127308,0.69
5,215,27,0.0,-0.549641464597821 -0.8353441433522416 -0.009717127243763835 -0.49237346010113037 0.33332575817205046 -0.8040288021750638 0.6748797197892397 -0.43714311284307883 -0.5945109441474232,35.412085587364714 41.984708120910746 713.6325701414099,0.69
5,221,27,0.0,0.12194204095051708 0.9924153835485985 -0.015551371158522398 0.6594208964656467 -0.09271620949223747 -0.7460347081750512 -0.7418181852403354 0.08071809582416656 -0.665725445700595,3.794876438309863 28.5895907387413 712.378810056251,0.69
5,239,27,0.0,-0.9925203847062833 0.12147933464457436 0.012085412562370994 0.07151149624968653 0.6587768255651048 -0.7489320396421124 -0.09894135559321121 -0.7424660701693211 -0.6625365973293118,-85.22156926270355 -17.79627401774691 769.4111112676043,0.69
5,247,27,0.0,-0.846343122333826 -0.5323112578429445 0.018655938783474657 -0.3484072498168365 0.526774041140183 -0.7753202550275013 0.4028842359205668 -0.6626868297729354 -0.6312926881345908,-73.68554696444238 -52.87262015157649 813.9115435208031,0.69
5,254,27,0.0,-0.3954838925799171 -0.9162771644907842 0.06347163573254783 -0.6629092511993576 0.23692711880131145 -0.7102231093472082 0.6357230650087691 -0.32295773440070774 -0.7011094682049432,-37.73727945290141 -74.62988966284993 815.2709383351367,0.69
5,280,27,0.0,0.9431570789503907 0.3318220497232671 0.01867757326893739 0.23141088159031464 -0.6153379190204261 -0.7535305231357287 -0.23854502364828378 0.7150198407967859 -0.6571475473282834,72.07727430886709 -7.2804883627698604 785.4230429752906,0.69
5,290,27,0.0,-0.8769074622292393 0.4796297004235041 0.03144285544181502 0.19402278285542846 0.4130638511142355 -0.88979402933247 -0.4397595506861795 -0.7741663938549237 -0.45527786263550396,24.132658192089774 9.33599868544254 729.3801587472702,0.69
5,293,27,0.0,-0.19424012584511297 -0.98094143557312 0.004967241429682745 -0.4702646128018185 0.08867269878108397 -0.878059420789524 0.860884410044711 -0.17289029026126707 -0.47852584055131714,6.591744489539354 11.342074975701953 701.8206710154398,0.69
5,306,27,0.0,-0.8079143363153989 0.5887683048869112 0.025026153053189892 0.2830546200060608 0.42495812665448096 -0.8598201397289658 -0.5168699132947022 -0.6875772492970567 -0.5099833516692678,-71.51533384756176 -7.949817516716213 747.0803262016099,0.69
5,317,27,0.0,-0.3537851053888127 0.9351987145620098 0.015474607800898876 0.47011064593255797 0.19209685665124576 -0.8614492313802271 -0.808598837363683 -0.2974931292421317 -0.5076078784532647,-78.87716840431693 -47.02432467175896 804.5238132515163,0.69
5,324,27,0.0,-0.7969384555699129 0.6029625246553016 0.03640455871380391 0.29774691087316674 0.44454083618823637 -0.8448255571575413 -0.525581463808731 -0.6624346298483862 -0.5338019165180125,-54.19050921157483 -67.69329276183008 851.0089162827616,0.69
5,348,27,0.0,-0.9987086006762913 0.030965987101712358 -0.04027702295379665 0.04916116241188788 0.3890044908521245 -0.9199231958197331 -0.012818387009138867 -0.9207152728936865 -0.3900244546368703,80.97769152793751 -27.92504752899369 858.841292714873,0.69
5,353,27,0.0,0.3525393754805439 -0.9357575512726427 0.008590341786894717 -0.4542242774196229 -0.17913685049697348 -0.8726914085727249 0.8181664222750831 0.30375614237452475 -0.48819659096652634,68.3001017533955 -15.438558936920737 769.7558971394478,0.69
5,364,27,0.0,-0.9679788542132647 0.24957556597939884 0.026999530774405353 0.06760266555115994 0.3627446942789003 -0.929433250095393 -0.24175776596906529 -0.8978464922460687 -0.3680011670566776,9.171694567701008 -8.42781543665423 710.8169614323069,0.69
5,377,27,0.0,-0.6036829932558769 -0.7970605668054942 0.016164668178746122 -0.2948408976541097 0.20437818276654895 -0.9334336631381801 0.7406994591088505 -0.5682640330451567 -0.3583856861303325,-67.27576688476276 -21.00388960270188 735.2252137191681,0.69
5,386,27,0.0,-0.9874198276309537 -0.15775537064884482 0.010739042448150757 -0.06951581788987891 0.3721040271000272 -0.9255842177128142 0.1420198403898511 -0.9146867420310554 -0.3783893879170691,-82.59302242469823 -43.7412365072981 796.9625638845464,0.69
5,393,27,0.0,0.9318380636191783 0.2281967413948009 -0.2821419330891013 0.24578783360320722 0.17508576545569154 0.9533799429332657 0.26695723261058624 -0.957742774418888 0.10706359794677377,-4.35002430462188 3.4909237477529373 262.1471773799113,0.69
5,436,27,0.0,-0.9455626548245296 0.3226866416171511 0.04224449222125512 0.045608752823994264 0.25992074872532944 -0.9645522515902929 -0.32222834677760304 -0.9101178691268006 -0.2604886884858236,11.474476027328238 -28.708131015036074 713.1076231216828,0.69
5,450,27,0.0,-0.8052340718968152 0.5921306616997531 0.03129487068973291 0.10669267008903169 0.19660266005690685 -0.9746610016861357 -0.5832793186850942 -0.7814913137927773 -0.22148716184170003,-70.16508606962977 -35.34293879697489 749.7109222327517,0.69
5,458,27,0.0,-0.9909645111379901 -0.1326025401907664 0.020147059338784717 -0.05464365913918438 0.2619683329987983 -0.9635282367537088 0.12248840018926263 -0.955923197145454 -0.2668472090509628,-80.86603864973863 -49.13913986419051 797.7083194236899,0.69
5,463,27,0.0,0.8773107153442561 0.47976322191173715 0.012375768380964713 0.11675391280171243 -0.18834577321244778 -0.9751381407567318 -0.4655044925536596 0.8569440592091614 -0.22125199840563112,-76.12330941746282 -55.35881957463593 854.2526413512307,0.69
5,468,27,0.0,0.7884839408659943 -0.6148488015735631 0.01593819939592861 -0.14064848779553915 -0.20547372229205524 -0.9685032536487812 0.5987579459825643 0.7614075785353076 -0.24849028446146576,-54.31902424691143 -61.67110466763865 880.4926151430575,0.69
