scene_id,im_id,obj_id,score,R,t,time
1,1,25,0.0,0.2202256344649831 0.028909002082782853 -0.9750204815915782 0.9359519601925304 -0.2878170355785541 0.2028676471065144 -0.2747628034073306 -0.9572489872699531 -0.0904421264367084,-67.9974160567057 -13.54759253027805 760.9405803819717,0.69
1,17,25,0.0,-0.9197274710775137 0.056074965550250655 -0.3885318226141835 0.3601436263506009 -0.27328842784649265 -0.8919697324484904 -0.15619842298947806 -0.9602963258514171 0.23115583317725275,-0.11139964363465867 -54.70436845001046 772.3379412666628,0.69
1,30,25,0.0,-0.7434035303601998 0.0036321825627536053 0.6688333112949909 -0.6491349867414351 -0.24487912004174683 -0.7201791343518475 0.16116749063067326 -0.9695468136286203 0.18440177913024902,52.56106079303675 -13.220447348860942 767.5594540032015,0.69
1,38,25,0.0,-0.12517087962306517 -0.0018092827812428713 0.9921335481628497 -0.9478276397653778 -0.2952863850010104 -0.12011959094930463 0.2931808591828284 -0.9554070741463307 0.03524636832307804,50.441178994202396 29.44978083576089 758.8262105103481,0.69
1,57,25,0.0,0.9991744438652661 -0.03520536904245619 0.020273448574928125 -0.030331535873021374 -0.3144828398534015 0.9487784469354915 -0.027026443682427133 -0.9486101019008412 -0.31529104952972625,-37.50061266557931 58.659307123405256 746.0703922594874,0.69
1,67,25,0.0,0.67253002776016 0.015396990447903214 -0.7399096528942336 0.7157994360463102 -0.26747404812770403 0.645049456192285 -0.1879748097929672 -0.9634420409465874 -0.19090548609186675,-70.22788031225069 16.75544245401396 753.1825299243395,0.69
1,76,25,0.0,-0.10727588590070936 0.026573159230986243 -0.9938741125075665 0.8886458400121939 -0.4457354432237386 -0.10783545652131155 -0.4458704468040469 -0.8947702397054911 0.024202537142574476,-58.99444307782235 -39.21166356386101 784.7659916907347,0.69
1,89,25,0.0,-0.9328994525036205 0.060787050859084646 -0.3549697817650119 0.29513313201367364 -0.4358119640590422 -0.8502731128118777 -0.20638567272522731 -0.8979826648832681 0.3886284699592927,3.4201741016496086 -60.55644816937044 788.9651015394841,0.69
1,101,25,0.0,-0.7597165593436639 0.004020718977185145 0.6502419421091904 -0.5867513116807439 -0.43525301483529594 -0.6828453055544221 0.2802742365968586 -0.9002991985421802 0.33302808500839054,52.53042549053387 -23.586355163450886 778.9589994400017,0.69
1,109,25,0.0,-0.15243249224466004 -0.003739233283546861 0.9883068113913478 -0.8840691609956893 -0.4465035265122652 -0.1380446282493048 0.4417986576308937 -0.8947740602781029 0.06475590451054203,51.77969574774302 15.069064020294775 756.955432400489,0.69
1,127,25,0.0,0.9872381915171455 -0.021453861979897723 0.15779887520544472 -0.14906461615495414 -0.47318251148336216 0.8682615107425148 0.05604010546503459 -0.8807031523915679 -0.4703418585954502,-29.015006273478157 47.22578331774506 730.9009814443278,0.69
1,135,25,0.0,0.862020762486071 0.01703049208584026 -0.5065867816892248 0.45492720917250906 -0.4667253833087183 0.7584251122753267 -0.22352055699072595 -0.8842383043697235 -0.41007460502683113,-63.50303437545457 21.956548540312635 751.7144730423558,0.69
