scene_id,im_id,obj_id,score,R,t,time
2,3,6,0.9458780288696289,0.23606085777282715 -0.9643784761428833 -0.11937080323696136 -0.9431468844413757 -0.1978006213903427 -0.26711219549179077 0.23398560285568237 0.17563894391059875 -0.9562435150146484,113.84059143066406 -316.3953552246094 1228.1669921875,0.69
2,8,6,0.9419775009155273,0.2560228705406189 -0.9643091559410095 0.06752728670835495 -0.9630489945411682 -0.2604817748069763 -0.06845282018184662 0.08359930664300919 -0.04750659316778183 -0.9953663945198059,-81.3613510131836 -234.59495544433594 1163.7607421875,0.69
2,17,6,0.9117898941040039,0.35033243894577026 -0.9247407913208008 -0.1487334966659546 -0.6613489985466003 -0.13178348541259766 -0.7384108901023865 0.6632380485534668 0.3570540249347687 -0.6577444076538086,100.76516723632812 -131.30084228515625 1337.974609375,0.69
2,27,6,0.7208061218261719,0.47229689359664917 -0.8798019886016846 0.05370541289448738 -0.1620037704706192 -0.14653557538986206 -0.9758495092391968 0.8664239645004272 0.45219022035598755 -0.21173952519893646,229.2433624267578 -44.327430725097656 1379.105712890625,0.69
2,36,6,0.9565844535827637,0.282507985830307 -0.9589240550994873 -0.025572337210178375 -0.9249814748764038 -0.2652512490749359 -0.27212339639663696 0.2541625499725342 0.10053097456693649 -0.9619225263595581,117.37284851074219 -208.71182250976562 1237.3936767578125,0.69
2,38,6,0.934237003326416,-0.019271865487098694 -0.9961785078048706 0.08518792688846588 -0.9891973733901978 0.006613996811211109 -0.14644040167331696 0.14531737565994263 -0.08708985894918442 -0.9855446219444275,53.28482437133789 -227.60116577148438 1182.323974609375,0.69
2,39,6,0.9449281692504883,-0.06981521844863892 -0.9953935146331787 0.06570907682180405 -0.9578777551651001 0.04849880561232567 -0.28305140137672424 0.27856072783470154 -0.08270256221294403 -0.9568511843681335,72.26078796386719 -164.95416259765625 1183.4677734375,0.69
2,41,6,0.9434401988983154,-0.12671983242034912 -0.9901357889175415 0.059777189046144485 -0.9099538326263428 0.09204531461000443 -0.40436577796936035 0.39487478137016296 -0.10563565045595169 -0.9126418232917786,105.64746856689453 -195.7293243408203 1244.2193603515625,0.69
2,47,6,0.937159538269043,-0.1297890692949295 -0.9893659949302673 0.0656486377120018 -0.8300936222076416 0.07220586389303207 -0.5529292821884155 0.5423092842102051 -0.1262587010860443 -0.8306379914283752,60.50281524658203 -244.64242553710938 1265.2325439453125,0.69
2,58,6,0.8816866874694824,-0.1935269832611084 -0.9348639249801636 -0.2976183295249939 -0.37947818636894226 0.3510696291923523 -0.8560060858726501 0.9047339558601379 -0.05272062122821808 -0.4227019250392914,-13.80621337890625 -87.01484680175781 1406.4591064453125,0.69
2,61,6,0.9443628787994385,-0.32488709688186646 -0.925187885761261 -0.1961524784564972 -0.5517253875732422 0.3538629412651062 -0.7552351951599121 0.7681455016136169 -0.13714388012886047 -0.6254150867462158,89.41175842285156 -171.78265380859375 1335.599609375,0.69
2,62,6,0.9356088638305664,-0.5514256358146667 -0.8341957330703735 0.00687197782099247 -0.6374974250793457 0.4160609543323517 -0.6484522223472595 0.5380769968032837 -0.36195406317710876 -0.7612242698669434,-220.65145874023438 -210.31356811523438 1309.0205078125,0.69
2,64,6,0.8587381839752197,-0.5406104326248169 -0.8411222696304321 -0.01592976599931717 -0.49713829159736633 0.33468425273895264 -0.8005248308181763 0.6786706447601318 -0.42485281825065613 -0.5990878939628601,-214.87509155273438 -116.37165832519531 1368.7076416015625,0.69
