scene_id,im_id,obj_id,score,R,t,time
2,3,10,0.8155460357666016,-0.08166459202766418 -0.9958595633506775 0.03993043676018715 -0.920078456401825 0.05992797389626503 -0.3871229290962219 0.3831271529197693 -0.06835337728261948 -0.9211630821228027,333.6792907714844 -151.68325805664062 1013.4002075195312,0.69
2,8,10,0.004445208236575127,-0.10057754069566727 -0.9835062026977539 0.15033195912837982 -0.8690918684005737 0.013295435346662998 -0.4944721460342407 0.48431771993637085 -0.1803850680589676 -0.8560943007469177,161.355224609375 -55.96000289916992 1052.9881591796875,0.69
2,17,10,0.5892724990844727,0.12907537817955017 -0.9895521998405457 -0.06423358619213104 -0.5521384477615356 -0.017912063747644424 -0.8335599899291992 0.8237006068229675 0.1430579125881195 -0.5486817955970764,327.3069763183594 -23.336563110351562 1113.5880126953125,0.69
2,27,10,0.19622647762298584,0.04057043045759201 -0.9980220198631287 0.0480225645005703 -0.46904507279396057 -0.061460405588150024 -0.881033182144165 0.8822419047355652 0.01321913581341505 -0.47061076760292053,468.88702392578125 77.36665344238281 1183.9014892578125,0.69
2,36,10,0.08713150024414062,-0.0763200893998146 -0.9913644194602966 0.10663814842700958 -0.8922044038772583 0.020153939723968506 -0.45118197798728943 0.4451366364955902 -0.12957727909088135 -0.8860378265380859,325.68267822265625 -41.50275421142578 1014.7881469726562,0.69
2,38,10,0.014209285378456116,-0.9252203106880188 0.37276485562324524 0.07080759108066559 0.21999748051166534 0.6790735125541687 -0.7003287076950073 -0.3091414272785187 -0.6323808431625366 -0.7102999687194824,380.3632507324219 -321.2724609375 931.1104736328125,0.69
2,39,10,0.0862903892993927,-0.36811134219169617 -0.8895549774169922 0.270529180765152 -0.8406209945678711 0.19408288598060608 -0.5056561827659607 0.39730387926101685 -0.4135502874851227 -0.8192226886749268,-475.26641845703125 -400.3573303222656 945.3649291992188,0.69
2,41,10,0.041244685649871826,-0.38170021772384644 -0.9234334230422974 0.0396936759352684 -0.6459073424339294 0.23577401041984558 -0.7260952591896057 0.6611418724060059 -0.3027891516685486 -0.6864475011825562,381.1776428222656 -109.53848266601562 1142.310791015625,0.69
2,47,10,0.06786343455314636,0.6434251070022583 -0.7655031681060791 0.003010471584275365 -0.6730125546455383 -0.5675495862960815 -0.47428014874458313 0.3647715449333191 0.3031376600265503 -0.8803688883781433,455.7017822265625 -306.9237976074219 926.2367553710938,0.69
2,58,10,0.4856886863708496,-0.387776643037796 -0.8437592387199402 -0.3710787892341614 -0.32291027903556824 0.5014195442199707 -0.8026875853538513 0.8633412718772888 -0.19143836200237274 -0.4668973684310913,302.6833190917969 -126.97318267822266 1263.5445556640625,0.69
2,61,10,0.10592412948608398,0.2973858416080475 0.9368761777877808 -0.1839148849248886 0.9365156292915344 -0.3237157166004181 -0.13470928370952606 -0.18574203550815582 -0.13217850029468536 -0.9736676812171936,-389.80743408203125 168.73463439941406 671.613525390625,0.69
2,62,10,0.005368553102016449,-0.6752974390983582 0.7255179286003113 0.13265419006347656 0.6044658422470093 0.6474810242652893 -0.46410053968429565 -0.42260435223579407 -0.23322097957134247 -0.8757930994033813,280.0120544433594 -287.2900390625 763.1224365234375,0.69
2,64,10,0.11532878875732422,-0.45737117528915405 -0.8846238255500793 -0.09084194898605347 -0.13004766404628754 0.16759052872657776 -0.9772415161132812 0.8797154426574707 -0.43514835834503174 -0.19169433414936066,106.63125610351562 -134.1373748779297 1349.4725341796875,0.69
2,65,10,0.3191828727722168,-0.7539239525794983 -0.23119311034679413 -0.6149377822875977 0.5981833934783936 0.14541862905025482 -0.7880545854568481 0.2716161906719208 -0.9619787931442261 0.028661303222179413,59.912933349609375 123.73371124267578 1341.1048583984375,0.69
2,69,10,0.04822686314582825,-0.3277515172958374 -0.9264491200447083 0.18512439727783203 -0.09688868373632431 -0.16195422410964966 -0.9820302724838257 0.9397826790809631 -0.3397984206676483 -0.03668169304728508,-26.833696365356445 140.1490478515625 1686.9791259765625,0.69
2,72,10,0.8769793510437012,-0.14037418365478516 -0.8694586157798767 -0.4736420214176178 -0.09980915486812592 0.48836833238601685 -0.8669108748435974 0.9850549697875977 -0.07441812753677368 -0.1553342193365097,281.459716796875 -105.06234741210938 1296.379150390625,0.69
2,79,10,0.807246208190918,0.6756700873374939 -0.7367254495620728 -0.0265656765550375 -0.34233829379081726 -0.2816450297832489 -0.8963708281517029 0.65289705991745 0.6147453784942627 -0.44250836968421936,514.2124633789062 73.8049545288086 895.051025390625,0.69
2,89,10,0.19155502319335938,0.24953627586364746 -0.7341267466545105 -0.631497859954834 -0.5233602523803711 0.4464401304721832 -0.7257997393608093 0.8147550225257874 0.511614203453064 -0.2728097438812256,327.84674072265625 -224.25967407226562 1013.7916870117188,0.69
2,96,10,0.07419908046722412,0.5851240754127502 -0.8057459592819214 -0.09166879206895828 -0.11793290823698044 0.02729063294827938 -0.9926464557647705 0.8023226261138916 0.591632068157196 -0.07905556261539459,484.3206481933594 129.69277954101562 1031.9593505859375,0.69
