scene_id,im_id,obj_id,score,R,t,time
2,3,1,0.05217500030994415,-0.2923221290111542 0.9511072635650635 0.0997125655412674 0.8802152276039124 0.3083537220954895 -0.3607478737831116 -0.37385666370391846 -0.017686059698462486 -0.9273177981376648,-450.04290771484375 184.0933380126953 1196.8399658203125,0.69
2,8,1,0.8682775497436523,0.8822325468063354 0.46427667140960693 0.07818552851676941 0.4593179225921631 -0.8122665286064148 -0.3595137894153595 -0.1034063845872879 0.35308679938316345 -0.9298585057258606,-26.0380802154541 -16.044002532958984 1113.5186767578125,0.69
2,17,1,0.32437682151794434,0.8407449722290039 0.5368559956550598 -0.07023868709802628 0.17291900515556335 -0.38917675614356995 -0.9047874808311462 -0.5130758881568909 0.7485499382019043 -0.42003101110458374,119.65313720703125 -13.033330917358398 1155.66259765625,0.69
2,27,1,0.8128106594085693,0.896708607673645 0.44112083315849304 0.0364176407456398 0.25388777256011963 -0.445212185382843 -0.8586775660514832 -0.3625669777393341 0.7792295217514038 -0.5112206935882568,276.7204895019531 71.41444396972656 1208.7955322265625,0.69
2,36,1,0.52685546875,0.7942593693733215 0.5951249599456787 -0.12238656729459763 0.14480532705783844 -0.38104569911956787 -0.9131460189819336 -0.5900708436965942 0.7075526118278503 -0.3888263404369354,221.4331817626953 -26.887765884399414 1492.6556396484375,0.69
2,38,1,0.3044595718383789,-0.19683194160461426 -0.8043624758720398 0.5605872869491577 -0.537520706653595 -0.3896508514881134 -0.7478259801864624 0.8199565410614014 -0.4485233426094055 -0.35566574335098267,214.8482208251953 -42.05244445800781 1448.7138671875,0.69
2,41,1,0.040441423654556274,-0.07159585505723953 -0.8408581614494324 0.5364993214607239 -0.4127799868583679 -0.4646798372268677 -0.7833806872367859 0.9080124497413635 -0.2775430381298065 -0.3138203024864197,310.7234191894531 -68.380859375 791.2748413085938,0.69
2,47,1,0.12654852867126465,0.9838126301765442 0.1116330623626709 -0.1401810199022293 -0.10135696083307266 -0.29846662282943726 -0.9490228295326233 -0.14778169989585876 0.9478690028190613 -0.28232043981552124,236.6931610107422 -112.63499450683594 1341.2386474609375,0.69
2,58,1,0.8665938377380371,0.9203604459762573 0.07744985073804855 -0.3833251893520355 -0.3208141624927521 -0.4110114872455597 -0.8533157110214233 -0.22364026308059692 0.9083341360092163 -0.35343170166015625,137.77774047851562 -34.97475814819336 1197.862548828125,0.69
2,61,1,0.05998188257217407,-0.3494013249874115 0.9334923624992371 0.08068940788507462 0.19447992742061615 0.1564946174621582 -0.9683424234390259 -0.9165676832199097 -0.32264766097068787 -0.2362249344587326,-207.09304809570312 -53.163509368896484 1389.61328125,0.69
2,62,1,0.19818425178527832,-0.8841658234596252 -0.27506381273269653 -0.37761178612709045 0.32123470306396484 0.22892168164253235 -0.9189140796661377 0.33920353651046753 -0.9337744116783142 -0.11404470354318619,-498.2034912109375 -83.79082489013672 1307.86962890625,0.69
2,65,1,0.719663143157959,0.8032246828079224 0.1546298712491989 -0.5752562284469604 -0.5903045535087585 0.0772271603345871 -0.8034777641296387 -0.07981624454259872 0.98494952917099 0.15330947935581207,-119.83262634277344 246.06759643554688 1264.80224609375,0.69
2,69,1,0.6335961818695068,0.9515804648399353 0.21364577114582062 -0.22102056443691254 -0.23133011162281036 0.02420029416680336 -0.9725742936134338 -0.202437624335289 0.976611316204071 0.07245122641324997,156.12088012695312 139.20907592773438 1277.7354736328125,0.69
2,72,1,0.18736034631729126,0.8382352590560913 0.17230626940727234 -0.5173704624176025 -0.4993870258331299 -0.1385238915681839 -0.8552331328392029 -0.2190302014350891 0.9752546548843384 -0.030068088322877884,108.96717071533203 1.6489930152893066 1349.109619140625,0.69
2,79,1,0.9600174427032471,0.023256367072463036 0.983493447303772 -0.17944282293319702 0.49943485856056213 -0.16691812872886658 -0.8501194715499878 -0.8660392165184021 -0.06984931230545044 -0.4950729012489319,25.830442428588867 141.7884979248047 1015.8316040039061,0.69
2,89,1,0.9310359954833984,0.23413632810115814 0.7029737830162048 -0.6715714335441589 -0.049981724470853806 -0.6811551451683044 -0.7304311394691467 -0.9709181189537048 0.20458677411079407 -0.12434731423854828,-63.96818923950195 128.40499877929688 933.0413208007812,0.69
2,96,1,0.9668283462524414,-0.4798646867275238 0.8750869035720825 -0.06287096440792084 0.024880217388272285 -0.058058544993400574 -0.9980031251907349 -0.8769896030426025 -0.4804706871509552 0.00608788849785924,161.8950958251953 152.8072967529297 898.86279296875,0.69
2,97,1,0.9634137153625488,-0.5820593237876892 0.803482711315155 -0.12498996406793594 0.6619394421577454 0.37891724705696106 -0.6467286944389343 -0.47227439284324646 -0.45917022228240967 -0.7524092793464661,286.0811462402344 70.802978515625 859.6660766601562,0.69
2,102,1,0.9473884105682373,-0.7313279509544373 0.6776641607284546 -0.07701180130243301 0.5882189273834229 0.5695557594299316 -0.5741121172904968 -0.34519267082214355 -0.46516403555870056 -0.8151468634605408,154.4228973388672 96.27740478515625 910.492919921875,0.69
2,107,1,0.9478983879089355,-0.7950542569160461 0.6062517166137695 -0.018642902374267578 0.5631577372550964 0.7264268398284912 -0.3939002752304077 -0.22526001930236816 -0.32367098331451416 -0.918964147567749,-8.684457778930664 185.9735565185547 958.5234985351562,0.69
2,110,1,0.9595112800598145,-0.5382497906684875 0.8340105414390564 -0.12129995226860046 0.565666913986206 0.25081339478492737 -0.7855658531188965 -0.6247464418411255 -0.49144601821899414 -0.6067724227905273,92.91643524169922 132.57476806640625 964.6312255859375,0.69
2,115,1,0.9590423107147217,-0.194924458861351 0.9611749649047852 -0.19531287252902985 0.1848876178264618 -0.1595546007156372 -0.9697210788726807 -0.9632346630096436 -0.2251332849264145 -0.14660826325416565,-141.52883911132812 43.4892578125 1003.330810546875,0.69
2,119,1,0.9380769729614258,0.2361527383327484 0.9397777318954468 -0.24708229303359985 0.7012654542922974 -0.3408406972885132 -0.6261424422264099 -0.6726505160331726 -0.025405017659068108 -0.7395241260528564,219.90037536621094 90.39448547363281 822.4863891601562,0.69
2,124,1,0.9345111846923828,0.21865391731262207 0.9735271334648132 -0.06659814715385437 0.9459762573242188 -0.22822147607803345 -0.23031257092952728 -0.23941466212272644 -0.012641515582799911 -0.9708351492881775,70.33314514160156 182.3829345703125 949.7769165039062,0.69
2,126,1,0.9419775009155273,0.4352204501628876 0.8999921083450317 -0.02444346249103546 0.8311534523963928 -0.41207101941108704 -0.3733383119106293 -0.3460739850997925 0.14216819405555725 -0.9273731708526611,176.55465698242188 126.95571899414062 932.1757202148438,0.69
2,136,1,0.9458780288696289,0.040645111352205276 0.8990346789360046 0.43598702549934387 0.7113984823226929 0.2803616225719452 -0.6444451212882996 -0.7016124725341797 0.3363540470600128 -0.6281766891479492,-100.7756118774414 156.07008361816406 924.0875244140625,0.69
2,153,1,0.9551417827606201,-0.3299228549003601 0.9246762990951538 -0.19006533920764923 0.5391119718551636 0.01928000897169113 -0.842013418674469 -0.7749254107475281 -0.3802659809589386 -0.5048648715019226,101.36767578125 -4.79194450378418 970.9609375,0.69
2,156,1,0.9643726348876953,-0.21366427838802338 0.9763340353965759 0.03345735743641853 0.49673768877983093 0.13807052373886108 -0.8568477630615234 -0.8411891460418701 -0.16645824909210205 -0.5144826173782349,-195.48367309570312 80.55606079101562 958.623046875,0.69
2,162,1,0.9269964694976807,0.8937084674835205 0.44794055819511414 0.025186585262417793 0.39550405740737915 -0.7600998878479004 -0.5155819058418274 -0.21180571615695953 0.470741331577301 -0.8564700484275818,161.32203674316406 162.57798767089844 937.371337890625,0.69
2,166,1,0.9270286560058594,0.9979970455169678 0.05223706737160683 0.03567982837557793 0.0626184344291687 -0.7356616258621216 -0.6744486093521118 -0.008982928469777107 0.6753319501876831 -0.7374591827392578,161.88540649414062 103.43596649169922 915.09228515625,0.69
