scene_id,im_id,obj_id,score,R,t,time
50,620,15,0.0,-0.668378797708824 0.7415119059064658 0.058565144687498016 -0.1840027396869236 -0.2411153286981219 0.9528936929450749 0.7207029724935323 0.6261177937622897 0.2975965957016805,-103.42218079076092 41.07203217447685 902.6717239599691,0.69
50,623,15,0.0,-0.6692272942295043 0.7413325792755057 0.050604699020765975 -0.21080397181563748 -0.2547228254270364 0.9437573669504356 0.7125282549660807 0.6209205175472892 0.32674331938663737,-104.22248241534706 37.40064434976545 911.7726377616249,0.69
50,629,15,0.0,-0.6714550856121619 0.7398095127186779 0.04277794871796303 -0.20754410299667897 -0.2431567049180655 0.947523225132077 0.7113884405280059 0.627340977255863 0.31681190782353896,-101.52954377374984 32.56829258144585 911.7933483648144,0.69
50,633,15,0.0,-0.6633474713810139 0.7468147303929595 0.047306349262082104 -0.2217866073537223 -0.2565885242471909 0.9407300516211728 0.714689326218701 0.6135389862859083 0.33584085412039943,-98.07787859339071 29.959805696189637 919.0228544526203,0.69
50,640,15,0.0,-0.664600233332943 0.744928272314019 0.058209955858499085 -0.21498138989619764 -0.26524528607068565 0.9399084743822556 0.7156043123487287 0.6121493341698011 0.336427794368082,-86.887332660507 31.67613313023796 914.7272151004764,0.69
50,642,15,0.0,-0.6677250778006005 0.7424814478479533 0.053521211475348496 -0.21789154330554328 -0.26368908786421463 0.9396761890658224 0.7118050968011612 0.615783537083402 0.33785224525662694,-86.45737888324177 31.495083008848685 912.242263026456,0.69
50,644,15,0.0,-0.6704261008145751 0.7403171780882745 0.04959152320688909 -0.2101639238336957 -0.25357263754866977 0.9442097450277855 0.7115897473020462 0.6226005086040529 0.3255896776935433,-85.71773599362652 29.478635788879316 897.8373979200568,0.69
50,651,15,0.0,-0.6652502134605307 0.7452944056570754 0.044479235458638355 -0.21892712664449338 -0.2516763731802807 0.9427247299196123 0.7138018399457262 0.6174101165992397 0.3305929237158728,-81.25360412221049 26.15464748108392 907.6558789810898,0.69
50,653,15,0.0,-0.6710764376708293 0.7398189144786871 0.04821191328506702 -0.21274534597653444 -0.2544557869600885 0.9433936984355189 0.7102083022384027 0.6228324222951942 0.32815231397865596,-78.30258596606724 26.135440407815853 901.7771786843845,0.69
50,660,15,0.0,-0.6573439054464068 0.751380051355993 0.05768022535263545 -0.21392606624882632 -0.259448253023029 0.9417654921383568 0.7225888375499363 0.6067245029068496 0.3312865065478342,-73.63747396991329 28.79026775188538 904.2586586687198,0.69
50,662,15,0.0,-0.6581008194996275 0.7510128596126422 0.053693538441423105 -0.22044059423214973 -0.2603742127910027 0.9400059647300345 0.7199369804284925 0.6067824602029197 0.3369062038633265,-73.44777780838216 30.364381270610476 904.052954479609,0.69
50,671,15,0.0,-0.6646650285638125 0.7448171373685786 0.05888829838212528 -0.2138202563139333 -0.2651465478416679 0.9402011519656259 0.715891959581968 0.6123273144730048 0.3354906290139379,-66.75104683181534 28.558106421011495 899.5777893673944,0.69
50,681,15,0.0,-0.6698774887318498 0.7399530700079502 0.06110322639697324 -0.20782055868869526 -0.26587263076659584 0.9413407244964853 0.7127936345651726 0.617884453919225 0.33187955063292507,-59.49139881378403 30.19074609041126 895.4872626961422,0.69
50,682,15,0.0,-0.6663770771352624 0.7437685253688064 0.05244017295333658 -0.21897047375133627 -0.26244561642668496 0.9397734993303083 0.7127366432938467 0.6147606681377141 0.3377510891427167,-59.39821350183502 31.18420533609534 899.334530241824,0.69
50,701,15,0.0,-0.6732069302970975 0.7365199873635464 0.0658083369639455 -0.20201277731657902 -0.26879520650425215 0.9417749066317166 0.7113250078556222 0.6207152690037016 0.3297412440457834,-56.92532214175668 43.56379868243116 895.5078376538675,0.69
50,712,15,0.0,-0.6727766227862346 0.73696587579462 0.06521436763947952 -0.19426139614869137 -0.26101658744300305 0.9455859828941893 0.7138866337162433 0.6234995100189553 0.31876987813689706,-47.5341414196772 51.39812726645386 898.0158798132884,0.69
50,721,15,0.0,-0.6648169845766485 0.7436702048187178 0.0705195255464659 -0.1874613106672618 -0.2574727884280116 0.9479272230619906 0.7231020910088178 0.6169784353476147 0.31058167411276005,-36.51743698093913 48.699923353338896 890.3789617879388,0.69
50,722,15,0.0,-0.6653115940244732 0.7434764564274814 0.0678471929754646 -0.1940724553569979 -0.25998918963954454 0.9459077668262795 0.7208996913082435 0.6161561328174933 0.3172621235872177,-35.996258490812615 49.550443601947244 894.2774121295255,0.69
50,735,15,0.0,-0.6684924310409182 0.7401135443559244 0.07314240289951163 -0.18633545789101047 -0.26188588632793364 0.9469397444794364 0.7199978935896625 0.619393028700795 0.3129781289855661,-27.399844338941328 50.08991785857715 886.9815745890036,0.69
50,737,15,0.0,-0.6664032271491132 0.7415413138351703 0.07760939840545822 -0.19103830938796812 -0.2704370535665108 0.943593219774523 0.7207018129513999 0.6139871985097686 0.32188292417382414,-26.878791944015852 50.04768027290521 887.6810195635236,0.69
