scene_id,im_id,obj_id,score,R,t,time
48,1,6,0.0,-0.832480360136393 0.5536998299464357 -0.01982292371143768 0.13596288493045589 0.16947278751415618 -0.9761111966438911 -0.5371131574524767 -0.8152885824108353 -0.21636539344812367,16.561628086036848 58.235016461877436 830.0642111367112,0.69
48,36,6,0.0,-0.8477802235743331 0.5302630220247979 -0.009477340839205595 0.12327303422025196 0.1796443787260561 -0.9759772826384137 -0.5158221123123614 -0.8285825394402528 -0.2176660832200451,0.9179871733910221 54.840527792852946 821.9870469048734,0.69
48,47,6,0.0,-0.8628933213201198 0.5053857578417105 -0.0005931204705463267 0.11604917432117384 0.19699931500003898 -0.9735110985648234 -0.4918817999890893 -0.8401050563234789 -0.22863899312938307,23.597929484058234 53.8666561581878 839.6535061103391,0.69
48,83,6,0.0,-0.8732805876785089 0.48679499693994177 -0.02028906449593665 0.12373738719424676 0.18131503917416392 -0.9756095097833011 -0.4712431158056521 -0.854491361877646 -0.2185736449855452,43.34770110532048 63.439190522583246 859.3605177256511,0.69
48,112,6,0.0,-0.8850391113279972 0.4654236155948056 -0.009307495173652841 0.11151387143372382 0.1925557403102347 -0.974929199148041 -0.4519628611928328 -0.8638883868418629 -0.22232055051693256,53.16054926203705 51.53925696411653 856.2063038394751,0.69
48,1024,6,0.0,-0.9991084272018256 -0.04219653582110282 -0.0013427803219109129 -0.008557000514398276 0.23354918341232467 -0.9723073365297791 0.04134160660268432 -0.9714289635851584 -0.23370203309208537,68.23582184908379 75.93026323239873 951.229993281819,0.69
48,1027,6,0.0,-0.9992178803944834 -0.03709424532915537 0.013698337980069274 -0.0229062800469712 0.26060927535870615 -0.9651725793511852 0.032232434508822044 -0.9647314769201172 -0.26125513890670926,78.81576770984856 79.78376777538324 942.4426433248781,0.69
48,1059,6,0.0,-0.9994267796593198 0.0008555831365154344 0.033843464321755265 -0.03255483824524345 0.2500201214627854 -0.9676931958893581 -0.009289489040170365 -0.9682402629725898 -0.24984895147296948,82.87680225828092 63.68934581886873 945.6606719125206,0.69
48,1074,6,0.0,-0.9996932100704196 -0.009669941902816637 0.022803025297010213 -0.024283086269194322 0.20124034358348375 -0.979240856906841 0.004880313549640325 -0.9794941635037943 -0.20141342110609117,61.39006551246067 87.85119289847579 960.347861536332,0.69
48,1075,6,0.0,-0.9993038646058376 -0.024690270855634865 0.027967422278662446 -0.032735218360791726 0.2207469108068547 -0.9747816200811861 0.01789390015365351 -0.9750185597691492 -0.22140148247693625,61.86230129596647 85.27543248330714 960.2899739934472,0.69
