#  Index into NumPy file "pose_data_lmo-8-epos.npz".
#  Created at  6:32PM EDT on Sep 11, 2023
#    DATASET:   lmo
#    OBJECT:    8
#    ESTIMATOR: epos
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000002	3	0	TP	0.971836346336822	0.0	2.5004289943897438	0.018126696888855435	342.0,126.0,421.0,242.0	2.0,3.0,10.0,3.0
000002	8	1	TP	0.9920508744038156	0.0	4.473022930814947	0.009781736141281002	245.0,186.0,323.0,303.0	2.0,8.0,10.0,8.0
000002	17	2	TP	0.5997918293000261	0.0	4.53382020257827	0.0748535272969978	321.0,169.0,379.0,282.0	2.0,17.0,10.0,17.0
000002	27	3	TP	0.8419940853400929	0.0	2.9505613760180145	0.004390022965793178	399.0,209.0,481.0,322.0	2.0,27.0,10.0,27.0
000002	36	4	TP	0.9771721819147053	0.0	4.111570389330999	0.024374929962472737	347.0,180.0,429.0,296.0	2.0,36.0,10.0,36.0
000002	38	5	TP	0.98779521318751	0.0	2.1765273022885587	0.01325204038036897	349.0,187.0,459.0,293.0	2.0,38.0,10.0,38.0
000002	39	6	TP	0.9491094147582697	0.0	4.455959935268484	0.026075270217307094	365.0,208.0,483.0,318.0	2.0,39.0,10.0,39.0
000002	41	7	TP	0.783982816814974	0.0	4.1640103015177	0.003743934939111235	387.0,174.0,507.0,286.0	2.0,41.0,10.0,41.0
000002	47	8	TP	0.6474630793975727	0.0	2.592321728825632	0.03150710086259974	370.0,130.0,495.0,246.0	2.0,47.0,10.0,47.0
000002	58	9	TP	0.6263756088760599	0.0	3.69465664427505	0.016140834073871752	318.0,170.0,420.0,276.0	2.0,58.0,10.0,58.0
000002	61	10	TP	0.4878275701659172	0.0	0.7361077708158494	0.007376505038792027	379.0,115.0,497.0,229.0	2.0,61.0,10.0,61.0
000002	62	11	TP	0.5496631542580757	0.0	1.397513428780879	0.017320000014447886	251.0,111.0,364.0,214.0	2.0,62.0,10.0,62.0
000002	64	12	TP	0.46453006841915734	0.0	10.482374840720002	0.12125668960499332	260.0,140.0,370.0,245.0	2.0,64.0,10.0,64.0
000002	65	13	TP	0.43118104539699764	0.0	2.2585401440785877	0.015844401134232786	373.0,170.0,480.0,292.0	2.0,65.0,10.0,65.0
000002	69	14	TP	0.44042866148350496	0.0	4.2520549873446365	0.019738492261873783	334.0,239.0,426.0,345.0	2.0,69.0,10.0,69.0
000002	72	15	TP	0.6564474608003744	0.0	5.609798246493669	0.0791000272173752	298.0,184.0,392.0,292.0	2.0,72.0,10.0,72.0
000002	79	16	TP	0.4768292682926829	0.0	2.3681264701114566	0.029165324817137114	447.0,179.0,493.0,301.0	2.0,79.0,10.0,79.0
000002	89	17	TP	0.437140260527113	0.0	135.84234580639117	3.1593692757722422	309.0,143.0,404.0,247.0	2.0,89.0,10.0,89.0
000002	96	18	TP	0.4308837811589511	0.0	172.73090818561664	0.8549721979775226	399.0,228.0,446.0,342.0	2.0,96.0,10.0,96.0
000002	97	19	TP	0.6594368340943684	0.0	4.534084750681414	0.010144573894282647	501.0,75.0,555.0,210.0	2.0,97.0,10.0,97.0
000002	102	20	TP	0.8258743888679955	0.0	2.7404994868109016	0.018851945148991113	446.0,94.0,509.0,225.0	2.0,102.0,10.0,102.0
000002	107	21	TP	0.9767441860465116	0.0	2.9156994696174117	0.03888971170180555	355.0,154.0,435.0,272.0	2.0,107.0,10.0,107.0
000002	110	22	TP	0.8174361378017342	0.0	2.1042045283145363	0.019378973154200306	431.0,157.0,474.0,281.0	2.0,110.0,10.0,110.0
000002	115	23	TP	0.6636169563891431	0.0	169.4546984650207	0.45916270189858405	396.0,137.0,451.0,253.0	2.0,115.0,10.0,115.0
000002	119	24	TP	0.7847483095416979	0.0	7.38579988071115	0.008460387326053595	471.0,77.0,586.0,211.0	2.0,119.0,10.0,119.0
000002	124	25	TP	0.9911138348398958	0.0	6.7764680446399295	0.02822378791959156	390.0,129.0,482.0,266.0	2.0,124.0,10.0,124.0
000002	126	26	TP	0.9782608695652174	0.0	5.425608564916701	0.012629778207378388	417.0,92.0,533.0,209.0	2.0,126.0,10.0,126.0
000002	136	27	TP	0.7611749680715197	0.0	2.55908632542049	0.02796379295763683	316.0,180.0,407.0,297.0	2.0,136.0,10.0,136.0
000002	153	28	TP	0.636257537444077	0.0	2.6062369966056163	0.01209408870834694	547.0,90.0,599.0,225.0	2.0,153.0,10.0,153.0
000002	156	29	TP	0.7531008659021765	0.0	1.1417893402051262	0.02806779833171012	372.0,170.0,418.0,298.0	2.0,156.0,10.0,156.0
000002	162	30	TP	0.412533886142561	0.0	3.681277446474538	0.016981758992172233	342.0,125.0,472.0,216.0	2.0,162.0,10.0,162.0
000002	166	31	TP	0.7162257745084171	0.0	2.841843827121749	0.07291529380238321	267.0,105.0,400.0,207.0	2.0,166.0,10.0,166.0
000002	175	32	TP	0.8895277207392197	0.0	3.996412728341191	0.017168336468504405	305.0,141.0,459.0,215.0	2.0,175.0,10.0,175.0
000002	176	33	TP	0.846288562575778	0.0	4.633498956325972	0.0073314899759761125	288.0,86.0,434.0,173.0	2.0,176.0,10.0,176.0
000002	178	34	TP	1.0	0.0	5.972045587864097	0.03566657222654437	523.0,259.0,620.0,399.0	2.0,178.0,10.0,178.0
000002	203	35	TP	0.9174820613176777	0.0	5.161920578890159	0.0197750605200282	482.0,92.0,603.0,228.0	2.0,203.0,10.0,203.0
000002	207	36	TP	0.8573065902578797	0.0	2.2633143019800017	0.01970554690827433	478.0,58.0,574.0,208.0	2.0,207.0,10.0,207.0
000002	217	37	TP	0.45649819494584837	0.0	3.7420872668879714	0.07195282651084736	371.0,184.0,459.0,309.0	2.0,217.0,10.0,217.0
000002	219	38	TP	0.4098997088320932	0.0	11.012218935468255	0.18295692808365088	401.0,158.0,487.0,298.0	2.0,219.0,10.0,219.0
000002	221	39	TP	0.4354547279662718	0.0	3.7842621299500903	0.00679402276657648	373.0,182.0,448.0,318.0	2.0,221.0,10.0,221.0
000002	224	40	TP	0.5348013161225006	0.0	12.580539215150717	0.10059443002314863	405.0,163.0,548.0,301.0	2.0,224.0,10.0,224.0
000002	243	41	TP	0.7322874493927125	0.0	4.212857192717708	0.02843633441739934	316.0,33.0,455.0,152.0	2.0,243.0,10.0,243.0
000002	248	42	TP	0.40841478963025923	0.0	11.831378565565176	0.05135016164316576	403.0,186.0,535.0,305.0	2.0,248.0,10.0,248.0
000002	249	43	TP	0.6448402304871661	0.0	3.1507407651559487	0.017368717379949043	294.0,136.0,434.0,242.0	2.0,249.0,10.0,249.0
000002	254	44	TP	0.8425883952855848	0.0	3.4516153339861844	0.007902067356779612	267.0,32.0,416.0,146.0	2.0,254.0,10.0,254.0
000002	258	45	TP	0.6521317829457365	0.0	164.91035178344168	0.4135314444616101	472.0,181.0,545.0,319.0	2.0,258.0,10.0,258.0
000002	263	46	TP	0.9065966141272621	0.0	2.5282138266792145	0.010046951444264368	427.0,162.0,479.0,303.0	2.0,263.0,10.0,263.0
000002	266	47	TP	0.9325662295959326	0.0	2.861185282456215	0.005995852003747522	379.0,38.0,549.0,169.0	2.0,266.0,10.0,266.0
000002	268	48	TP	0.9747807017543859	0.0	4.439199850025091	0.0087268014389975	385.0,23.0,550.0,163.0	2.0,268.0,10.0,268.0
000002	277	49	TP	0.7533700980392157	0.0	3.176294202926821	0.008222420541989578	431.0,119.0,555.0,274.0	2.0,277.0,10.0,277.0
