scene_id,im_id,obj_id,score,R,t,time
2,3,1,0.0,-0.4791722246514034 -0.6363003122883762 0.6045791029338841 -0.5364678029139013 -0.3328534634525503 -0.7755068460718924 0.694691496679898 -0.6959385637032605 -0.18186049596129084,46.90285022835672 156.86344689058024 1100.2914306207035,0.69
2,8,1,0.0,0.9175342899199017 0.1050978381965666 -0.3835169764529204 -0.06066292862841242 -0.9161609501202985 -0.39619328939912135 -0.3930023357582061 0.386786191430201 -0.8342335441634519,-10.322144015577612 -20.54338733001128 1172.6657769218152,0.69
2,17,1,0.0,-0.3745299221114482 0.9013955791475812 0.21728632570042022 -0.15769359739117877 0.1690055476698522 -0.9729182155755141 -0.913706772868091 -0.39865164586391716 0.07884667694309488,-73.78185515823156 79.8542545880671 722.736527875003,0.69
2,27,1,0.0,0.42606944267814184 -0.8539783450645348 0.29863994404094046 -0.04542008922227708 -0.3498773197120304 -0.9356937942757588 0.903549581102763 0.385106280540793 -0.1878598072421504,-260.1478383446624 -31.589519357649884 701.1313939696458,0.69
2,36,1,0.0,-0.7499814449847692 0.5379446636518959 -0.3848939737473247 0.5687980901040632 0.2274770504980902 -0.79039415748768 -0.33763377329960287 -0.8117079095001711 -0.4765854643003019,502.639845758399 -313.94499779259814 1265.3429292837907,0.69
2,38,1,0.0,-0.5145074836693895 0.8360543186946481 -0.1905130584506498 0.8365806814796821 0.44065818518129807 -0.3255044196439052 -0.18818823720728012 -0.3268540041436738 -0.9261488257035495,403.11788611750114 -394.9058042677054 1213.6547489821876,0.69
2,41,1,0.0,-0.7132688885476268 0.3530818985073212 -0.6054590535919822 0.6984870630919915 0.28660820176866975 -0.6557221678211388 -0.057994097313065374 -0.8906115380037444 -0.4510518518434965,449.1508619301466 -399.14361865118053 1275.477571604019,0.69
2,47,1,0.0,0.3260144081340346 0.9020646466599149 -0.28283206843520736 -0.7488950462704298 0.06384561644553637 -0.6596059027421602 -0.576949577832089 0.4268525629617471 0.6963663361567399,50.32448380360032 -15.642125660991432 100.87212005187719,0.69
2,58,1,0.0,-0.5621452280886918 -0.5237298041909099 -0.640077991138005 0.6034789453181181 0.26944934081927374 -0.7504733275005787 0.565513841647439 -0.8081485908755953 0.16459024871159655,-20.627595023029976 -39.379868314880554 1147.2144586232973,0.69
2,61,1,0.0,-0.36606740775391505 -0.9139413806649858 -0.17523072130339679 -0.021134449523310672 0.19641742010165364 -0.980292574757127 0.9303483154301273 -0.35514975684743255 -0.09121766379125296,65.35508868806939 -133.3834471207752 1158.170442880901,0.69
2,62,1,0.0,-0.7021764401666766 -0.6612288851019549 0.26405417698207184 -0.3886022322892756 0.045156355186376285 -0.9202984345559182 0.5966041836382354 -0.7488239212879804 -0.28866274954044036,79.91828607556056 -10.824377689889785 719.154684930585,0.69
2,65,1,0.0,-0.5179831067621179 0.8282795170538069 0.21365051541753172 0.2934046866144116 0.4066570721210305 -0.8651842090368095 -0.8034968518804311 -0.3854647419973237 -0.4536625857343466,147.13076870912653 146.50691053938732 2655.113548102374,0.69
