scene_id,im_id,obj_id,score,R,t,time
2,3,5,0.0,0.9493652431714009 0.31088558307666575 -0.045340812665721944 0.24452071235857015 -0.821768408399053 -0.5146904935832258 -0.197269501661468 0.4775424977867088 -0.856176329106258,137.12168350659414 49.113428247608915 990.4101419689047,0.69
2,8,5,0.0,0.9663201039844028 0.2367184278346072 0.10094475003230824 0.2570701806051268 -0.8698725738341136 -0.4209948070165024 -0.011848159317835123 0.43276563081502495 -0.9014286049965647,-37.84183155138823 175.55625568188162 1014.9309352567328,0.69
2,17,5,0.0,0.8942431252396368 0.4469242037521214 -0.024248485770854006 0.23467168337336297 -0.5143053645289204 -0.8248752590782963 -0.38112784467204586 0.7319485966359295 -0.5647944917386627,65.55160763783014 47.181728577677504 955.585180865794,0.69
2,27,5,0.0,0.9711951541193882 0.2200437508215494 0.09143697468422002 0.19834507299873907 -0.5338585236599767 -0.8219819394200308 -0.13205758074470275 0.8164409497569155 -0.5621254049835164,269.7483077437711 138.76696946962463 1075.1045353550076,0.69
2,36,5,0.0,0.989181423952512 0.135097078672095 0.057174206085842484 0.14489489730753866 -0.8388598614259335 -0.5247090637893549 -0.022925515076404217 0.5273167095993917 -0.8493594695626535,146.87325339135685 149.47303023155624 961.4576487675466,0.69
2,38,5,0.0,0.9804666855407794 -0.1706664882654541 0.09776516929774115 -0.11483703442257875 -0.9002720228316063 -0.41990801425040136 0.1596794729127881 0.4004787568521274 -0.9022855596985185,216.32530560725456 153.52443811197244 1007.2302467310445,0.69
2,39,5,0.0,0.971835533255252 -0.20360655364726515 0.11865946070315295 -0.11104287358749648 -0.8397602126291512 -0.5314811995832721 0.20785854932600448 0.5033360275173296 -0.8387178708452342,254.90031725553592 176.07729640087214 967.480778985609,0.69
2,41,5,0.0,0.9667415600762079 -0.2539635947103408 0.030220003031470835 -0.18008779603735844 -0.7598543194794867 -0.6246517420825567 0.181601601699509 0.5984345459030319 -0.7803184942893543,303.57081731232705 91.15434102194875 970.8868302277258,0.69
2,47,5,0.0,0.9397022880196114 -0.3324988859748189 0.0800256253721999 -0.16580367591894618 -0.647591758148228 -0.743729827175334 0.2991132744337375 0.6856160774106682 -0.6636729943681122,281.0173669196355 -6.582449694433762 940.3491159756846,0.69
2,58,5,0.0,0.8708714241773722 -0.37740378288334714 -0.3148798933190493 -0.4515175123280076 -0.3611580921080303 -0.8159024258856051 0.194203240478639 0.8527198937342948 -0.48492667921797106,211.1530414778891 -9.554966998112858 1002.2468465246997,0.69
2,61,5,0.0,0.8711159161553521 -0.4252936784563376 -0.2455246376352056 -0.40984009749579464 -0.35418849857794066 -0.8405840838130008 0.2705330942887749 0.8328720157024017 -0.4828416410733019,333.3579253985182 -102.0856871265183 965.8258107073398,0.69
2,62,5,0.0,0.7181763041220255 -0.6813879394310317 -0.14118524071431907 -0.49748678101024824 -0.3608978607667904 -0.7888343532161968 0.4865487631447529 0.6367599312864203 -0.598169784417789,113.57853582122434 -125.86556002316016 1052.3623546087056,0.69
2,64,5,0.0,0.720107204314319 -0.6843220505081773 -0.11466885140655628 -0.3968766562092818 -0.2706658735027824 -0.8770569563472576 0.5691524699505001 0.6770844231772425 -0.4664998926473465,126.04892812233697 -81.57846497705088 1081.5720592279943,0.69
2,65,5,0.0,0.7249346314333666 -0.45462472790822633 -0.5174805667104225 -0.5665020528669386 0.033869503450750155 -0.8233640026340379 0.3918484455068224 0.8900388831452088 -0.23299266564318297,333.9968655715984 -53.47942082159541 1059.486023019133,0.69
2,69,5,0.0,0.9340792221670525 -0.3030526881370673 -0.1888255145066241 -0.24721364566917756 -0.1672988360808965 -0.9544089861484601 0.25764592003512926 0.9381738472473398 -0.23118912654010576,221.6619043126433 99.8986036026625 1067.5334237922295,0.69
2,72,5,0.0,0.8751632111105703 -0.11125734671866513 -0.47086214194789344 -0.4824389576752688 -0.2743548961013033 -0.8318545805021712 -0.03663340054971165 0.9551707668194026 -0.29378019024059226,120.0979228619974 -7.959178413051887 1032.350221214021,0.69
2,79,5,0.0,0.7946263424597192 0.5801026330207745 -0.17902488941891234 0.23141477629619012 -0.5620498126935842 -0.794070027996833 -0.5612630196092322 0.5895599572676825 -0.5808639079902064,233.71621587087355 62.68295162908634 941.2426436017943,0.69
