scene_id,im_id,obj_id,score,R,t,time
2,3,9,0.0,-0.996549127401395 -0.0829288664032272 -0.003555248598031982 -0.06957029449676512 0.8578490056592383 -0.5091709512659662 0.045274836268632566 -0.5071665274902627 -0.860658063689824,70.69282618177716 134.00829787809138 995.7031904454605,0.69
2,8,9,0.0,-0.990870635890111 0.01389199711420464 0.1340984539318258 -0.03929349467415609 0.9217319197813788 -0.38583194441676966 -0.12896280164070234 -0.3875787409963453 -0.9127712283593676,-118.58598638156113 275.1709874998225 1100.6779204334741,0.69
2,17,9,0.0,-0.9558712411623511 -0.29282380155861876 -0.023756926558479066 -0.13691595911317933 0.5155614321330864 -0.8458430290763175 0.25993112637555454 -0.8052643236463668 -0.5329025976700574,-7.957882043665565 127.65172953073309 930.3855031306292,0.69
2,27,9,0.0,-0.6490602037353008 -0.7548184626556584 0.09470976909082968 -0.4501377540708214 0.28070573161621937 -0.8476911551962067 0.6132673595481555 -0.5928350366433746 -0.5219672068634984,187.29344493585558 199.40548675813957 920.1641394917395,0.69
2,36,9,0.0,-0.7120928300874577 -0.6989239435881544 0.06655165225009468 -0.609381408660972 0.5682076774648932 -0.5529867394868717 0.3486805129576422 -0.4343332319189201 -0.8305278704140283,94.20863302556025 230.34242316230117 964.1056705917565,0.69
2,38,9,0.0,-0.8686316108012951 -0.4840598825722452 0.10566529610468857 -0.47824752861647923 0.7634448402806705 -0.4340867162457886 0.12945433978425422 -0.4275956102826199 -0.8946527639134955,183.0227964763753 244.71660646817088 1020.389119381502,0.69
2,39,9,0.0,-0.8954617759109015 -0.42777148743095605 0.12312498699939864 -0.42458887690216307 0.73772915983438 -0.5248618602461235 0.1336880454395775 -0.5222712334325612 -0.8422352790256277,229.0280737976166 272.41317373362796 974.9542540809275,0.69
2,41,9,0.0,-0.9177670357579031 -0.38912408034554885 0.07928504380639916 -0.34936312395749763 0.6962210581135642 -0.627073875917254 0.1888096281835488 -0.6032070028891081 -0.7749143410537256,284.2543701033028 188.09260008982272 970.8084921543452,0.69
2,47,9,0.0,-0.9492833077625972 -0.30875211345206 0.05944185429635118 -0.24946218709932025 0.624503331144277 -0.7401109420872831 0.19138918154097972 -0.717403458193915 -0.6698525653906879,262.8274896014128 84.40048235125694 911.3155276460656,0.69
2,58,9,0.0,-0.9372292032291849 -0.21298473237444063 -0.27611396992867865 0.12413117082491812 0.5361733164022782 -0.8349309116374944 0.325872479727918 -0.8167959834337889 -0.4760792459269856,210.46071917670508 77.25522201043876 923.3087444553779,0.69
2,61,9,0.0,-0.9533349018445474 -0.15495507009146509 -0.259116752021162 0.13877075263926836 0.5373182927084722 -0.8318844454206272 0.268132883356328 -0.8290223028204987 -0.4907410501366473,329.4553625647732 -15.245738173649878 889.9585725858057,0.69
2,62,9,0.0,-0.9821541436060971 0.12023205778013718 -0.14462880238502895 0.1880035171584452 0.6060092596538084 -0.7729213768229588 -0.005283534179712904 -0.7863186564591977 -0.6177985551705136,137.14423022902187 -37.206658118105814 1019.0131071746338,0.69
2,64,9,0.0,-0.9872813950497208 0.08930889004476322 -0.13152706621699375 0.15879553366157134 0.513841145905055 -0.8430606474412836 -0.007708792240930358 -0.8532240027882196 -0.5214876562184709,148.50060396655488 -0.3509274616443152 1019.0467122778196,0.69
2,65,9,0.0,-0.8287515391969286 -0.15450507769824878 -0.5378652872645528 0.4786008765390786 0.30241974835372154 -0.8243078895544421 0.29002083934563644 -0.9405692301851739 -0.1766845663155735,356.35508450761404 6.958767787695425 959.3874245891404,0.69
2,69,9,0.0,-0.9035798154018299 -0.3911061292130751 -0.17486998853537 0.09738094953891877 0.20999232336330076 -0.9728412896230202 0.4172055463021717 -0.896068758422281 -0.1516585385471525,202.7139947058517 159.81519721864913 936.8663699352421,0.69
2,72,9,0.0,-0.7823218016776071 -0.4094999074332656 -0.4693425448774591 0.26171883993522427 0.4676574446247094 -0.8442746965946848 0.5652219452948224 -0.7833302881283435 -0.25868477391973255,119.04650049577128 72.72831360445889 928.7110957285971,0.69
2,79,9,0.0,-0.982567641261557 0.1465629231913308 -0.11436843922740361 0.18450524917411398 0.6934333348672446 -0.6964969656230311 -0.02277374305858302 -0.70545695803536 -0.708386784875747,125.70923220033106 -80.30906007763723 1126.2515941235101,0.69
2,89,9,0.0,-0.5918710054670075 0.5519656688360239 -0.5873862556392295 0.7109568679611036 0.014144694516606049 -0.703093350499043 -0.3797749923130953 -0.8337468608897024 -0.4007956177032824,-95.81806580557445 -20.21441110557934 1144.8741872276278,0.69
2,96,9,0.0,-0.7604021160405954 0.6438843863491235 -0.08486176369129794 0.17480209617817072 0.07706510644519349 -0.9815830054255771 -0.6254860902471794 -0.7612318085737114 -0.17115281044404074,28.70999906709315 66.19075509096281 1155.1680311633168,0.69
2,97,9,0.0,-0.9386630384382805 0.3249090711798387 -0.11552400501570965 0.334133229408911 0.7741557011767142 -0.53762248403537 -0.08524485482765075 -0.5432467632675266 -0.8352342599084215,182.72368687962822 -237.63300231551943 1027.5927983452025,0.69
2,102,9,0.0,-0.9712520687384532 0.2090638725905418 -0.1138495329314999 0.23795025691951546 0.8385293686544998 -0.4901511737574671 -0.007006725569875333 -0.5031508671177382 -0.8641701861991402,125.99007637025905 -246.20724908456356 1048.078398127879,0.69
2,107,9,0.0,-0.9987809901185374 0.048446776954201624 -0.009457461635344324 0.04876885973004264 0.9389182641744185 -0.34066712714955183 -0.007624440862489335 -0.34071308017516344 -0.940136407602156,1.3273964530102214 -185.32952067101144 1061.4898589476456,0.69
2,110,9,0.0,-0.988180370843312 0.03288791761042504 -0.14972621532391805 0.12570752464771798 0.7328395577660832 -0.668688119245553 0.08773353365115162 -0.6796061855578285 -0.7283119246755616,96.17709812124905 -128.19289996321194 1152.471222697244,0.69
