#  Index into NumPy file "pose_data_lmo-10-epos.npz".
#  Created at  6:32PM EDT on Sep 11, 2023
#    DATASET:   lmo
#    OBJECT:    10
#    ESTIMATOR: epos
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000002	3	0	TP	0.5067647058823529	0.0	26.16398953367122	0.24159214879514795	488.0,130.0,546.0,197.0	2.0,3.0,12.0,3.0
000002	8	1	TP	0.38661930136175254	0.0	45.983113923678886	0.5997411112015706	393.0,176.0,445.0,246.0	2.0,8.0,12.0,8.0
000002	17	2	TP	0.7208255159474671	0.0	6.729626784071302	0.10500332230134206	467.0,206.0,522.0,263.0	2.0,17.0,12.0,17.0
000002	27	3	TP	0.7629179331306991	0.0	10.552388783712033	0.03503329032670613	526.0,251.0,587.0,308.0	2.0,27.0,12.0,27.0
000002	36	4	TP	0.543557168784029	0.0	9.487372315023737	0.1442960307778204	485.0,191.0,541.0,260.0	2.0,36.0,12.0,36.0
000002	38	*	FN	0.4787012213285672	*	*	*	468.0,148.0,532.0,218.0	*
000002	39	*	FN	0.5094339622641509	*	*	*	477.0,170.0,544.0,239.0	*
000002	41	5	TP	0.5656742556917689	0.0	156.31651028316006	1.0205039218722667	486.0,156.0,553.0,218.0	2.0,41.0,12.0,41.0
000002	47	*	FN	0.4477668433005299	*	*	*	462.0,134.0,530.0,190.0	*
000002	58	6	TP	0.5697930427124615	0.0	133.97478752391586	0.9073608554045154	426.0,159.0,493.0,207.0	2.0,58.0,12.0,58.0
000002	61	7	TP	0.3759966428871171	0.0	21.890602271640237	0.5494181659571088	471.0,126.0,543.0,171.0	2.0,61.0,12.0,61.0
000002	62	8	TP	0.267515923566879	0.0	86.07029584141492	1.8336892393463176	330.0,108.0,394.0,153.0	2.0,62.0,12.0,62.0
000002	64	9	TP	0.4383938393839384	0.0	105.68259609602165	1.212473227000831	334.0,161.0,396.0,200.0	2.0,64.0,12.0,64.0
000002	65	10	TP	0.26414115204981836	0.0	37.70172174538402	1.0998670873933303	456.0,187.0,518.0,231.0	2.0,65.0,12.0,65.0
000002	69	11	TP	0.3667763157894737	0.0	167.01853296517686	1.1244601629321276	437.0,272.0,499.0,310.0	2.0,69.0,12.0,69.0
000002	72	12	TP	0.651840490797546	0.0	138.15399997853586	0.8481073376608474	424.0,178.0,483.0,222.0	2.0,72.0,12.0,72.0
000002	79	13	TP	0.2230800487606664	0.0	24.243393755512145	0.25091217751482836	614.0,246.0,703.0,326.0	2.0,79.0,12.0,79.0
000002	89	14	TP	0.804823865439543	0.0	80.82471628287983	1.801730607191907	480.0,80.0,542.0,150.0	2.0,89.0,12.0,89.0
000002	96	15	TP	0.8784425451092118	0.0	90.48173618946642	2.254053560011245	559.0,289.0,632.0,344.0	2.0,96.0,12.0,96.0
000002	102	16	TP	0.37142379119959845	0.0	63.55824742797066	4.720643381429453	592.0,226.0,697.0,316.0	2.0,102.0,12.0,102.0
000002	107	17	TP	0.34493850520340585	0.0	86.96838679643673	0.7098032059684446	482.0,303.0,579.0,392.0	2.0,107.0,12.0,107.0
000002	110	18	TP	0.41696428571428573	0.0	7.004074246284764	0.16734155714661936	570.0,270.0,672.0,358.0	2.0,110.0,12.0,110.0
000002	115	*	FN	0.8175796178343949	*	*	*	525.0,194.0,610.0,253.0	*
000002	119	19	TP	0.02451931557593932	0.0	143.6939225229776	0.3434640723395228	635.0,102.0,717.0,184.0	2.0,119.0,12.0,119.0
000002	124	*	FN	0.38202247191011235	*	*	*	535.0,146.0,607.0,236.0	*
000002	126	*	FN	0.48278867102396517	*	*	*	551.0,100.0,618.0,178.0	*
000002	136	20	TP	0.6596467391304348	0.0	12.94181033379532	0.09611897972430541	415.0,275.0,473.0,346.0	2.0,136.0,12.0,136.0
000002	156	*	FN	0.5368333679186553	*	*	*	486.0,271.0,577.0,354.0	*
000002	162	*	FN	0.10387323943661972	*	*	*	416.0,91.0,486.0,154.0	*
000002	166	*	FN	0.06002875629043854	*	*	*	317.0,81.0,390.0,137.0	*
000002	175	*	FN	0.3435022820081672	*	*	*	378.0,42.0,461.0,121.0	*
000002	176	*	FN	0.4101876675603217	*	*	*	365.0,15.0,444.0,90.0	*
000002	217	21	TP	0.7876437550147098	0.0	9.519724092295741	0.014136995533834391	529.0,217.0,603.0,280.0	2.0,217.0,12.0,217.0
000002	219	22	TP	0.7480093676814988	0.0	82.04335254547733	0.030941982292958158	573.0,219.0,655.0,280.0	2.0,219.0,12.0,219.0
000002	221	23	TP	0.7911588514769675	0.0	39.3091558380884	0.4938240099110804	536.0,239.0,618.0,308.0	2.0,221.0,12.0,221.0
