scene_id,im_id,obj_id,score,R,t,time
2,3,6,0.0,0.1806967712394748 -0.9735238963145955 -0.13999964345696872 -0.8885505717775596 -0.10055333208034145 -0.44762362404291506 0.42169486392106026 0.20528090683741113 -0.8831948771537393,110.52009927677031 -319.1983055426986 1234.6825114425824,0.69
2,8,6,0.0,0.23007136365138492 -0.9731425752694006 0.007790752571576548 -0.9343596348387805 -0.22312646226132848 -0.2778248632190521 0.2721015259265065 0.056640180409169225 -0.9606001507139604,-82.17246505621296 -230.05956799299778 1147.2054088423288,0.69
2,17,6,0.0,0.6101367194218451 -0.7882973918382737 -0.07950097882493563 -0.7881434800848784 -0.5936154995915777 -0.1626360766999069 0.08101258181816247 0.16188842041855986 -0.9834780632640155,-8.069878486754435 163.51228991975964 1222.690625881324,0.69
2,27,6,0.0,0.3069978249368686 -0.9512944028947692 -0.02812995743181318 -0.17418101178293116 -0.027103842264033784 -0.984340569553445 0.9356352444293159 0.30709011829691024 -0.17401824222214085,-462.2170013722181 -67.72341219599994 1310.221019695857,0.69
2,36,6,0.0,0.1727632192391727 -0.9845131919465118 0.0297765841124909 -0.9036129886522573 -0.1704523127890819 -0.39297528650512903 0.3919648413021923 0.040985167416319135 -0.9190667980265653,105.3917742365706 -194.58505061322884 1157.5281162807662,0.69
2,38,6,0.0,-0.021403796772976103 -0.9992376264943218 0.03265031824800724 -0.9581424379716067 0.011176008764678724 -0.286073706212085 0.28549071095488837 -0.03740671899655011 -0.9576511845825627,48.19387572281673 -217.85321331075377 1123.3102096829602,0.69
2,39,6,0.0,-0.05179133225891497 -0.9981642206816849 0.03139819188697934 -0.9323958432128888 0.03706939353717531 -0.3595328241233506 0.3577088892691553 -0.04789622755197864 -0.9326040434847558,67.76215940956246 -158.26179524473616 1125.1689377443593,0.69
2,41,6,0.0,-0.2134830921763593 -0.9765520514904338 0.027767968680566246 -0.8091169845220263 0.16080849528205832 -0.5652170673317489 0.547498561379665 -0.14313182236995706 -0.82447474595178,100.96579288320473 -183.2471460566312 1176.6315959754559,0.69
2,47,6,0.0,0.010867055675701343 -0.9993397050393683 -0.03467075183450724 -0.8384730177965088 0.00978526946622571 -0.544855253189954 0.5448347506612963 0.03499146229156663 -0.8378130412201407,64.39332985306149 -253.53955087952627 1311.556328010925,0.69
2,58,6,0.0,-0.9729290272696806 0.028741083700415948 0.22930996054205505 -0.20624688276256903 -0.5556439341410566 -0.8054328288584792 0.1042656762640336 -0.8309234432605538 0.5465298712725859,178.15390848062913 -54.45114880188422 1414.0832873603763,0.69
2,61,6,0.0,0.6910492467693031 -0.5048813181195503 -0.517248289657341 -0.6962496457836306 -0.27276318444505415 -0.6639553267785132 0.19413234992073833 0.8189597669148705 -0.5400162320606605,100.3565489550078 -168.6150005545334 1418.0391739036322,0.69
