scene_id,im_id,obj_id,score,R,t,time
2,3,12,0.0,-0.3566106084221138 0.9342486996971088 -0.0028707272722308663 0.8235715224303563 0.3129104925246765 -0.4730929835769182 -0.4410882240579036 -0.17107422594367147 -0.8810078250590163,-63.085663286868666 116.30846497268254 946.7691006318337,0.69
2,8,12,0.0,-0.3439550104327135 0.9214530005986431 0.18060819052852736 0.8411410832225258 0.3878504312721084 -0.37690014735639865 -0.4173447362953888 0.022280274903964475 -0.90847507419672,-238.7491343912456 230.1614903341626 973.6616561115372,0.69
2,17,12,0.0,-0.4492392525891748 0.8926929313364703 0.035824911374902846 0.4602000238018432 0.265588877140022 -0.8471590679632046 -0.7657676096740464 -0.36409048144850287 -0.5301302569111621,-134.9605797019653 111.2150764340203 930.7202256973742,0.69
2,27,12,0.0,-0.4197189697718847 0.9016756587370367 0.10400477323064838 0.41109040829679905 0.29100488691379356 -0.8638986236814252 -0.8092222578624482 -0.3198392756267135 -0.4928104860355351,-12.763355899555554 172.53906007497977 937.5715671669885,0.69
2,36,12,0.0,-0.31166935385943273 0.9446654280572919 0.1023202956317906 0.7869854060899211 0.3169791749269748 -0.5293185933481799 -0.5324623784515912 -0.08444780456558548 -0.8422306001551637,-105.57031169536651 196.72989391260498 923.3283671053441,0.69
2,38,12,0.0,-0.10041795092649464 0.9945491646885047 0.028074795620307652 0.9120376272089974 0.10329046055925861 -0.3968859374082666 -0.3976224360957342 -0.014249202604156297 -0.9174384767048085,-22.533870520965905 281.79022051008036 1026.5766211195764,0.69
2,39,12,0.0,-0.03126640486086529 0.999088933825902 0.029046759435410435 0.8727111649423019 0.041454795050589466 -0.4864737634779122 -0.4872346811467001 0.010139145621586743 -0.8732122097256415,24.558321618651583 298.45470344698447 911.673688410424,0.69
2,41,12,0.0,-0.04091725713593286 0.9988348144970103 0.025588892457373502 0.7412273780184622 0.0475179138373788 -0.6695700276598551 -0.6700057851573729 -0.008429781329696573 -0.7423080133222231,83.04322367498014 219.87331167671366 908.031572794176,0.69
2,47,12,0.0,0.10606422985088804 0.9884523407934201 0.10822360706494044 0.6101913896706045 0.021235525264895694 -0.791969393624893 -0.7851221861073567 0.15003673699042036 -0.6008927778191986,75.11235725102289 122.64530393750387 856.869491178678,0.69
2,58,12,0.0,0.19961270938094222 0.9558926839860609 -0.21546216130802204 0.4054375410332378 -0.2807532103520666 -0.8699413975653358 -0.8920623109259358 0.08629491050422894 -0.4435966882727441,29.7344209127458 160.36710849205753 874.650560473394,0.69
