scene_id,im_id,obj_id,score,R,t,time
57,1,18,0.9144596457481384,0.40335335563488484 0.5011081707735469 -0.7656348161376075 -0.07139036426080572 -0.8169349989080352 -0.572294175621104 -0.9122551651751761 0.28549572456189126 -0.29373917829954754,25.344885475220092 16.932929180104473 1054.2584202293206,0.69
57,24,18,0.9027007818222046,0.38280466767897314 0.49966690767316824 -0.7770415482968235 -0.05529558232327092 -0.8272087430449253 -0.5591673220115474 -0.9221729691216943 0.2570188257820207 -0.28902999535499796,25.681537783923595 22.7560923732458 1070.2952385355875,0.69
57,38,18,0.9289684891700745,0.3745457939439314 0.49403852542378246 -0.7846281817752947 -0.08132648356850172 -0.8254607110135812 -0.5585701546299581 -0.9236349123486469 0.2730211529717941 -0.2689944213560198,27.42213709693586 27.220203082290194 1065.3350164556805,0.69
57,49,18,0.9307007789611816,0.4110531645497143 0.515072271233661 -0.7521541406652387 -0.054483606622949404 -0.8097263510934745 -0.5842728583069754 -0.9099817759290684 0.28114727768741643 -0.30477758402798183,11.010382337265176 39.3715693784131 1055.0032513336232,0.69
57,61,18,0.8877575993537903,0.40083234805071755 0.5102638542516391 -0.7608969889547538 -0.09060204671409022 -0.804386880733875 -0.587156721186469 -0.9116604071074746 0.30429023176482206 -0.27619333258633305,15.16503024456181 42.78557174083536 1058.5440116855032,0.69
57,74,18,0.9042044878005981,0.409376054578082 0.5162883324439587 -0.752235072115306 -0.12786377024862078 -0.7838859261443321 -0.6075966680707284 -0.9033615567400969 0.3449191391834895 -0.2548895549625947,10.675388805781504 52.589694578867636 1036.2775473074878,0.69
57,81,18,0.9210178256034851,-0.6263294721081794 0.4760775911934869 0.617301805871404 0.04910698595747107 -0.7661931734233891 0.6407312423548341 0.7780102160632997 0.4316226918997697 0.45651063025775673,-1.2429730596941273 34.382890327714925 1017.9019688483846,0.69
57,88,18,0.9109487533569336,0.4351230746504896 0.4968911511813949 -0.7508442540129964 -0.07474877405461317 -0.8111129919842117 -0.5800933847336592 -0.8972627991196543 0.3085367046431413 -0.3157919745717337,-11.676902463536674 32.64168848991418 1042.5166283414565,0.69
57,119,18,0.9054532051086426,-0.7932455083192771 0.5298102700217823 0.3001043840245222 -0.47698303681200843 -0.8470285618276352 0.23458430902727068 0.3784821609070709 0.0429382490054499 0.9246121136170886,-18.295901664821496 22.54057767650786 1077.9081047070813,0.69
57,246,18,0.9385573267936707,-0.5538102712273729 0.5685600562571567 0.6083039091703443 -0.04884872167108395 -0.7514973530376448 0.6579251711011781 0.8312087498782509 0.3346508491043647 0.4439603848538326,-18.555563787980482 -0.9529887455155039 983.1421592315446,0.69
57,483,18,0.920325756072998,-0.49700176703778953 0.6223459901057378 0.6047104366228713 0.04998877085514436 -0.6751808187284112 0.7359565101346845 0.8663084706671791 0.39600041744995806 0.3044557488860282,-10.815487604630933 52.91358010955682 933.8147315395291,0.69
57,518,18,0.9244809150695801,-0.4724442699115452 0.625335530512932 0.6210892738615416 0.09485524594341344 -0.6645247330607911 0.7412215333269123 0.8762413446903551 0.4090994419803016 0.2546345468051108,-26.235660544835316 60.76258639634685 921.2961808340922,0.69
57,526,18,0.931344747543335,-0.4895074850115113 0.6221436796801207 0.6109989066698767 0.06230534640265134 -0.6739424805261796 0.7361518707113811 0.8697703524076634 0.39842034935015513 0.29113701121009916,-34.0044400193608 62.91561802252117 920.3529555566811,0.69
57,528,18,0.9250293970108032,-0.51559061391942 0.6210376360240767 0.590320737802614 0.03730461963487963 -0.6720315199391986 0.7395823156093633 0.8560225956083712 0.4033433907352857 0.3233255711478291,-35.87936268586918 63.85492311263852 917.6166706676976,0.69
57,537,18,0.939341127872467,-0.5055260515026156 0.6106187315525856 0.609580327708569 0.08427405016118583 -0.6681823461583907 0.7392091968798135 0.8586857956910694 0.42506130964765576 0.2863242695249828,-38.24808863858771 59.07300917019897 904.857839167105,0.69
57,541,18,0.9483962655067444,-0.47600492340138745 0.626961885317584 0.6167155805204375 0.051673212771548294 -0.6801068035393119 0.7312896928450492 0.8779232267000946 0.3799651696386932 0.29133705202382576,-34.490944330774425 56.24459196775513 919.8791225584772,0.69
57,553,18,0.9446892142295837,-0.4639932750974378 0.6214635999429118 0.6312632054938339 0.07558116192481001 -0.6822442599536425 0.7272071628651652 0.8826084798065614 0.38513083972372775 0.26958580761465745,-31.814731109376506 45.221408085354575 910.6221746803905,0.69
57,554,18,0.9322211742401123,-0.4768094205132969 0.6249183947766481 0.6181664633248484 0.041371300907079245 -0.6865218406067606 0.7259312486945038 0.8780325688555234 0.37170520878739777 0.30148639403675803,-32.36484913152806 45.10683635691764 911.010370729901,0.69
57,565,18,0.9149347543716431,-0.49683111242294453 0.62114685498732 0.6060820326225992 0.051164866280418164 -0.67619463855794 0.7349441932854522 0.8663376952361516 0.3961532472728938 0.3041736387132432,-35.289294288174204 44.90838169046652 898.5905109139725,0.69
57,574,18,0.9640765190124512,-0.46473243869144354 0.6366053013604768 0.6154327345109623 0.025957959776886974 -0.6849559249702586 0.7281219438887689 0.8850705874404174 0.35435726481599694 0.30179626260111303,-30.679045809732962 39.79225798812656 897.194400728119,0.69
57,575,18,0.9616849422454834,-0.49280966979996776 0.6307985924509845 0.5993594623541898 -0.00036760915578232245 -0.6889612198704242 0.7247981114615059 0.8701370548454739 0.3569671879550189 0.33975863860736655,-30.598505664552082 38.88341392609513 895.4485320426877,0.69
57,584,18,0.9496912360191345,-0.43546933058768733 0.6446644318293049 0.6283106178091467 0.04881702990574083 -0.6800265427481555 0.7315605229570369 0.8988789460815587 0.34924442943616285 0.26466010050461986,-32.8274169131406 41.20601746960295 886.5142721661869,0.69
57,592,18,0.9202943444252014,-0.5376574979578705 0.6273680181295507 0.5633238719581144 -0.0008514560861630494 -0.6685112905625599 0.7437015055873653 0.8431629082877257 0.39937704518234435 0.3599642841577534,-34.776839472706456 52.18455525468252 873.4137485586399,0.69
57,597,18,0.9259980916976929,-0.45811135671540093 0.6463129670683267 0.6102569405158054 0.01961676381019578 -0.6790163824900528 0.7338609779023121 0.8886783261821964 0.34816131449294996 0.29838654739205506,-33.85029566938542 53.16182444260247 881.4352035835589,0.69
57,606,18,0.9455469250679016,-0.44936531191317997 0.6492426250062059 0.6136406361415627 0.007668057763239533 -0.6840713287463467 0.7293748131635391 0.8933151836498192 0.3324611722626556 0.3024194960620604,-33.05994600929923 49.68773150085904 882.2119400229849,0.69
57,610,18,0.9531479477882385,-0.41557243792436727 0.6537391527975203 0.632395974795206 0.028720999911464984 -0.6854983724131574 0.727507447097965 0.909106513562456 0.3204950881347377 0.26609818766730253,-29.192847117943714 46.139349161080396 875.6502906360481,0.69
57,613,18,0.9593746662139893,-0.5079157148391205 0.6493969956825693 0.5659550941708348 -0.033257650708580444 -0.6713062182476603 0.7404335824443478 0.860764517907663 0.35725551547943635 0.36256439617081937,-29.520391561518764 45.943222999498474 857.5447153679515,0.69
57,621,18,0.9398337602615356,-0.4349640637638881 0.6578885023665672 0.6148080852492751 0.02971007506066614 -0.6719230296790877 0.7400248331149205 0.8999575404839354 0.3401502030585192 0.27271645473889927,-24.832555968740344 47.589845006456024 854.988072831376,0.69
57,790,18,0.892305314540863,-0.29123822367429186 0.7379980378879256 0.6087193057104523 0.03091893867280432 -0.6287088280935764 0.7770258867686128 0.9561507811545158 0.24512059389364577 0.16028592622821214,9.85670559964578 49.65141322091454 778.9977524399957,0.69
57,844,18,0.8051358461380005,-0.2619022919717049 0.7591486871958509 0.5959030627449269 0.03124372823405741 -0.6104626383616458 0.7914285796018332 0.9645885231050619 0.22589519227587584 0.13616292887802017,-36.35331727151905 61.26657209796415 779.7781070526643,0.69
57,978,18,0.8293760418891907,0.03213813313065739 0.8416581323941283 -0.5390535488925977 0.08438510216512402 -0.5396913941414501 -0.8376230379008448 -0.9959148030486634 -0.01856844809041147 -0.08836808136457419,10.617834665498592 29.64358834945354 797.2472070837514,0.69
57,1026,18,0.7743122577667236,0.00893354385692502 0.8215623463027641 0.570048684703029 0.12330024422233538 -0.5666261343928063 0.8146974122935324 0.9923292001996458 0.06300900697965695 -0.10636081736508363,-11.06896571203694 46.87103436715513 795.1410764259233,0.69
57,1028,18,0.778950035572052,-0.14249347070243146 0.8162210628268822 0.5598917640088392 0.011122622473318355 -0.5643077882694891 0.8254895561833071 0.9897332459185613 0.12385433660615996 0.0713316565583384,-11.893544862282212 45.71346560152398 794.8867237611798,0.69
57,1035,18,0.8434115648269653,-0.005430389771972299 0.818045134676203 0.5751283930562963 0.05125151674255507 -0.5741533115669177 0.8171421276915846 0.9986710133464936 0.033913602718307456 -0.03880817764534639,-21.94340550708538 43.80533664865617 797.3145796242569,0.69
57,1040,18,0.8366402983665466,-0.027558413314121788 0.8092920070649234 0.5867597303466181 0.10446273737105977 -0.5814371402910516 0.8068571053111631 0.9941469058225516 0.08353022920471348 -0.06851737336219932,-26.74020476105901 41.593893522731435 792.1967794359161,0.69
57,1046,18,0.8120576739311218,-0.009137241468047508 0.8072276428220784 0.5901695040259752 0.050817525983782474 -0.5890566678278839 0.8064922945325627 0.9986661553648658 0.03736006894293975 -0.035638958701631696,-23.14630841760996 39.60044580018032 794.2361399179604,0.69
57,1054,18,0.8637670874595642,0.08018853562373973 0.8172884143010977 0.57062198222967 0.21317765912834535 -0.5732817849927003 0.7911404936192705 0.9737171480481791 0.05820346076292521 -0.22019825783175384,-18.870456434988235 38.983700782240085 775.1898496578119,0.69
57,1057,18,0.8612911105155945,-0.06897208644114361 0.809204127587783 0.5834651070859769 0.0703539566017633 -0.579456333847026 0.8119610076567974 0.9951347507159183 0.09705172362951253 -0.016964399727313673,-19.71715416071838 37.37626508523012 778.73715299502,0.69
57,1066,18,0.8370195627212524,0.017085692568105992 0.8213587410507504 0.570156029178851 0.10658179870795809 -0.5684863485623826 0.8157595182910133 0.9941571300823853 0.04683043879504223 -0.09725487498639529,-1.725296985435648 36.78394258822111 780.3516711755714,0.69
57,1071,18,0.8339833617210388,-0.12439856696172025 0.8289023264775723 0.5453860373147982 -0.018009988687280376 -0.5514513056580934 0.8340126484625208 0.9920688669872443 0.09392758193444622 0.08352827369575777,-0.19197302688758144 39.31569582074694 786.6534399322737,0.69
57,1073,18,0.8514114618301392,0.01239790946771202 0.8321237356625728 0.5544514229288218 0.03746403668169812 -0.5544912727194506 0.8313458212040742 0.9992210655287161 0.010465038219176215 -0.038049246756386434,-0.34809034003451345 42.82045378146402 789.0749395033426,0.69
57,1076,18,0.820088803768158,0.029976590893711075 0.832936672766462 0.5525557918971867 0.11683539732732501 -0.5519346505581728 0.8256619353249814 0.9926987931541759 0.0398075454400757 -0.11386160633101561,-0.4405031093948022 47.14559370521313 791.8905312098411,0.69
57,1078,18,0.8318619132041931,-0.042169135554928516 0.834687767601463 0.5491066331989047 0.09803643725061023 -0.5434864413162237 0.8336734043236804 0.9942890027440501 0.08898774478496208 -0.05891146153618365,-4.052214141520908 49.34598544127821 795.7142009776558,0.69
57,1081,18,0.8176394701004028,0.03068055043891582 0.8383357431854672 0.54429025852245 0.10177537183327995 -0.5443365179883348 0.832670120079094 0.9943341880439205 0.029848565828289708 -0.10202247597971503,-9.356136198148004 50.989449381068276 798.3432778651202,0.69
57,1082,18,0.7884843349456787,0.06839574351928235 0.8365713423611655 0.5435719008636138 0.1882105217106934 -0.545884099692507 0.8164480076650871 0.9797442634615593 0.046464382519723624 -0.19478767766783323,-11.53357525728434 51.11193713369829 797.6743532095766,0.69
57,1083,18,0.809982180595398,-0.005733161926384955 0.8391550701166186 0.5438620221636169 -0.05643076382828882 -0.5432757797149439 0.837655654830119 0.9983900539108358 -0.02588813382019739 0.05046884959285103,-14.806486565697217 50.13363438062522 797.3822452848287,0.69
57,1086,18,0.8528310656547546,0.08246307981498047 0.8368650433766778 0.5411623967364878 0.009885108334358794 -0.543671963769899 0.8392395846501763 0.9965450943638459 -0.06385683193467728 -0.053105366156541045,-20.176244486741265 50.38969982798133 797.0025641091978,0.69
57,1087,18,0.8440588712692261,0.02936271954800529 0.8396232908453488 0.5423749258315431 -0.02769608027060222 -0.541717158850189 0.8401044262143387 0.9991850468448722 -0.03968941014056182 0.0073479850506597,-21.760589445825687 50.13967233546697 801.7864033169013,0.69
57,1092,18,0.8320373892784119,0.10776076085691066 0.8333026301280708 0.542212453786502 0.0033879534519308807 -0.5456929659340606 0.8379783462008406 0.9941710819526725 -0.08846419361373242 -0.06162747972556426,-22.48647419944229 49.40970517271237 793.0032089315224,0.69
57,1093,18,0.8350175023078918,0.00318167758126342 0.8403400261583678 0.5420502904380027 0.03868524851877736 -0.5417507072255208 0.8396485114425494 0.9992463802660532 0.018297859350271395 -0.03423243883202565,-23.95712289545513 51.748467280275904 814.9925282561176,0.69
57,1099,18,0.884602427482605,0.04095198379131515 0.8391455352037771 0.5423630755970792 0.009182081951422838 -0.5431115852089665 0.8396103235327933 0.9991189240498819 -0.029403686152777997 -0.02994659990776527,-18.652115994463397 55.230024107138036 816.3361304117324,0.69
57,1101,18,0.8519585132598877,-0.0018828102115546752 0.8470285500988267 0.5315440624663084 0.04462027891134546 -0.5309444338100562 0.8462310789116603 0.9990022451103806 0.02531093683762614 -0.036794982549536615,-15.713917920522395 56.81715425045866 817.5045133326663,0.69
57,1108,18,0.8413040041923523,0.12893936543581952 0.8506663707430053 0.5096482764887289 0.07694961298762887 -0.5209716139639513 0.8500984263630005 0.9886624282848329 -0.0703939140176143 -0.13263219732485165,-12.622642178385913 59.891988236683666 807.6759342136884,0.69
