scene_id,im_id,obj_id,score,R,t,time
48,1,20,0.7254160642623901,-0.9847675189418696 -0.1726612634878144 0.02051881399756006 -0.06700750670930662 0.2679596017074035 -0.9610971053423333 0.16044602731659383 -0.9478321264567905 -0.2754475129216487,-28.71907449295862 94.1448933674831 654.9811151804272,0.69
48,36,20,0.7205038666725159,-0.9902038923693282 -0.12515397549880827 0.06190907811844977 -0.09462565875581437 0.275449121356396 -0.9566471482469479 0.1026753925809918 -0.9531339171180686 -0.2845935694942987,-43.61912035304977 89.75633813447644 645.369000070155,0.69
48,47,20,0.7818915247917175,-0.9878673159385096 -0.13655210265194367 0.07397086833191528 -0.1116247065476292 0.2931742368577618 -0.9495202955866844 0.10797264000014158 -0.9462570423009817 -0.3048598348539828,-25.816910032816608 85.81997138187083 646.4223193864023,0.69
48,83,20,0.6885528564453125,-0.9841277820703318 -0.16922971634814263 0.05342107881779473 -0.09572572937316079 0.25275355316066994 -0.9627835821723556 0.14942922503080255 -0.9526158430707437 -0.2649414317114449,-11.153695572418618 93.88050554221836 660.3079035197724,0.69
48,112,20,0.8114986419677734,-0.9792401629551613 -0.1977312963845245 0.04462104532218876 -0.09774028029193235 0.26774232371256856 -0.9585201540403043 0.1775824903080368 -0.9429827053149435 -0.2815103490333999,-4.030515303084434 84.08597657045733 659.8867608388643,0.69
48,1024,20,0.5045996904373169,-0.6566437665678762 -0.754189137466733 -0.004208177127659196 -0.2482836022545324 0.22143298928912203 -0.9430390681758613 0.7121616506658202 -0.6181959043714774 -0.3326553879606726,-64.46423864721382 100.96656831486102 868.9657870905213,0.69
48,1027,20,0.5108376741409302,-0.6370771511125437 -0.7707550532272069 -0.008327752100674657 -0.23501214383708396 0.20451914588526854 -0.9502321880548238 0.7340994454291754 -0.6034140923868828 -0.3114312722407493,-53.836997876625176 105.11070566112102 859.2817205733485,0.69
48,1059,20,0.6055409908294678,-0.6171480171739616 -0.7868065799663992 0.007983145985525575 -0.26336318953817334 0.19699254495319096 -0.9443695079941672 0.7414635225650201 -0.5849182361274468 -0.32878944896548723,-50.99969224731003 86.31045318703977 866.2966499970818,0.69
48,1074,20,0.5954545140266418,-0.6562539265054934 -0.7544439545374783 0.01204588759596037 -0.2660426975699809 0.21641928973961955 -0.9393529550165298 0.7060821956513355 -0.6196587855347897 -0.3427403134936704,-73.22039778028959 109.43685313555582 897.4522144791648,0.69
48,1075,20,0.6825233697891235,-0.6405856088320498 -0.7678179640813692 0.010278705716863235 -0.2571022162048974 0.20184717827095144 -0.9450693980055567 0.7235665333470052 -0.6080405337294514 -0.3267080977909813,-72.26335352132774 107.0127202489292 890.6226018352071,0.69
48,1083,20,0.6803491711616516,-0.6220592474095228 -0.7829083143070161 0.009841956169607924 -0.2602565406548449 0.19489868491930573 -0.9456643356197263 0.7384502865858142 -0.5908206783836121 -0.3249955387934691,-65.29456577435751 106.13705618661601 892.8189568982758,0.69
48,1087,20,0.738045334815979,-0.6220483933561365 -0.7828078485236467 0.016360581066384383 -0.2521571691736824 0.18050396185274364 -0.9507024149489569 0.7412641623317325 -0.595508347586533 -0.3096728105555804,-68.19184285009307 109.58568372872418 897.2905114138869,0.69
48,1090,20,0.6508792042732239,-0.6286544636646756 -0.7775803235231702 0.012743852795810473 -0.25174179340816166 0.18796776096202428 -0.9493651511881853 0.7358122279264743 -0.6000308002998891 -0.3139162371164528,-74.23898915986734 109.89399423793184 903.6541916376982,0.69
48,1094,20,0.7209761142730713,-0.6342608005199577 -0.7730523246830713 0.010165639472372201 -0.2435902154737034 0.18734304345313202 -0.9516125214577584 0.7337418100730377 -0.6060467699541161 -0.3071323310544254,-81.82372590805396 109.03755967649771 910.4505408300665,0.69
48,1097,20,0.7002139687538147,-0.6280689631761225 -0.7780853677166031 0.010608394797962883 -0.2507366154628711 0.18945087179319364 -0.9493363560103572 0.7366549580102582 -0.5989086138319581 -0.31408270426240836,-78.82882526984426 106.92433089108259 907.464956860723,0.69
48,1103,20,0.7409060001373291,-0.6153500452163523 -0.7882157640520228 0.0077608731544562826 -0.25347806281758956 0.18854521461647022 -0.9487884768036928 0.7463867586730594 -0.5858042431948708 -0.3158167112937651,-71.17526900021468 102.00534192438755 918.658655357784,0.69
48,1104,20,0.7135892510414124,-0.6091685770536728 -0.793025116244527 0.004980937236934491 -0.24950313549459113 0.18568840217292915 -0.9504041259784346 0.7527694402064762 -0.5801990885065393 -0.31097779275602555,-72.23928319799214 99.92827701419922 913.0063294511352,0.69
48,1107,20,0.7535340785980225,-0.6083486373069791 -0.7936175268583427 0.009119021328474197 -0.2504369828397299 0.18104478389770762 -0.9510542065779243 0.7531223360868236 -0.5808562707647046 -0.3088895265308387,-73.42327191770097 98.05519030098479 917.2494526371819,0.69
48,1113,20,0.7552369236946106,-0.590337179768067 -0.8070696173077205 0.011859468885879021 -0.26679935182735043 0.18124325062953317 -0.9465563849902161 0.7617874507026163 -0.5619515254183496 -0.3223202802058833,-62.75276002905761 100.82775552130015 921.9526893296044,0.69
48,1119,20,0.7599843740463257,-0.5800740614213913 -0.8142957437624494 0.020893179663519668 -0.26256054106668675 0.1626348046171393 -0.9511108676710165 0.7710875731983114 -0.5572004684290068 -0.3081421627133074,-60.24336758841745 97.73688998250249 927.5800924788482,0.69
48,1120,20,0.767298698425293,-0.585174327803125 -0.8107220910445881 0.017340622031854935 -0.26581512740629487 0.17157334264386015 -0.9486331778595917 0.7661026851030718 -0.5597251818404306 -0.3159025113726712,-61.004843662344086 98.52048538614842 938.7937050349706,0.69
48,1122,20,0.7482826709747314,-0.5748519526683848 -0.8180701705161844 0.01750510282648743 -0.2570981601138384 0.16026860591602232 -0.9530028908790433 0.7768177190174179 -0.5523361024497271 -0.3024550567459905,-60.47381706227402 98.28379095774943 934.6223813576894,0.69
48,1124,20,0.7079439759254456,-0.5739556933731773 -0.8188520089541096 0.0074999650888668 -0.26217236581092856 0.17507168089331238 -0.949007669702564 0.7757838053540536 -0.5466546386714459 -0.31516375643365935,-60.99844573279793 94.89828173167471 935.9432046081193,0.69
48,1126,20,0.7453551292419434,-0.5693958595558763 -0.8220250379328065 0.007949347909966098 -0.2535069130510901 0.1663826654486038 -0.952917128439575 0.781999104958524 -0.5446022820827934 -0.30312663062535683,-61.76616859326895 96.00448053954315 936.2750537812996,0.69
48,1128,20,0.585263729095459,-0.5603907257616161 -0.828227673149212 -0.001075132648282462 -0.2445942116197377 0.16673588638545644 -0.9551820851719189 0.7912874990308443 -0.535012210721492 -0.2960169391376337,-61.43380593897146 99.8701272763669 937.9320919118683,0.69
48,1132,20,0.7368814945220947,-0.5675339129885542 -0.8233379413279456 -0.004460042349695936 -0.24680404624037533 0.17528700884065285 -0.9530803886824424 0.7854890326206212 -0.5398046858832901 -0.30268445736635274,-65.41518503865929 102.70852168736774 948.8270913987283,0.69
48,1133,20,0.7272866368293762,-0.5641257579682672 -0.8255747803963307 -0.013726294848889209 -0.24808639963008167 0.18532967516264842 -0.9508449136545302 0.7875374705468381 -0.5329908005563114 -0.30936311836906283,-65.82867136587375 102.08613865156556 946.0299512061182,0.69
48,1137,20,0.47224584221839905,-0.5799178407343513 -0.8146084689866627 -0.010408662412293934 -0.23788154618306623 0.18153932343415558 -0.9541780986967909 0.7791711416521798 -0.5508688739639176 -0.29905821459067816,-72.65037222368159 106.54316424146934 955.929758806892,0.69
