scene_id,im_id,obj_id,score,R,t,time
1,0,1,0.9318015575408936,0.9932059049606323 0.10817181318998337 -0.04290435090661049 -0.05100717023015022 0.07328759133815765 -0.996005654335022 -0.10459538549184799 0.9914270639419556 0.07830720394849777,140.46481323242188 -125.1336669921875 1117.647705078125,0.69
1,65,1,0.9293007850646973,0.9881787300109863 0.10994815081357956 -0.10683685541152954 -0.008756335824728012 -0.6552700996398926 -0.7553439140319824 -0.15305565297603607 0.74735027551651 -0.6465612649917603,135.6234130859375 -190.47055053710938 1326.4346923828125,0.69
1,102,1,0.8514022827148438,0.9914318323135376 -0.06172730773687363 -0.11511985212564468 -0.08403942734003067 -0.976108729839325 -0.20037201046943665 -0.10000108182430267 0.20832979679107666 -0.9729328751564026,124.20984649658203 -196.701171875 1423.4036865234375,0.69
1,112,1,0.7233524322509766,0.9802529811859131 -0.15373796224594116 -0.12437337636947632 -0.15775562822818756 -0.9872087836265564 -0.023067526519298553 -0.11923612654209137 0.042232614010572433 -0.9919673800468445,123.65364074707031 -183.63131713867188 1456.9560546875,0.69
1,169,1,0.8604035377502441,0.3199833035469055 -0.9466224908828735 -0.038943205028772354 -0.9240952730178833 -0.32090598344802856 0.20752669870853424 -0.20894655585289001 -0.030417846515774727 -0.977453887462616,119.92538452148438 -140.618896484375 1445.3817138671875,0.69
1,193,1,0.8632984161376953,0.08002160489559174 -0.9929023385047913 -0.08798573911190033 -0.9967535138130188 -0.08049314469099045 0.0018186108209192753 -0.00888795405626297 0.08755456656217575 -0.996120035648346,134.55418395996094 -160.06777954101562 1455.1195068359375,0.69
1,277,1,0.77813720703125,0.00882184598594904 -0.9935731887817383 -0.11284764856100082 -0.5250442028045654 0.09144167602062225 -0.8461483716964722 0.8510292768478394 0.06671459227800369 -0.5208631157875061,166.3983154296875 -134.1549835205078 1178.123291015625,0.69
1,315,1,0.8507518768310547,0.18899495899677277 -0.979991614818573 -0.06242863088846207 -0.5026152729988098 -0.041923895478248596 -0.8634930849075317 0.8435987234115601 0.19457341730594635 -0.5004822015762329,185.0076446533203 -84.47330474853516 1054.254638671875,0.69
1,384,1,0.9390521049499512,0.9031287431716919 -0.41724520921707153 -0.10131615400314331 -0.22218981385231018 -0.2522386312484741 -0.9418106079101562 0.36741015315055847 0.8730876445770264 -0.3205115497112274,217.9424591064453 -61.79412841796875 873.721923828125,0.69
1,436,1,0.9161758422851562,0.9910547137260437 -0.07163893431425095 0.11259815841913223 0.11523463577032089 0.033787358552217484 -0.9927634596824646 0.06731614470481873 0.9968580603599548 0.04174041375517845,143.5960235595703 -17.429967880249023 826.0137329101562,0.69
1,457,1,0.9346640110015869,0.9901785254478455 -0.035955753177404404 0.13510580360889435 0.11600033938884735 -0.3281322717666626 -0.9374823570251465 0.07804045081138611 0.9439471364021301 -0.32073867321014404,94.97750091552734 -3.083578586578369 831.4345703125,0.69
1,522,1,0.8664321899414062,0.9848557710647583 -0.08612795919179916 0.15046945214271545 -0.03340871259570122 -0.9458921551704407 -0.3227565586566925 0.17012624442577362 0.31284165382385254 -0.934444785118103,-6.860527515411377 90.5766372680664 857.3446655273438,0.69
1,563,1,0.831449031829834,0.968590497970581 -0.08030114322900772 0.23533861339092255 -0.05479802191257477 -0.9920849800109863 -0.1129806861281395 0.2425483763217926 0.09653592854738235 -0.965324342250824,-76.18891143798828 93.77806854248047 880.2819213867188,0.69
1,599,1,0.8717572689056396,0.8727220892906189 -0.4074994921684265 0.2688872218132019 -0.3616025447845459 -0.9095613360404968 -0.20479686558246613 0.3280240297317505 0.08150046318769455 -0.9411471486091614,-61.84589385986328 58.43910217285156 931.3214721679688,0.69
1,655,1,0.9360966682434082,0.930543065071106 -0.3520042896270752 -0.1009092628955841 -0.3248889148235321 -0.6665135622024536 -0.6709746718406677 0.16892856359481812 0.6571550965309143 -0.7345818281173706,-49.86743927001953 4.712655067443848 927.9926147460938,0.69
