#  Index into NumPy file "pose_data_tudl-1-gdrnpp.npz".
#  Created at  5:49PM EDT on Sep 11, 2023
#    DATASET:   tudl
#    OBJECT:    1
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000001	0	0	TP	0.9898300720906282	0.9318015575408936	5.72000145252513	0.04638704680345931	294.0,103.0,482.0,208.0	1.0,0.0,2.0,0.9318015575408936
000001	65	1	TP	0.9934171154997008	0.9293007850646973	7.065337879727212	0.05450400782627782	295.0,96.0,447.0,186.0	1.0,65.0,2.0,65.9293007850647
000001	102	2	TP	0.9297637795275591	0.8514022827148438	3.096338135422994	0.04392830790350216	294.0,120.0,436.0,173.0	1.0,102.0,2.0,102.85140228271484
000001	112	3	TP	0.8998553868402025	0.7233524322509766	1.201675877834633	0.013440585219193004	294.0,131.0,435.0,173.0	1.0,112.0,2.0,112.72335243225098
000001	169	4	TP	0.9154662623199393	0.8604035377502441	1.2964266921365735	0.015430354583640267	334.0,93.0,394.0,231.0	1.0,169.0,2.0,169.86040353775024
000001	193	5	TP	0.9231053604436229	0.8632984161376953	2.7106461720945094	0.05045665967873817	344.0,87.0,389.0,228.0	1.0,193.0,2.0,193.8632984161377
000001	277	6	TP	0.898989898989899	0.77813720703125	11.452558497191784	0.0696365731063164	370.0,105.0,419.0,217.0	1.0,277.0,2.0,277.77813720703125
000001	315	7	TP	0.9149937264742786	0.8507518768310547	2.4540436753899684	0.05291796996430565	381.0,116.0,436.0,241.0	1.0,315.0,2.0,315.85075187683105
000001	384	8	TP	0.9874095901419769	0.9390521049499512	3.7272029695748525	0.03818402614901813	352.0,109.0,534.0,258.0	1.0,384.0,2.0,384.93905210494995
000001	436	9	TP	0.9897467657583264	0.9161758422851562	3.658053562486115	0.026316205157348557	289.0,128.0,526.0,280.0	1.0,436.0,2.0,436.91617584228516
000001	457	10	TP	0.9895789912463526	0.9346640110015869	4.343439380280208	0.020350070160116595	259.0,135.0,485.0,294.0	1.0,457.0,2.0,457.9346640110016
000001	522	11	TP	0.9458439819885603	0.8664321899414062	1.833800495998976	0.006728494076531548	191.0,230.0,416.0,309.0	1.0,522.0,2.0,522.8664321899414
000001	563	12	TP	0.9007164790174002	0.831449031829834	0.8219331885760015	0.0027465346150940427	152.0,239.0,372.0,303.0	1.0,563.0,2.0,563.8314490318298
000001	599	13	TP	0.9162246489859595	0.8717572689056396	0.6231388932280865	0.014842251674821089	179.0,212.0,367.0,298.0	1.0,599.0,2.0,599.8717572689056
000001	655	14	TP	0.9800522193211488	0.9360966682434082	1.1528283050498997	0.043981149460443764	182.0,163.0,393.0,287.0	1.0,655.0,2.0,655.9360966682434
000001	658	15	TP	0.9819308208569953	0.9234857559204102	2.2163824919493713	0.04743338594923152	186.0,159.0,397.0,285.0	1.0,658.0,2.0,658.9234857559204
000001	725	16	TP	0.9716160537158554	0.8906002044677734	3.6188845924051942	0.09172093680483945	306.0,132.0,464.0,241.0	1.0,725.0,2.0,725.8906002044678
000001	768	17	TP	0.9131848886664998	0.8254327774047852	3.485507712510854	0.01036829753135905	319.0,146.0,414.0,266.0	1.0,768.0,2.0,768.8254327774048
000001	827	18	TP	0.9074539363484088	0.7882702350616455	4.679322601904423	0.011725118613900333	371.0,141.0,417.0,234.0	1.0,827.0,2.0,827.7882702350616
000001	954	19	TP	0.9827763496143959	0.9298849105834961	8.00061976534131	0.09804402696763512	284.0,97.0,413.0,171.0	1.0,954.0,2.0,954.9298849105835
000001	999	20	TP	0.9545219638242894	0.8786916732788086	3.7229329315859476	0.1215342599234953	314.0,89.0,364.0,161.0	1.0,999.0,2.0,999.8786916732788
000001	1020	21	TP	0.9282960678488821	0.8172512054443359	5.580127172514575	0.1299698281791905	320.0,91.0,353.0,167.0	1.0,1020.0,2.0,1020.8172512054443
000001	1053	22	TP	0.9110988404196576	0.8331036567687988	4.116764408094094	0.05791137863955034	320.0,93.0,354.0,206.0	1.0,1053.0,2.0,1053.8331036567688
000001	1058	23	TP	0.8898488120950324	0.8684988021850586	2.3835743315826146	0.07148857583832884	319.0,91.0,353.0,206.0	1.0,1058.0,2.0,1058.868498802185
000001	1084	24	TP	0.9178082191780822	0.8595943450927734	7.162663054310738	0.11236736355868165	321.0,87.0,356.0,216.0	1.0,1084.0,2.0,1084.8595943450928
000001	1161	25	TP	0.9907965725166614	0.9259564876556396	5.683053533792241	0.02913578945051702	302.0,193.0,539.0,336.0	1.0,1161.0,2.0,1161.9259564876556
000001	1166	26	TP	0.9944182389937107	0.9207057952880859	8.716196030483115	0.046096841307048074	315.0,189.0,553.0,332.0	1.0,1166.0,2.0,1166.920705795288
000001	1193	27	TP	0.9823353293413174	0.9102010726928711	8.148399437316717	0.06945635614079242	355.0,172.0,558.0,306.0	1.0,1193.0,2.0,1193.9102010726929
