scene_id,im_id,obj_id,score,R,t,time
3,4,3,0.96533203125,0.358085572719574 0.9326953291893005 -0.04306088760495186 0.07303822040557861 -0.07395938038825989 -0.9945830702781677 -0.9308277368545532 0.35300078988075256 -0.0946061834692955,616.4722290039062 -235.42127990722656 1663.697265625,0.69
3,21,3,0.9585161209106445,0.1446966826915741 0.9881933331489563 -0.05036744102835655 0.06720507889986038 -0.060600634664297104 -0.995897114276886 -0.9871911406517029 0.14071807265281677 -0.07518032193183899,661.1421508789062 -246.58799743652344 1703.939453125,0.69
3,43,3,0.9677889347076416,0.15014760196208954 0.9882577657699585 -0.028323162347078323 0.48843914270401 -0.09905607998371124 -0.8669573664665222 -0.8595829010009766 0.11633744090795517 -0.49757686257362366,616.81982421875 -195.5717010498047 1623.89892578125,0.69
3,85,3,0.9585161209106445,0.08224515616893768 0.9965307712554932 -0.012733147479593754 0.9236937761306763 -0.08101855963468552 -0.37446731328964233 -0.3741998076438904 0.01903657801449299 -0.9271526336669922,557.7783203125 -117.4608154296875 1629.568115234375,0.69
3,118,3,0.9526596069335938,0.2914350628852844 0.9565548300743103 0.008268456906080246 0.9288861751556396 -0.2809189260005951 -0.24136056005954742 -0.22855181992053986 0.07802139222621918 -0.9704002737998962,543.3298950195312 -97.28155517578125 1646.5150146484375,0.69
3,184,3,0.9682769775390625,0.3224414885044098 0.924044668674469 -0.2053602635860443 0.5331622958183289 -0.35654979944229126 -0.7672094106674194 -0.7821568846702576 0.1378898024559021 -0.6076322197914124,460.2508850097656 -79.91714477539062 1555.8677978515625,0.69
3,195,3,0.97265625,0.308097243309021 0.9378807544708252 -0.1595485657453537 0.4343600869178772 -0.2878822088241577 -0.8534957766532898 -0.8464085459709167 0.19365820288658142 -0.4960736632347107,400.06231689453125 -85.8218765258789 1550.9383544921875,0.69
3,248,3,0.9638845920562744,0.6224510073661804 0.7817745208740234 -0.03719545155763626 0.17724011838436127 -0.1870901733636856 -0.9662211537361145 -0.7623258829116821 0.5948327779769897 -0.2550162672996521,268.96319580078125 -93.4753646850586 1579.9661865234375,0.69
3,304,3,0.937042236328125,0.8716618418693542 0.4900956153869629 0.0034377684351056814 0.033130258321762085 -0.05192280933260918 -0.9981014132499695 -0.488986611366272 0.8701208233833313 -0.061496131122112274,295.2846984863281 -132.6995391845703 1532.9986572265625,0.69
3,332,3,0.9278039932250977,0.9990251660346985 0.021815316751599312 -0.03837590664625168 -0.03771908953785896 -0.029762038961052895 -0.9988450407981873 -0.022932270541787148 0.9993187785148621 -0.02891017496585846,286.3487243652344 -144.302001953125 1545.431640625,0.69
3,335,3,0.9297552108764648,0.9985354542732239 -0.014376828446984291 -0.05215608701109886 -0.05230910703539848 -0.01048118993639946 -0.9985759258270264 0.013809701427817345 0.9998416900634766 -0.011217881925404072,287.9795227050781 -141.86309814453125 1545.716064453125,0.69
3,383,3,0.9638845920562744,0.7806552052497864 -0.6135907769203186 -0.11867520958185196 -0.09392541646957397 0.07254529744386673 -0.9929325580596924 0.6178635954856873 0.7862846255302429 -0.0009988992242142558,240.2010040283203 -125.62068176269531 1512.15869140625,0.69
3,428,3,0.965364933013916,0.7669879198074341 -0.6236057281494141 -0.1511470228433609 -0.16192039847373962 0.03983272984623909 -0.985999584197998 0.6208955645561218 0.7807235717773438 -0.07042325288057327,87.14261627197266 -124.70608520507812 1401.9595947265625,0.69
3,486,3,0.97216796875,0.6546292304992676 -0.7306081056594849 -0.19409409165382385 -0.5550588965415955 -0.29024532437324524 -0.7795302271842957 0.5131961703300476 0.6180369853973389 -0.595533549785614,-46.82042694091797 -55.31523132324219 1292.27099609375,0.69
3,521,3,0.9697551727294922,0.7045978307723999 -0.6985226273536682 -0.12493201345205307 -0.6561267375946045 -0.5742659568786621 -0.4896082878112793 0.2702583074569702 0.4269481897354126 -0.8629459142684937,-69.78543853759766 3.5211098194122314 1245.1658935546875,0.69
3,547,3,0.9682769775390625,0.6849889755249023 -0.7256027460098267 -0.0655040442943573 -0.721615195274353 -0.6633389592170715 -0.19812342524528503 0.10030750930309296 0.18298107385635376 -0.9779858589172363,-90.01375579833984 53.49252700805664 1258.6329345703125,0.69
3,559,3,0.9653487205505371,0.4958021640777588 -0.8655385971069336 -0.07087397575378418 -0.863380491733551 -0.4824792146682739 -0.1476072371006012 0.09356455504894257 0.13437519967556 -0.9865033626556396,-83.09414672851562 109.75851440429688 1259.3917236328125,0.69
3,634,3,0.97265625,-0.6895526051521301 -0.7236888408660889 -0.028136318549513817 -0.7166280746459961 0.6874105334281921 -0.11794505268335342 0.10469671338796616 -0.06116604432463646 -0.9926214218139648,36.9192008972168 110.78060913085938 1174.056640625,0.69
3,700,3,0.965836763381958,-0.9822831153869629 -0.1714402586221695 0.0756843164563179 -0.1765773892402649 0.9819789528846741 -0.06736206263303757 -0.06277185678482056 -0.07953274995088577 -0.9948538541793823,30.7257022857666 86.77222442626953 1151.3692626953125,0.69
3,712,3,0.9638671875,-0.9966000318527222 -0.062343399971723557 0.05386711284518242 -0.0724535882472992 0.9744244813919067 -0.2127145528793335 -0.039228081703186035 -0.2158941924571991 -0.9756284952163696,28.47593116760254 73.65279388427734 1153.7640380859375,0.69
3,739,3,0.97314453125,-0.9998478293418884 0.01659712940454483 0.005382248666137457 0.008351796306669712 0.726093590259552 -0.6875451803207397 -0.015319294296205044 -0.6873955726623535 -0.7261216044425964,40.51885223388672 67.71421813964844 1147.137939453125,0.69
3,769,3,0.9629085063934326,-0.9958178997039795 0.04283258691430092 0.08069681376218796 -0.07032005488872528 0.20453482866287231 -0.9763301610946655 -0.05832405760884285 -0.977921724319458 -0.20066747069358826,86.7629165649414 77.3696517944336 1134.0364990234375,0.69
3,820,3,0.97705078125,-0.7081213593482971 0.7057415246963501 -0.022206604480743408 0.1809426248073578 0.15097332000732422 -0.9718368649482727 -0.6825129985809326 -0.6921966075897217 -0.23460614681243896,108.96004486083984 140.329833984375 986.1605834960938,0.69
3,884,3,0.9765625,-0.09678863734006882 0.9936938881874084 0.05660754069685936 0.5629931688308716 0.10156116634607315 -0.8201975226402283 -0.8207743763923645 -0.04751614108681679 -0.5692729353904724,190.84999084472656 146.28062438964844 986.4498901367188,0.69
3,943,3,0.9731574058532715,0.4896814823150635 0.8701870441436768 0.05464797094464302 0.47698429226875305 -0.21489331126213074 -0.852236270904541 -0.7298616170883179 0.44339051842689514 -0.5202948451042175,316.2162170410156 -47.872589111328125 1064.07470703125,0.69
3,966,3,0.98291015625,0.09010472148656845 -0.9931271076202393 0.07469756156206131 -0.17220504581928253 -0.08940893411636353 -0.9809951186180115 0.9809315204620361 0.07552899420261383 -0.1790776550769806,47.89006423950195 -186.61231994628906 814.4401245117188,0.69
3,977,3,0.9853515625,0.156654492020607 -0.9817104935646057 0.1081850454211235 -0.1840871423482895 -0.13664081692695618 -0.9733659625053406 0.9703459739685059 0.1325666755437851 -0.2021256685256958,35.41612243652344 -145.77105712890625 745.5711669921875,0.69
3,1011,3,0.990234375,0.08637033402919769 -0.9788845181465149 0.18527062237262726 -0.40510064363479614 -0.20440492033958435 -0.8911296129226685 0.9101832509040833 0.0019139094511047006 -0.4142012894153595,37.75596237182617 -42.37397384643555 638.5671997070312,0.69
3,1030,3,0.9873106479644775,0.12213951349258423 -0.9775212407112122 0.17185507714748383 -0.5654424428939819 -0.21083687245845795 -0.7973848581314087 0.8156940937042236 0.00021804498101118952 -0.5784834623336792,48.12153625488281 16.836732864379883 624.0258178710938,0.69
3,1094,3,0.982421875,-0.228303924202919 -0.9608777761459351 0.1568165421485901 -0.6997859477996826 0.049970950931310654 -0.7126026749610901 0.6768878102302551 -0.2724280059337616 -0.6838172078132629,131.3074951171875 -23.814308166503906 712.3900756835938,0.69
3,1113,3,0.97900390625,-0.44315609335899353 -0.8779746294021606 0.1810331493616104 -0.6966495513916016 0.21019846200942993 -0.6859270930290222 0.5641737580299377 -0.43008941411972046 -0.7047914266586304,139.98890686035156 -23.4116268157959 714.5611572265625,0.69
3,1163,3,0.97705078125,-0.8377432227134705 -0.5280798673629761 0.1389891505241394 -0.46509677171707153 0.5566567778587341 -0.6883445382118225 0.28613168001174927 -0.6412994265556335 -0.7119436264038086,129.74436950683594 -37.37009048461914 741.9544067382812,0.69
3,1176,3,0.97900390625,-0.7730072140693665 -0.6265617609024048 0.09939952194690704 -0.4832104742527008 0.4799925684928894 -0.7321985960006714 0.41105663776397705 -0.6140257120132446 -0.6737988591194153,113.72923278808594 -52.11788558959961 717.9505615234375,0.69
3,1200,3,0.98046875,-0.5582544207572937 -0.8238497376441956 0.09809920936822891 -0.5814257860183716 0.3041282594203949 -0.7546191215515137 0.5918580293655396 -0.4783068895339966 -0.648788571357727,98.05101013183594 -47.946475982666016 686.30908203125,0.69
