#  Index into NumPy file "pose_data_ycbv-9-dope.npz".
#  Created at  5:54PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    9
#    ESTIMATOR: dope
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000049	1	*	FN	0.9451185214945761	*	*	*	169.0,98.0,298.0,228.0	*
000049	36	*	FN	0.9436955449613678	*	*	*	167.0,110.0,296.0,238.0	*
000049	47	*	FN	0.9377994452382954	*	*	*	165.0,118.0,294.0,243.0	*
000049	58	*	FN	0.9345385999485906	*	*	*	155.0,133.0,285.0,255.0	*
000049	65	*	FN	0.9307321350284963	*	*	*	164.0,143.0,293.0,264.0	*
000049	73	0	TP	0.917207647843486	0.2615909	143.8834113147451	0.14005427591237185	155.0,154.0,285.0,273.0	113.38177989465501,125.55007151919682,352.42754435563904,361.0994413788302
000049	91	*	FN	0.910431654676259	*	*	*	150.0,155.0,280.0,272.0	*
000049	109	*	FN	0.8988927210019967	*	*	*	149.0,173.0,280.0,289.0	*
000049	125	*	FN	0.8878031125588128	*	*	*	128.0,180.0,258.0,298.0	*
000049	148	*	FN	0.8882746321890326	*	*	*	132.0,159.0,262.0,278.0	*
000049	231	1	TP	0.8451618487104033	0.3683563	142.42752111632245	0.043254811536675424	141.0,154.0,266.0,281.0	95.31597725677463,126.97612743626574,315.90403955772206,362.1133820149467
000049	357	*	FN	0.7014885699096225	*	*	*	161.0,144.0,268.0,278.0	*
000049	521	2	TP	0.5897822603449902	0.43107957	148.20459872193274	0.0773891483389754	227.0,131.0,329.0,262.0	154.70220153997977,118.551536204724,452.3585396857733,322.3212283435358
000049	526	*	FN	0.5899416085891882	*	*	*	222.0,137.0,323.0,267.0	*
000049	537	3	TP	0.5755361548680964	0.3613279	147.64013530659074	0.04568122116789986	222.0,142.0,323.0,272.0	154.30053341408734,125.75907249549225,443.48236600860656,341.66753990362446
000049	542	*	FN	0.5715779467680608	*	*	*	223.0,143.0,324.0,273.0	*
000049	552	*	FN	0.563315864697475	*	*	*	230.0,142.0,330.0,272.0	*
000049	558	4	TP	0.559208639969416	0.42931676	146.7130389023278	0.03171622085654193	230.0,148.0,330.0,277.0	160.73030268745754,127.16510180967893,454.9405950021884,346.2445661641742
000049	564	5	TP	0.5519854210627277	0.3732791	147.67004422679517	0.023539387834354972	229.0,148.0,329.0,277.0	159.97699558248217,129.96758667382437,452.62044576634196,347.3678444573441
000049	570	*	FN	0.5486131106632114	*	*	*	227.0,145.0,327.0,275.0	*
000049	576	*	FN	0.550826287471176	*	*	*	231.0,145.0,330.0,275.0	*
000049	591	6	TP	0.5431109394612339	0.43072754	147.8593386158198	0.02872311157324909	230.0,151.0,329.0,280.0	159.25684699317526,132.3866291336068,452.55613458554063,352.41283457441415
000049	594	*	FN	0.5286790266512167	*	*	*	237.0,153.0,335.0,282.0	*
000049	617	*	FN	0.5153208710734245	*	*	*	231.0,156.0,330.0,285.0	*
000049	629	*	FN	0.5111753371868979	*	*	*	223.0,151.0,321.0,281.0	*
000049	631	*	FN	0.518809980806142	*	*	*	220.0,152.0,319.0,282.0	*
000049	651	*	FN	0.48369040725728624	*	*	*	222.0,160.0,320.0,290.0	*
000049	669	*	FN	0.49718806596130016	*	*	*	221.0,152.0,320.0,282.0	*
000049	762	*	FN	0.4328966521106259	*	*	*	229.0,169.0,325.0,298.0	*
000049	1024	*	FN	0.4019236672464954	*	*	*	247.0,162.0,338.0,290.0	*
000049	1036	*	FN	0.3845916478090928	*	*	*	238.0,170.0,328.0,297.0	*
000049	1052	*	FN	0.4303472364906513	*	*	*	232.0,169.0,323.0,297.0	*
000049	1067	*	FN	0.406011941527692	*	*	*	222.0,173.0,313.0,300.0	*
000049	1095	*	FN	0.4047545219638243	*	*	*	209.0,170.0,299.0,297.0	*
000049	1102	*	FN	0.4219203649937785	*	*	*	207.0,171.0,296.0,298.0	*
000049	1130	*	FN	0.4092835728315931	*	*	*	210.0,172.0,300.0,300.0	*
000049	1144	*	FN	0.37511539645091807	*	*	*	215.0,174.0,305.0,303.0	*
000049	1150	*	FN	0.3646142813236349	*	*	*	214.0,177.0,304.0,306.0	*
000049	1157	*	FN	0.3891439649015407	*	*	*	210.0,179.0,300.0,308.0	*
000049	1168	*	FN	0.3444932122078187	*	*	*	205.0,190.0,294.0,319.0	*
000049	1172	*	FN	0.34973458554512044	*	*	*	202.0,188.0,291.0,318.0	*
000049	1179	*	FN	0.3415059499384489	*	*	*	204.0,190.0,293.0,320.0	*
000049	1269	*	FN	0.3603928643014632	*	*	*	214.0,168.0,302.0,303.0	*
000049	1491	*	FN	0.37363257020412766	*	*	*	249.0,176.0,325.0,309.0	*
000049	1554	*	FN	0.37257824143070045	*	*	*	255.0,158.0,329.0,291.0	*
000049	1557	*	FN	0.38479183392590893	*	*	*	248.0,151.0,322.0,285.0	*
000049	1565	*	FN	0.38210818307905686	*	*	*	240.0,143.0,313.0,276.0	*
000049	1568	*	FN	0.4042380731820287	*	*	*	234.0,140.0,308.0,274.0	*
000049	1575	*	FN	0.4028264424199953	*	*	*	227.0,142.0,300.0,276.0	*
000049	1582	*	FN	0.393356027702782	*	*	*	231.0,148.0,303.0,281.0	*
000049	1587	*	FN	0.37919660737424904	*	*	*	233.0,150.0,305.0,284.0	*
000049	1592	*	FN	0.40913921360255046	*	*	*	234.0,150.0,306.0,283.0	*
000049	1595	*	FN	0.39196396823515467	*	*	*	233.0,149.0,304.0,282.0	*
000049	1614	*	FN	0.3762843982520373	*	*	*	256.0,136.0,327.0,269.0	*
000049	1615	*	FN	0.39257858662254785	*	*	*	256.0,135.0,327.0,269.0	*
000049	1618	*	FN	0.39473062381852553	*	*	*	257.0,136.0,328.0,269.0	*
000049	1631	*	FN	0.4102321174798674	*	*	*	257.0,142.0,328.0,275.0	*
000049	1641	*	FN	0.40550898203592817	*	*	*	261.0,152.0,332.0,285.0	*
000049	1644	*	FN	0.39377179271371887	*	*	*	263.0,155.0,334.0,288.0	*
000049	1655	*	FN	0.41143755289565953	*	*	*	257.0,143.0,327.0,275.0	*
000049	1671	*	FN	0.4222463505851128	*	*	*	263.0,149.0,333.0,281.0	*
000049	1677	*	FN	0.4221056484079541	*	*	*	254.0,148.0,324.0,280.0	*
000049	1682	*	FN	0.4057846153846154	*	*	*	242.0,146.0,312.0,277.0	*
000049	1688	*	FN	0.41399777420551503	*	*	*	236.0,145.0,305.0,276.0	*
000049	1881	*	FN	0.5782521399133467	*	*	*	256.0,142.0,336.0,281.0	*
000049	2061	*	FN	0.7006229036895064	*	*	*	247.0,125.0,337.0,267.0	*
000049	2064	*	FN	0.6918142651986596	*	*	*	247.0,125.0,337.0,266.0	*
000049	2089	*	FN	0.6944631033490068	*	*	*	247.0,129.0,337.0,269.0	*
000049	2097	*	FN	0.7148230301861317	*	*	*	252.0,137.0,341.0,276.0	*
000049	2119	*	FN	0.7057874762808349	*	*	*	267.0,131.0,358.0,272.0	*
000049	2123	*	FN	0.7229935336629897	*	*	*	267.0,132.0,357.0,272.0	*
000049	2146	*	FN	0.7189261488487628	*	*	*	265.0,134.0,355.0,273.0	*
000049	2151	*	FN	0.7437929717341482	*	*	*	257.0,130.0,348.0,269.0	*
000049	2173	*	FN	0.7747773356073526	*	*	*	260.0,122.0,352.0,261.0	*
000049	2196	*	FN	0.8128752193590099	*	*	*	268.0,109.0,362.0,250.0	*
000050	1613	*	FP	*	0.449688	*	*	*	224.47244256061748,180.73561656982292,527.3396015365483,476.6143652061111
000053	1	*	FN	0.7956832434009042	*	*	*	204.0,180.0,334.0,318.0	*
000053	14	*	FN	0.7827376645926784	*	*	*	174.0,206.0,304.0,345.0	*
000053	33	*	FN	0.7763647860605635	*	*	*	143.0,218.0,276.0,356.0	*
000053	43	*	FN	0.7627478753541076	*	*	*	135.0,219.0,267.0,356.0	*
000053	52	*	FN	0.7539447731755424	*	*	*	116.0,227.0,249.0,363.0	*
000053	61	*	FN	0.7372708757637475	*	*	*	104.0,237.0,240.0,372.0	*
000053	75	*	FN	0.7269953884356155	*	*	*	121.0,244.0,256.0,377.0	*
000053	84	*	FN	0.7168040943986352	*	*	*	118.0,241.0,253.0,373.0	*
000053	93	*	FN	0.7102110667427267	*	*	*	129.0,232.0,263.0,363.0	*
000053	103	*	FN	0.6933641752204713	*	*	*	156.0,212.0,289.0,343.0	*
000053	111	*	FN	0.6995037945125511	*	*	*	145.0,225.0,277.0,354.0	*
000053	118	*	FN	0.6952726196641267	*	*	*	144.0,220.0,275.0,348.0	*
000053	123	*	FN	0.6990785826653682	*	*	*	157.0,216.0,286.0,344.0	*
000053	126	*	FN	0.6840835406770716	*	*	*	157.0,216.0,286.0,344.0	*
000053	131	*	FN	0.6704091048908029	*	*	*	158.0,229.0,285.0,357.0	*
000053	135	*	FN	0.6705589288494473	*	*	*	155.0,232.0,281.0,359.0	*
000053	138	*	FN	0.6883698985609814	*	*	*	153.0,225.0,279.0,352.0	*
000053	139	*	FN	0.6860887415127112	*	*	*	156.0,223.0,281.0,349.0	*
000053	142	*	FN	0.6985668789808918	*	*	*	158.0,221.0,282.0,348.0	*
000053	145	*	FN	0.701256100488039	*	*	*	148.0,222.0,271.0,350.0	*
000053	147	*	FN	0.7019415917843389	*	*	*	144.0,222.0,267.0,349.0	*
000053	152	*	FN	0.7091585158839221	*	*	*	132.0,220.0,253.0,348.0	*
000053	153	*	FN	0.7008997325119559	*	*	*	130.0,220.0,252.0,347.0	*
000053	155	*	FN	0.6951784697942922	*	*	*	129.0,220.0,250.0,347.0	*
000053	158	*	FN	0.7045677799607073	*	*	*	131.0,221.0,252.0,348.0	*
000053	162	*	FN	0.7120237506185056	*	*	*	133.0,219.0,253.0,346.0	*
000053	164	*	FN	0.7099388126343642	*	*	*	133.0,218.0,253.0,346.0	*
000053	165	*	FN	0.7190137348998842	*	*	*	133.0,218.0,253.0,346.0	*
000053	167	*	FN	0.7021417898057446	*	*	*	134.0,217.0,254.0,345.0	*
000053	168	*	FN	0.7093506062115927	*	*	*	134.0,218.0,253.0,345.0	*
000053	171	*	FN	0.7028599933488526	*	*	*	133.0,216.0,252.0,343.0	*
000053	176	*	FN	0.7074993771281455	*	*	*	126.0,215.0,245.0,344.0	*
000053	179	*	FN	0.7053541735949451	*	*	*	120.0,213.0,239.0,341.0	*
000053	247	7	TP	0.7477801976880549	0.4035753	130.8071235117728	0.2767120730956219	120.0,219.0,237.0,351.0	88.76778513009805,195.67191705455636,275.5521990928073,467.03804332836364
000053	316	8	TP	0.8081607322938484	0.5059034	124.75682749702149	0.5625423523070462	187.0,199.0,307.0,339.0	141.55571606555122,214.99369024825745,368.54316069576356,475.50480397355136
000053	434	*	FN	0.8835272045028143	*	*	*	50.0,182.0,169.0,329.0	*
000053	479	*	FN	0.9468400837988827	*	*	*	16.0,219.0,123.0,358.0	*
000053	513	9	TP	0.9794218989280244	0.5713325	141.33040139802694	0.21901058879702015	112.0,214.0,211.0,349.0	61.38772864825705,214.59434166638428,232.00240725639537,495.07485930356165
000053	519	10	TP	0.9905226611616778	0.5961327	142.50156877567332	0.19279507774267476	111.0,211.0,211.0,347.0	58.97820687246764,212.4763260887533,230.78833451475884,491.4910528149619
000053	523	11	TP	0.9927684034860004	0.5110333	140.80541560839205	0.19705906619576868	105.0,214.0,206.0,351.0	53.856185126770384,216.7351687432878,220.91320191493108,499.8721178951271
000053	526	12	TP	0.9954627949183303	0.5844659	142.2109511215479	0.16253394101007343	102.0,209.0,203.0,347.0	48.86793091880182,210.7283814781465,216.07361668142087,490.29778554601245
000053	533	13	TP	1.0	0.51805437	139.51827150316865	0.18817962892331433	98.0,199.0,200.0,339.0	54.301122954351854,204.27376972493406,221.72048339230696,476.48654473829424
000053	534	14	TP	0.9971509971509972	0.5045915	141.5824354504333	0.1990984320627883	98.0,201.0,201.0,341.0	50.99439764636804,207.2625543596713,216.2393751841845,480.0012552312315
000053	538	15	TP	0.9955795243568208	0.5591603	139.361497973607	0.157282661129864	106.0,198.0,208.0,338.0	58.273895603514774,202.10345172257138,234.57247072065834,472.87131482113676
