#  Index into NumPy file "pose_data_ycbv-3-dope.npz".
#  Created at  5:56PM EDT on Sep 11, 2023
#    DATASET:   ycbv
#    OBJECT:    3
#    ESTIMATOR: dope
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000049	1	0	TP	0.9989705882352942	0.58859605	3.005497440803338	0.023973478434103898	232.0,131.0,429.0,339.0	192.0250593430942,104.56841563977054,548.3486370301723,391.756493562651
000049	36	1	TP	0.9986489529385274	0.6222723	3.6588949287057995	0.023501353914055688	232.0,140.0,425.0,345.0	191.61012992911495,112.72909494646608,545.9077067454355,403.2942769814847
000049	47	2	TP	0.9993865971476767	0.58544844	3.590357389308787	0.024327857256335066	230.0,144.0,420.0,346.0	189.93795540584176,117.23863400906,539.1745217568003,409.1766256777306
000049	58	3	TP	0.9992531446540881	0.5873166	4.061672040388072	0.02783633043390968	222.0,156.0,408.0,354.0	183.63597969027748,128.07936709947916,524.1085238980676,425.5837915529543
000049	65	4	TP	0.9991945876288659	0.58152205	4.4759966375470635	0.019804822483369466	232.0,165.0,415.0,361.0	191.11929408575224,135.60805212488424,537.6992548903106,438.34719152456455
000049	73	5	TP	0.9950752950752951	0.5778898	5.133108850510658	0.016142338236370495	222.0,174.0,404.0,368.0	182.2274559246399,143.93893090070543,520.2360106628635,452.7107037066863
000049	91	6	TP	0.9995472133036963	0.52013314	5.278968128545393	0.011281549758404204	217.0,172.0,398.0,364.0	177.8895027458931,142.90571525643458,511.10601291644764,448.8507578249086
000049	109	7	TP	0.9995853375352463	0.6045887	4.456792658473673	0.023498786798402373	215.0,187.0,395.0,378.0	176.9693695294202,154.6291069639557,507.8415020376381,470.727316380253
000049	125	8	TP	0.999050489204475	0.5801533	4.450619869533596	0.01855748439751534	189.0,198.0,373.0,389.0	154.6783321038391,163.20025520491873,465.6890705801983,489.20526317634307
000049	148	9	TP	0.9995915366391634	0.570275	4.960939712543521	0.013839171139051707	190.0,178.0,379.0,370.0	156.08652593875547,146.9362778046406,471.20383370836754,457.2948015442036
