scene_id,im_id,obj_id,score,R,t,time
1,0,1,0.982421875,0.9921687841415405 0.08931975066661835 -0.08731038868427277 -0.08411437273025513 -0.038948073983192444 -0.9956945776939392 -0.0923357680439949 0.9952411651611328 -0.03112998604774475,143.08761596679688 -129.38038635253906 1148.643310546875,0.69
1,65,1,0.9755859375,0.996364414691925 0.029994163662195206 -0.07973934710025787 -0.03522588312625885 -0.7071735858917236 -0.7061619162559509 -0.07757029682397842 0.7064034938812256 -0.7035459876060486,137.3477020263672 -195.56723022460938 1361.0029296875,0.69
1,102,1,0.9590234756469727,0.9875455498695374 -0.05833122879266739 -0.14612098038196564 -0.0781717300415039 -0.9879003167152405 -0.13394860923290253 -0.13653957843780518 0.14370286464691162 -0.9801563024520874,126.70071411132814 -196.77244567871094 1441.9964599609375,0.69
1,112,1,0.9497313499450684,0.9845186471939087 -0.14633549749851227 -0.09648320078849792 -0.14577415585517883 -0.9892340302467346 0.012879806570708752 -0.09732924401760101 0.001384345581755042 -0.9952512979507446,125.94766998291016 -181.29627990722656 1429.917724609375,0.69
1,169,1,0.9668283462524414,0.3457868695259094 -0.9374538660049438 -0.040146809071302414 -0.9147121906280518 -0.3463166654109955 0.20824599266052246 -0.20912450551986694 -0.03528595343232155 -0.977252185344696,119.83260345458984 -142.3887481689453 1375.957275390625,0.69
1,193,1,0.9599802494049072,0.09980151802301407 -0.9903135299682617 -0.09653403609991074 -0.9941887855529785 -0.10318364948034286 0.030689872801303864 -0.040353331714868546 0.09291015565395355 -0.9948564171791077,126.9169921875 -161.11135864257812 1374.8214111328125,0.69
1,277,1,0.9570722579956055,-0.02130085602402687 -0.9934698343276978 -0.11208948493003845 -0.6879162788391113 0.0959194228053093 -0.7194238901138306 0.7254774570465088 0.061783842742443085 -0.6854671239852905,171.07420349121094 -147.55630493164062 1221.5489501953125,0.69
1,315,1,0.9624204635620117,0.15910466015338898 -0.9857054948806763 -0.055412422865629196 -0.5464574098587036 -0.041181549429893494 -0.836473822593689 0.8222348093986511 0.16336742043495178 -0.5451981425285339,193.05426025390625 -90.80807495117188 1089.552978515625,0.69
1,384,1,0.984375,0.8877494931221008 -0.4546314775943756 -0.07218824326992035 -0.23288173973560333 -0.30828937888145447 -0.9223468899726868 0.39707306027412415 0.8356242775917053 -0.37955906987190247,224.3235626220703 -63.70050430297852 900.3839111328125,0.69
1,436,1,0.9833984375,0.9932432770729065 -0.06427639722824097 0.09662485867738724 0.09120653569698334 -0.08247604966163635 -0.9924107193946838 0.07175782322883606 0.9945181608200073 -0.0760563462972641,146.2915496826172 -20.038938522338867 844.0281982421875,0.69
1,457,1,0.9746215343475342,0.9920675158500671 -0.005224098917096853 0.12559761106967926 0.11576884239912033 -0.3513806462287903 -0.9290474653244019 0.048986006528139114 0.9362180829048157 -0.3479885160923004,98.46678924560547 -4.503498077392578 842.27001953125,0.69
1,522,1,0.965364933013916,0.9907658696174622 -0.06659521907567978 0.11810190230607986 -0.028473669663071632 -0.9538345336914062 -0.29897981882095337 0.13256028294563293 0.2928561866283417 -0.9469228982925415,-5.0927886962890625 86.53209686279297 862.4963989257812,0.69
1,563,1,0.965836763381958,0.9756876230239868 -0.06970550119876862 0.20778562128543854 -0.045864615589380264 -0.9920217394828796 -0.11742794513702393 0.21431323885917664 0.10504297912120819 -0.9711003303527832,-74.46022033691406 94.78726959228516 890.25634765625,0.69
