#  Index into NumPy file "pose_data_tudl-2-gdrnpp.npz".
#  Created at  5:49PM EDT on Sep 11, 2023
#    DATASET:   tudl
#    OBJECT:    2
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000001	1788	*	FP	*	0.002112911082804203	*	*	*	1.0,1788.0,3.0,1788.0021129110828
000001	3769	*	FP	*	0.0021434947848320007	*	*	*	1.0,3769.0,3.0,3769.002143494785
000001	4797	*	FP	*	0.002450810745358467	*	*	*	1.0,4797.0,3.0,4797.002450810745
000001	6456	*	FP	*	0.003053087741136551	*	*	*	1.0,6456.0,3.0,6456.003053087741
000001	6547	*	FP	*	0.0017363401129841805	*	*	*	1.0,6547.0,3.0,6547.001736340113
000001	6840	*	FP	*	0.011513400822877884	*	*	*	1.0,6840.0,3.0,6840.011513400823
000001	6862	*	FP	*	0.0027274619787931442	*	*	*	1.0,6862.0,3.0,6862.002727461979
000002	3	0	TP	0.8752012882447665	0.9410562515258789	18.913166642340745	0.04935672689897905	469.0,203.0,508.0,247.0	2.0,3.0,4.0,3.941056251525879
000002	44	1	TP	0.9852150537634409	0.9493367671966553	5.503287459444603	0.056615518257915685	470.0,197.0,512.0,246.0	2.0,44.0,4.0,44.949336767196655
000002	151	2	TP	0.9151219512195122	0.9150171279907227	7.50275094771259	0.029428011850918926	386.0,175.0,425.0,208.0	2.0,151.0,4.0,151.91501712799072
000002	207	3	TP	0.9836223506743738	0.913388729095459	2.8472363321300307	0.01395481362418864	352.0,172.0,392.0,205.0	2.0,207.0,4.0,207.91338872909546
000002	309	4	TP	0.9569202566452796	0.9115862846374512	4.391689099503315	0.03669229310735637	335.0,158.0,369.0,199.0	2.0,309.0,4.0,309.91158628463745
000002	329	5	TP	0.9263636363636364	0.908210039138794	3.771321811153123	0.02497262467412356	335.0,164.0,368.0,205.0	2.0,329.0,4.0,329.9082100391388
000002	351	6	TP	0.9729957805907173	0.9176123142242432	1.5658831368230064	0.040622339939177715	333.0,158.0,370.0,203.0	2.0,351.0,4.0,351.91761231422424
000002	407	7	TP	0.9788011695906432	0.9391078948974609	7.14279775271933	0.02372103425164564	334.0,153.0,374.0,206.0	2.0,407.0,4.0,407.93910789489746
000002	411	8	TP	0.9753694581280788	0.9420042037963867	4.344107754162531	0.021652680452473247	333.0,155.0,374.0,209.0	2.0,411.0,4.0,411.9420042037964
000002	430	9	TP	0.986318407960199	0.9565844535827637	3.6581123702709206	0.015558726179127996	321.0,174.0,365.0,227.0	2.0,430.0,4.0,430.95658445358276
000002	475	10	TP	0.9332365747460087	0.9443893432617188	1.7843416734691457	0.03458325156601947	316.0,177.0,357.0,227.0	2.0,475.0,4.0,475.9443893432617
000002	488	11	TP	0.7812745869394178	0.937701940536499	10.206819364207092	0.03128369045028079	316.0,177.0,355.0,227.0	2.0,488.0,4.0,488.9377019405365
000002	502	12	TP	0.8443983402489627	0.9497313499450684	13.771225852785435	0.018772974431775006	320.0,173.0,359.0,224.0	2.0,502.0,4.0,502.94973134994507
000002	563	13	TP	0.9221105527638191	0.9551210403442383	1.391629079550525	0.0061445921781008465	328.0,177.0,372.0,228.0	2.0,563.0,4.0,563.9551210403442
000002	600	14	TP	0.9798831927319922	0.9565844535827637	2.7681594816323325	0.012323265566195826	330.0,176.0,371.0,227.0	2.0,600.0,4.0,600.9565844535828
000002	644	15	TP	0.9834528405956977	0.9590423107147217	2.1351080835421925	0.015359016475747046	311.0,179.0,356.0,235.0	2.0,644.0,4.0,644.9590423107147
000002	727	16	TP	0.9926326129666012	0.9639015197753906	3.1688611047600777	0.01275011616775252	239.0,182.0,289.0,238.0	2.0,727.0,4.0,727.9639015197754
