scene_id,im_id,obj_id,score,R,t,time
2,3,2,0.9410562515258789,-0.5711820125579834 0.8199725151062012 -0.0373651348054409 -0.045580774545669556 -0.07713646441698074 -0.9959781169891357 -0.8195568919181824 -0.5671816468238831 0.08143393695354462,598.4631958007812 36.560115814208984 1851.4561767578125,0.69
2,44,2,0.9493367671966553,-0.5557106137275696 0.8304634094238281 -0.038937028497457504 0.06756065040826797 -0.0015700183575972915 -0.9977139234542847 -0.8286260962486267 -0.5570708513259888 -0.05523418262600899,542.2396850585938 21.78056526184082 1664.406494140625,0.69
2,151,2,0.9150171279907227,-0.45281723141670227 0.8889071941375732 -0.06928552687168121 0.8104273676872253 0.3779495656490326 -0.4476175904273987 -0.3717040419578552 -0.25883984565734863 -0.8915368914604187,280.0333251953125 -92.08953857421875 1734.9693603515625,0.69
2,207,2,0.913388729095459,-0.1247144266963005 0.9863332509994507 -0.10767039656639099 0.9703385829925537 0.09859665483236313 -0.2207297682762146 -0.2070971429347992 -0.13200491666793823 -0.9693737626075745,167.01304626464844 -90.26693725585938 1701.6392822265625,0.69
2,309,2,0.9115862846374512,0.8615777492523193 0.4621680676937103 -0.2099626362323761 0.4791752099990845 -0.8769859075546265 0.035872362554073334 -0.16755519807338715 -0.1315157264471054 -0.9770511388778687,93.96346282958984 -110.18310546875 1653.491943359375,0.69
2,329,2,0.908210039138794,0.9787822365760803 0.037842877209186554 -0.2013784795999527 0.05270996317267418 -0.9962244629859924 0.06898243725299835 -0.19800764322280884 -0.07813343405723572 -0.9770814776420593,95.37324523925781 -95.04949951171875 1668.9407958984375,0.69
2,351,2,0.9176123142242432,0.9300959706306458 -0.30737167596817017 -0.20110727846622467 -0.35099443793296814 -0.9051178097724915 -0.23992647230625153 -0.10827917605638504 0.29374217987060547 -0.9497321844100952,89.14008331298828 -105.06808471679688 1661.1767578125,0.69
2,407,2,0.9391078948974609,0.8764418363571167 -0.4411584436893463 -0.19294820725917816 -0.3415619432926178 -0.2871697247028351 -0.894912838935852 0.33938947319984436 0.8502427935600281 -0.40237048268318176,91.85734558105469 -102.85670471191406 1600.36474609375,0.69
2,411,2,0.9420042037963867,0.8611633777618408 -0.4768650531768799 -0.1760609894990921 -0.3105500638484955 -0.21933802962303162 -0.9249051213264465 0.40243804454803467 0.8511701822280884 -0.3369763195514679,88.36064147949219 -95.917236328125 1587.3203125,0.69
2,430,2,0.9565844535827637,0.6234870553016663 -0.7780932188034058 -0.07638666033744812 -0.1819155514240265 -0.04935730993747711 -0.9820746779441833 0.7603753805160522 0.6262068152427673 -0.1723208874464035,60.88120651245117 -37.51224899291992 1564.623291015625,0.69
2,475,2,0.9443893432617188,0.8715120553970337 -0.4832627773284912 -0.08320983499288559 -0.06856034696102142 0.04793867841362953 -0.9964945316314697 0.4855576753616333 0.874161958694458 0.008646467700600624,41.45667266845703 -35.12923049926758 1627.5777587890625,0.69
2,488,2,0.937701940536499,0.9998912811279297 0.008585051633417606 -0.011987272650003433 -0.01234982069581747 0.04350229725241661 -0.99897700548172 -0.008054794743657112 0.9990164637565613 0.04360359162092209,42.325435638427734 -46.38046646118164 1628.7421875,0.69
2,502,2,0.9497313499450684,0.7952269911766052 0.606246829032898 0.008877369575202465 -0.01307753473520279 0.03178858757019043 -0.9994090795516968 -0.6061707735061646 0.7946409583091736 0.03320736065506935,55.22802734375 -49.869144439697266 1620.8245849609375,0.69
