scene_id,im_id,obj_id,score,R,t,time
1,1,29,0.7572714686393738,0.8363923186399724 0.01889011151107728 0.5478056708424529 0.5304787166463769 0.22369389543795026 -0.8176511311855492 -0.13798630549900134 0.9744763746909899 0.17707505375925148,44.7071590772687 -40.165358026330715 751.8130109116028,0.69
1,17,29,0.8041908144950867,0.39968300546507407 -0.031787140058402 0.9161021083205263 -0.8748923836538542 -0.311446046082676 0.37089712509528183 0.2735266205817688 -0.9497320348953043 -0.15229001847377233,44.68687592284574 45.03787012612113 737.7627914007965,0.69
1,30,29,0.527761697769165,0.998910689861255 0.03602842271744565 0.02965445054970172 -0.01553145208256179 -0.34255997813520644 0.9393675720271666 0.044002359903972714 -0.9388048860846965 -0.3416272503568494,-27.9871666847342 66.11142058878795 727.0250742181576,0.69
1,38,29,0.7832956910133362,0.7783370820872018 0.09481128485816132 -0.6206466038830192 0.6155888035702546 -0.3096239222115771 0.7246954199615603 -0.123457731904175 -0.9461204188991295 -0.29935654556934765,-67.11443297664357 39.665635771237376 736.0165526526127,0.69
1,57,29,0.9170085787773132,0.6994775064254916 -0.0338915372711634 -0.7138505317685024 -0.6914294299853041 0.22048691809062604 -0.687975916948475 0.18071126515791364 0.9748009451433123 0.13079203336874645,-42.669817637983265 -55.791977798389176 763.3276313232212,0.69
1,67,29,0.8399665355682373,0.997396432538459 -0.05057222837205349 0.05140822966257496 0.0615975281722033 0.2267743489107128 -0.9719974995848482 0.03749801171568707 0.9726334583971534 0.22929905085665547,15.41703276667379 -60.71595326745613 768.5986405905411,0.69
1,76,29,0.8818186521530151,0.6303496522903778 0.0011307830885002867 0.7763105288394629 0.7127905621518182 0.39532893779561407 -0.5793484663384264 -0.3075531342137405 0.9185389225672468 0.2483894469664658,55.93131627504978 -32.57271179829328 762.9287877452995,0.69
1,89,29,0.6769097447395325,0.445933935056937 -0.05772584588121088 0.8932024699260153 -0.8128714626730342 -0.4438500855215388 0.37714332388937377 0.37467707527474586 -0.8942398046943683 -0.244851507987476,43.07116909305381 32.45663062163375 727.6010773877223,0.69
1,101,29,0.814064085483551,-0.998700389300951 -0.009067998802269444 0.050152804586101114 0.03942307932807803 0.48621562085008985 0.872949134175442 -0.032300978722349445 0.8737918181346652 -0.48522624139105974,-23.783691407509846 49.93309473505275 713.3781501559665,0.69
1,109,29,0.8879146575927734,0.8046385041964432 0.04937181653752673 -0.591708797717505 0.5389528749460489 -0.47892398759631316 0.6929369471259526 -0.2491719810731113 -0.8764669062985957 -0.41196976346750236,-64.16683298791135 27.632893926191517 733.153922548523,0.69
1,127,29,0.8679891228675842,0.5908629618846073 -0.05375195565717594 -0.8049793087626402 -0.7221447019034692 0.4096295526877488 -0.5574142616381323 0.3597054208455839 0.9106669845930859 0.2032182407817702,-49.91769254706888 -59.12074994997121 774.4167372146977,0.69
1,135,29,0.8186659812927246,0.9710375439418741 -0.033391754311113936 -0.23658207666549697 -0.20569478627282786 0.3869292137613478 -0.8988745398765065 0.12155551470627957 0.9215046252092561 0.3688542836438802,-5.006732534944948 -71.55503920256501 778.367965666,0.69
1,142,29,0.8374131917953491,0.9347214160152497 -0.00935092320712072 0.35525826475624905 0.3304575019726568 0.39063724984761505 -0.8591858811814146 -0.13074293033444734 0.9204972022046927 0.36822708605002885,34.0032107819438 -58.35429374056857 772.3822060219633,0.69
1,157,29,0.3669828176498413,0.10798590381408324 -0.04981370591388773 0.9929036404810793 -0.8080630012754104 -0.5861867878306288 0.05847423144074049 0.5791141774704117 -0.8086430884363842 -0.10355252279319149,56.58444956197957 0.24293349602341685 739.9312130742054,0.69
1,168,29,0.8956735134124756,-0.8818178468982882 0.011505351884733755 0.47144979771941364 0.3692100868804361 0.6387997896302692 0.6749953633278266 -0.29339597242874405 0.7692869787318205 -0.567552947059796,6.701965946029619 33.214829222551444 715.0039142091132,0.69
1,176,29,0.9137195944786072,-0.9827723458654924 -0.05334802107953897 -0.1769533973930248 -0.17012730204941268 0.6352309201882094 0.7533514313613724 0.07221646141583368 0.7704775575470953 -0.6333633364955991,-40.69472839113521 27.372177686170843 718.4681434897967,0.69
1,181,29,0.8855109810829163,0.8084706792955862 0.05676060504686395 -0.5857929620898901 0.4817219873019051 -0.6356372534379384 0.6032488781521087 -0.33811105818833637 -0.769898380149347 -0.5412369135361847,-64.12709400537766 11.961675186695105 734.8854997757426,0.69
1,197,29,0.87335604429245,0.44723554600426507 -0.056840221614849584 -0.8926082878827878 -0.7147441406432324 0.5772465384492447 -0.394876242973076 0.537699897532475 0.8145892357839867 0.2175389554503433,-58.08974526671517 -59.6377635210661 785.9839462986189,0.69
1,212,29,0.8393015265464783,-0.9820308290341502 0.024299048535730047 0.18714969160209138 -0.17116304135004473 -0.532378412860639 -0.8290213741489358 0.07949002517487684 -0.8461576577448469 0.5269711131907062,24.741430622392954 -69.98543408657993 791.152986743785,0.69
1,220,29,0.8638609051704407,-0.644883186545451 -0.020452296468987108 0.7640074471365643 -0.5332032442044876 -0.7041394604569435 -0.46891568602171363 0.5475581942413017 -0.7097670912324334 0.4431824682031721,56.22634963428319 -48.89792549529379 784.9659125275522,0.69
1,230,29,0.33387377858161926,-0.17724644704057324 0.023941828047213454 0.9838752389816767 0.670017033799735 0.7351914183946179 0.10281416603326027 -0.7208750733862965 0.6774366148863431 -0.1463514994171029,54.60718583971082 -8.545602025071297 737.5673743534073,0.69
1,236,29,0.7744516134262085,-0.6537994482752343 0.02403283936621911 0.7562861257930074 0.5063039566594651 0.7566713879612249 0.41364805585401204 -0.5623189352191242 0.653353528553134 -0.5068792576355827,31.159154729919933 9.362531267191294 720.033005220215,0.69
