scene_id,im_id,obj_id,score,R,t,time
52,1,11,0.0,0.7408913932420708 0.6442660144696336 0.1897399431306879 0.5495887627114954 -0.41918807838930155 -0.7226572817300967 -0.3860468045730603 0.6396895008796835 -0.6646542011777484,14.710157474268224 -23.084574094428238 1010.1224740898174,0.69
52,21,11,0.0,0.6997291590832685 0.6827142216461018 0.21042907472775596 0.5758666053212805 -0.3646926297649437 -0.7316945665172553 -0.42279635382104064 0.6331671006592864 -0.6483383883731908,6.331329916494994 -14.328285250821581 1007.2523844443107,0.69
52,34,11,0.0,0.6604002622726419 0.7391454537294211 0.1324216440819039 0.5159307789646712 -0.3184982418610334 -0.7952196559745858 -0.5456069326054553 0.5934836713529353 -0.5916842121692172,15.29671555493821 -2.076071377515802 944.643427527495,0.69
52,39,11,0.0,0.745085426924881 0.6409281037485356 0.18455046033395522 0.5235688816840381 -0.39063820630501134 -0.7571508554488526 -0.41318680123679413 0.6607669465099704 -0.6266288452374308,19.973022710365363 -9.32603684362176 971.3215971115833,0.69
52,48,11,0.0,0.703585098962209 0.6903222857815122 0.16859166726658484 0.5563829145747089 -0.38756892273249993 -0.7350023010177055 -0.44204757762902724 0.6109381899057856 -0.6567712442144156,29.21887524337087 8.841467838141527 1032.7226897137673,0.69
52,52,11,0.0,0.7011146315071426 0.685343762657252 0.1968303850359575 0.5394169204112957 -0.32925043629600986 -0.7749990555948315 -0.4663342786677782 0.6495368174212198 -0.6005283201929079,19.481090991236478 8.702687804350456 1004.4867430103545,0.69
52,57,11,0.0,0.7068514914815575 0.6804045705937813 0.1934181721177985 0.49353765437963165 -0.2785038875018862 -0.823927283415101 -0.5067361766242366 0.6778533801357258 -0.5326661640641553,25.130165706416058 4.49847032726066 944.2220893697581,0.69
52,61,11,0.0,0.6857589119216337 0.7016272160662133 0.1935302673878993 0.5520771394434946 -0.3281679709756224 -0.7664963241461965 -0.47428424686462517 0.6324753216536739 -0.612396457105311,29.343265337996353 -8.803287888755614 975.0868275408586,0.69
52,65,11,0.0,0.6750587532836377 0.716237547220137 0.1769165214648497 0.5473493588765628 -0.32542676650631275 -0.771042216080716 -0.49467601412698015 0.6173339417149586 -0.6117143495571408,23.147216913430643 -8.205785260236619 968.4326350196205,0.69
52,71,11,0.0,0.6950221579997957 0.7041771306343652 0.1451852905113288 0.5605103507630418 -0.4041963371850631 -0.7228094269540697 -0.45030250563015817 0.5837464258543523 -0.675623981017156,27.52258584358516 -31.04962591744652 1029.1569268542085,0.69
52,80,11,0.0,0.6928564696818275 0.6960984590504927 0.18814049996628626 0.5629945483817899 -0.3591984833707776 -0.7443208905012123 -0.4505408426684746 0.6216296203139476 -0.6407726306857356,4.335884552467773 -15.315581590348224 1011.6539735640595,0.69
52,81,11,0.0,0.7059814290380004 0.6812828994645791 0.19350408975160932 0.5540918926962385 -0.3611472486113265 -0.7500365586214908 -0.44110361175325113 0.6367309288212761 -0.6324565818936762,1.8575718280501732 -14.65962899190201 1010.7633737435697,0.69
52,84,11,0.0,0.699017285864538 0.691832045003952 0.18095097559346032 0.5416820097648388 -0.3470655358469655 -0.7655887369367342 -0.46685697420055783 0.6331776491103493 -0.6173577814423262,0.9048413421028052 -18.371631960129594 980.6292993666478,0.69
52,88,11,0.0,0.6591377224432994 0.732885091925336 0.16857314402315626 0.5616620866715634 -0.33070212579943337 -0.7584008204026951 -0.5000731578959277 0.5945717332881941 -0.6296120160278607,0.15871498561395095 -22.32647597911337 993.6638747209568,0.69
52,92,11,0.0,0.6982095074013129 0.6932169120545127 0.17875624916634847 0.5487695355656043 -0.3579096503914982 -0.7554817529177964 -0.459734141226782 0.6255805263898817 -0.6303122435684015,-13.388445228609234 -17.12817176653892 1001.4206247303835,0.69
52,97,11,0.0,0.745489689354308 0.640028961252501 0.18603239455659942 0.4927515039049409 -0.3412836022306047 -0.8004507844008408 -0.44882187832795833 0.6883955487991966 -0.5697986398084997,-31.030475654383505 -2.002572151859825 975.7333988933383,0.69
52,98,11,0.0,0.7288328139866322 0.6618900083043595 0.17522655667216283 0.4919750682186806 -0.3282617250846022 -0.8063527590922634 -0.4761966626379823 0.6739034476476109 -0.564881298806317,-33.30999509858337 0.918047719426842 965.2560090977145,0.69
52,114,11,0.0,0.7179290045994116 0.6796047033324135 0.15071626177476843 0.48627023445600237 -0.334685008713899 -0.8071723508794648 -0.4981156526721508 0.6527812743566099 -0.5707516135871695,-60.0689245319776 4.0611630597761605 993.7470172216794,0.69
52,116,11,0.0,0.7504525831322331 0.6376156858606407 0.173974588991104 0.47254176573553164 -0.33359173216079224 -0.8157333117321545 -0.46208787054596523 0.6943794304113761 -0.5516448191688819,-68.46384181295537 10.383469224906298 951.5318843668026,0.69
