#  Index into NumPy file "pose_data_tless-11-gdrnpp.npz".
#  Created at  5:24PM EDT on Sep 11, 2023
#    DATASET:   tless
#    OBJECT:    11
#    ESTIMATOR: gdrnpp
#  The errors reported in this file have taken discrete and continuous object symmetries into account.
#  Bounding boxes are recorded in pixel coordinates as ((upper-left x, y), (lower-right x, y)) with the origin in the upper-left.
#
#  When a row is marked as a TP, it does not necessarily mean that the bounding boxes overlap.
#  For each ground-truth instance, the prediction best overlapping that instance belongs to that ground-truth.
#  All TPs are in the corresponding *.npz file.
#
#  When a row is marked as a FN, it means that there is a ground-truth but the predictor failed to make a prediction at all.
#  FNs are NOT recorded in the *.npz at all.
#
#  When a row is marked as a FP, it means the predictor hallucinated; there is no corresponding ground-truth instance.
#  FPs are NOT recorded in the *.npz at all.
#
#  Scene  <t>  Frame  <t>  Index  <t>  Error cat.  <t>  Visibility ratio  <t>  Score  <t>  R_err(degrees)  <t>  t_err(meters)  <t>  Gr.Tr.BBox  <t>  Pred.BBox
000001	246	*	FP	*	0.0015290798619389534	*	*	*	1.0,246.0,12.0,246.00152907986194
000001	308	*	FP	*	0.001553703099489212	*	*	*	1.0,308.0,12.0,308.0015537030995
000001	323	*	FP	*	0.0017459681257605553	*	*	*	1.0,323.0,12.0,323.00174596812576
000001	356	*	FP	*	0.0027244500815868378	*	*	*	1.0,356.0,12.0,356.0027244500816
000001	364	*	FP	*	0.0038865208625793457	*	*	*	1.0,364.0,12.0,364.0038865208626
000001	364	*	FP	*	0.001236114650964737	*	*	*	1.0,364.0,12.0,364.00123611465096
000001	375	*	FP	*	0.0050824787467718124	*	*	*	1.0,375.0,12.0,375.0050824787468
000001	384	*	FP	*	0.0029150918126106262	*	*	*	1.0,384.0,12.0,384.0029150918126
000001	384	*	FP	*	0.0011172965168952942	*	*	*	1.0,384.0,12.0,384.0011172965169
000001	384	*	FP	*	0.0010319673456251621	*	*	*	1.0,384.0,12.0,384.0010319673456
000001	394	*	FP	*	0.0018725330010056496	*	*	*	1.0,394.0,12.0,394.001872533001
000001	394	*	FP	*	0.0011671967804431915	*	*	*	1.0,394.0,12.0,394.00116719678044
000001	394	*	FP	*	0.0010992567986249924	*	*	*	1.0,394.0,12.0,394.0010992567986
000001	396	*	FP	*	0.0026212893426418304	*	*	*	1.0,396.0,12.0,396.00262128934264
000001	402	*	FP	*	0.0015541277825832367	*	*	*	1.0,402.0,12.0,402.0015541277826
000001	434	*	FP	*	0.040025532245635986	*	*	*	1.0,434.0,12.0,434.04002553224564
000001	434	*	FP	*	0.00585407018661499	*	*	*	1.0,434.0,12.0,434.0058540701866
000001	442	*	FP	*	0.0017525134608149529	*	*	*	1.0,442.0,12.0,442.0017525134608
000001	455	*	FP	*	0.007266104221343994	*	*	*	1.0,455.0,12.0,455.00726610422134
000001	455	*	FP	*	0.0032675061374902725	*	*	*	1.0,455.0,12.0,455.0032675061375
000001	455	*	FP	*	0.003015529364347458	*	*	*	1.0,455.0,12.0,455.00301552936435
000001	464	*	FP	*	0.20172357559204102	*	*	*	1.0,464.0,12.0,464.20172357559204
000001	464	*	FP	*	0.025873571634292603	*	*	*	1.0,464.0,12.0,464.0258735716343
000001	464	*	FP	*	0.0017598755657672882	*	*	*	1.0,464.0,12.0,464.00175987556577
000001	464	*	FP	*	0.0011539580300450325	*	*	*	1.0,464.0,12.0,464.00115395803005
000001	474	*	FP	*	0.05098074674606323	*	*	*	1.0,474.0,12.0,474.05098074674606
000001	474	*	FP	*	0.0012944089248776436	*	*	*	1.0,474.0,12.0,474.0012944089249
000001	488	*	FP	*	0.0013422956690192223	*	*	*	1.0,488.0,12.0,488.001342295669
000002	153	*	FP	*	0.0013476628810167313	*	*	*	2.0,153.0,13.0,153.00134766288102
000002	214	*	FP	*	0.0036418475210666656	*	*	*	2.0,214.0,13.0,214.00364184752107
000002	214	*	FP	*	0.003108212724328041	*	*	*	2.0,214.0,13.0,214.00310821272433
000002	214	*	FP	*	0.0026661157608032227	*	*	*	2.0,214.0,13.0,214.0026661157608
000002	214	*	FP	*	0.0016116835176944733	*	*	*	2.0,214.0,13.0,214.0016116835177
000002	214	*	FP	*	0.001131763681769371	*	*	*	2.0,214.0,13.0,214.00113176368177
000002	295	*	FP	*	0.025468170642852783	*	*	*	2.0,295.0,13.0,295.02546817064285
000002	295	*	FP	*	0.013693980872631073	*	*	*	2.0,295.0,13.0,295.01369398087263
000002	295	*	FP	*	0.009006977081298828	*	*	*	2.0,295.0,13.0,295.0090069770813
000002	295	*	FP	*	0.004883244633674622	*	*	*	2.0,295.0,13.0,295.0048832446337
000002	295	*	FP	*	0.002810126170516014	*	*	*	2.0,295.0,13.0,295.0028101261705
000002	295	*	FP	*	0.0014702975749969482	*	*	*	2.0,295.0,13.0,295.001470297575
000002	338	*	FP	*	0.005606666207313538	*	*	*	2.0,338.0,13.0,338.0056066662073
000002	338	*	FP	*	0.0031454861164093018	*	*	*	2.0,338.0,13.0,338.0031454861164
000002	338	*	FP	*	0.0018441583961248398	*	*	*	2.0,338.0,13.0,338.0018441583961
000002	348	*	FP	*	0.0020669400691986084	*	*	*	2.0,348.0,13.0,348.0020669400692
000002	348	*	FP	*	0.0011025695130228996	*	*	*	2.0,348.0,13.0,348.001102569513
000002	374	*	FP	*	0.022259578108787537	*	*	*	2.0,374.0,13.0,374.0222595781088
000002	374	*	FP	*	0.018982738256454468	*	*	*	2.0,374.0,13.0,374.01898273825645
000002	374	*	FP	*	0.016812682151794434	*	*	*	2.0,374.0,13.0,374.0168126821518
000002	374	*	FP	*	0.009409677237272263	*	*	*	2.0,374.0,13.0,374.0094096772373
000002	374	*	FP	*	0.008606348186731339	*	*	*	2.0,374.0,13.0,374.00860634818673
000002	374	*	FP	*	0.0010810568928718567	*	*	*	2.0,374.0,13.0,374.0010810568929
000002	416	*	FP	*	0.003653489053249359	*	*	*	2.0,416.0,13.0,416.00365348905325
000002	416	*	FP	*	0.0014144773595035076	*	*	*	2.0,416.0,13.0,416.0014144773595
000002	434	*	FP	*	0.004295457154512405	*	*	*	2.0,434.0,13.0,434.0042954571545
000002	434	*	FP	*	0.003941591829061508	*	*	*	2.0,434.0,13.0,434.00394159182906
000002	434	*	FP	*	0.003541354089975357	*	*	*	2.0,434.0,13.0,434.00354135409
000002	434	*	FP	*	0.002054862678050995	*	*	*	2.0,434.0,13.0,434.00205486267805
000002	434	*	FP	*	0.0018113628029823303	*	*	*	2.0,434.0,13.0,434.001811362803
000002	434	*	FP	*	0.0016642212867736816	*	*	*	2.0,434.0,13.0,434.0016642212868
000002	434	*	FP	*	0.0016578063368797302	*	*	*	2.0,434.0,13.0,434.0016578063369
000002	434	*	FP	*	0.0012315809726715088	*	*	*	2.0,434.0,13.0,434.00123158097267
000002	439	*	FP	*	0.024802282452583313	*	*	*	2.0,439.0,13.0,439.0248022824526
000002	439	*	FP	*	0.009084299206733704	*	*	*	2.0,439.0,13.0,439.00908429920673
000002	439	*	FP	*	0.004412606358528137	*	*	*	2.0,439.0,13.0,439.0044126063585
000002	439	*	FP	*	0.003657778725028038	*	*	*	2.0,439.0,13.0,439.003657778725
000002	439	*	FP	*	0.0011920691467821598	*	*	*	2.0,439.0,13.0,439.0011920691468
000002	446	*	FP	*	0.006716195493936539	*	*	*	2.0,446.0,13.0,446.00671619549394
000002	446	*	FP	*	0.006258465349674225	*	*	*	2.0,446.0,13.0,446.0062584653497
000002	446	*	FP	*	0.003081606701016426	*	*	*	2.0,446.0,13.0,446.003081606701
000002	446	*	FP	*	0.001995694823563099	*	*	*	2.0,446.0,13.0,446.00199569482356
000002	446	*	FP	*	0.0016423892229795456	*	*	*	2.0,446.0,13.0,446.001642389223
000002	446	*	FP	*	0.0016148900613188744	*	*	*	2.0,446.0,13.0,446.0016148900613
000002	446	*	FP	*	0.0013621458783745766	*	*	*	2.0,446.0,13.0,446.0013621458784
000002	455	*	FP	*	0.010894536972045898	*	*	*	2.0,455.0,13.0,455.01089453697205
000002	455	*	FP	*	0.006626397371292114	*	*	*	2.0,455.0,13.0,455.0066263973713
000002	455	*	FP	*	0.0050014592707157135	*	*	*	2.0,455.0,13.0,455.0050014592707
000002	455	*	FP	*	0.003356390632688999	*	*	*	2.0,455.0,13.0,455.0033563906327
000002	455	*	FP	*	0.0023739542812108994	*	*	*	2.0,455.0,13.0,455.0023739542812
000002	455	*	FP	*	0.0023353351280093193	*	*	*	2.0,455.0,13.0,455.002335335128
000002	455	*	FP	*	0.0022108666598796844	*	*	*	2.0,455.0,13.0,455.0022108666599
000002	455	*	FP	*	0.0017005465924739838	*	*	*	2.0,455.0,13.0,455.0017005465925
000002	455	*	FP	*	0.00141835305839777	*	*	*	2.0,455.0,13.0,455.0014183530584
000002	455	*	FP	*	0.001216396689414978	*	*	*	2.0,455.0,13.0,455.0012163966894
000002	459	*	FP	*	0.026916682720184326	*	*	*	2.0,459.0,13.0,459.0269166827202
000002	459	*	FP	*	0.008980631828308105	*	*	*	2.0,459.0,13.0,459.0089806318283
000002	463	*	FP	*	0.006078515201807022	*	*	*	2.0,463.0,13.0,463.0060785152018
