scene_id,im_id,obj_id,score,R,t,time
2,3,9,0.962925910949707,-0.9885663986206055 -0.13133323192596436 -0.07408153265714645 -0.07518050074577332 0.8551803231239319 -0.5128494501113892 0.13070723414421082 -0.5014162659645081 -0.8552762269973755,72.65559387207031 137.9748992919922 1013.8590087890624,0.69
2,8,9,0.9493141174316406,-0.9936292171478271 -0.08446617424488068 0.07460784167051315 -0.10475122928619385 0.936392605304718 -0.3349565267562866 -0.04156973212957382 -0.34063786268234253 -0.9392751455307007,-108.07564544677734 256.0888977050781 1025.579833984375,0.69
2,17,9,0.9673008918762207,-0.97246253490448 -0.2264811396598816 -0.0549800731241703 -0.057735640555620193 0.46266114711761475 -0.8846531510353088 0.22579440474510193 -0.857117772102356 -0.4629966914653778,-8.49414348602295 132.54397583007812 955.9976806640625,0.69
2,27,9,0.9687650203704834,-0.6457602977752686 -0.7630656361579895 0.026915796101093292 -0.3864412009716034 0.2962246239185333 -0.8734496235847473 0.6585261821746826 -0.5744404792785645 -0.4861701726913452,191.3707275390625 205.9046173095703 949.4285278320312,0.69
2,36,9,0.9643893241882324,-0.7028750777244568 -0.7085753679275513 0.062349654734134674 -0.6247223019599915 0.573021411895752 -0.5304417610168457 0.3401302695274353 -0.4117854833602905 -0.8454254269599915,95.455078125 236.1865997314453 985.5259399414062,0.69
2,38,9,0.9653487205505371,-0.866374671459198 -0.49326592683792114 0.07799732685089111 -0.48449984192848206 0.792359471321106 -0.37071049213409424 0.1210569515824318 -0.35896387696266174 -0.9254675507545471,181.30235290527344 242.09793090820312 1008.7041625976562,0.69
2,39,9,0.9658527374267578,-0.8987814784049988 -0.4330105185508728 0.06851068884134293 -0.40763983130455017 0.7679536938667297 -0.494041383266449 0.161312073469162 -0.47196292877197266 -0.8667349219322205,228.01046752929688 271.9170837402344 973.4406127929688,0.69
2,41,9,0.9658527374267578,-0.9235666394233704 -0.3815172612667084 0.038330696523189545 -0.3209696114063263 0.714540958404541 -0.6216185688972473 0.20976939797401428 -0.5864091515541077 -0.7823816537857056,283.89794921875 188.13479614257812 970.6383056640625,0.69
2,47,9,0.9682769775390625,-0.9582503437995911 -0.2822706699371338 0.045602962374687195 -0.22062543034553528 0.6284741759300232 -0.7458851933479309 0.18188121914863586 -0.7248058915138245 -0.6645116209983826,270.3896179199219 87.69623565673828 939.0370483398438,0.69
2,58,9,0.9663248062133789,-0.9273967742919922 -0.22098574042320251 -0.3018287122249603 0.14454786479473114 0.532490074634552 -0.8340025544166565 0.3450234532356262 -0.817080020904541 -0.46188652515411377,214.0153045654297 79.93991088867188 938.4193115234375,0.69
2,61,9,0.9712052345275879,-0.9389515519142151 -0.22475573420524597 -0.2604893743991852 0.11735545098781586 0.5024944543838501 -0.8565786480903625 0.3234154284000397 -0.8348557353019714 -0.44544172286987305,338.7109375 -13.49495792388916 914.777587890625,0.69
2,62,9,0.9663248062133789,-0.9883564114570618 0.05799580365419388 -0.1406705230474472 0.1486026495695114 0.5665760636329651 -0.8104991316795349 0.03269501030445099 -0.8219659924507141 -0.5685973763465881,138.8217010498047 -36.212059020996094 1033.609619140625,0.69
