scene_id,im_id,obj_id,score,R,t,time
2,3,10,0.8155460357666016,0.042954184114933014 0.9988911151885986 -0.01927405409514904 0.8821184039115906 -0.04697611555457115 -0.46867939829826355 -0.4690651595592499 0.00312974420376122 -0.8831580281257629,341.86248779296875 -151.20994567871094 1043.8682861328125,0.69
2,8,10,0.004445208236575127,-0.1011883020401001 -0.9928123354911804 0.06391040235757828 -0.7180287837982178 0.02841494418680668 -0.6954330801963806 0.6886186003684998 -0.11625920981168747 -0.7157431840896606,164.20513916015625 -35.90550231933594 1075.8829345703125,0.69
2,17,10,0.5892724990844727,-0.13875600695610046 0.9854954481124878 -0.09770102798938751 0.5494638085365295 -0.005467081442475319 -0.83549964427948 -0.8239153027534485 -0.169613778591156 -0.5407354235649109,327.4386901855469 -23.291961669921875 1118.186767578125,0.69
2,27,10,0.19622647762298584,0.011473988182842731 0.9997073411941528 -0.021296771243214607 0.4944968521595001 -0.02418448030948639 -0.8688428997993469 -0.8691036701202393 -0.0005620987503789365 -0.4946296215057373,446.9000244140625 65.50028228759766 1133.92578125,0.69
2,36,10,0.08713150024414062,0.05763644725084305 0.9925076961517334 0.10773441940546036 0.8628359436988831 0.004760500509291887 -0.5054617524147034 -0.5021874308586121 0.12209013104438782 -0.8560968637466431,339.2736511230469 -37.92926788330078 1074.5950927734375,0.69
2,38,10,0.014209285378456116,0.2982201874256134 0.9396040439605713 0.16795538365840912 0.7321181893348694 -0.11227026581764221 -0.6718618273735046 -0.6124277114868164 0.3233259916305542 -0.7213824391365051,340.32586669921875 -310.31494140625 827.974609375,0.69
2,39,10,0.0862903892993927,0.34249359369277954 0.9050121307373047 0.25229206681251526 0.8882989287376404 -0.22447282075881958 -0.40067076683044434 -0.3059791922569275 0.36133792996406555 -0.8808017373085022,-445.8431396484375 -364.0405578613281 881.9075927734375,0.69
2,41,10,0.041244685649871826,0.4146592617034912 0.9099105596542358 -0.010971485637128353 0.688947856426239 -0.32179442048072815 -0.6494606733322144 -0.5944817066192627 0.2617460787296295 -0.760316014289856,369.66705322265625 -114.88099670410156 1112.111572265625,0.69
2,47,10,0.06786343455314636,0.1893054097890854 0.9819121956825256 0.0034698243252933025 0.7762665152549744 -0.14749261736869812 -0.6129080057144165 -0.6013100147247314 0.11872031539678574 -0.7901467084884644,408.467041015625 -300.958251953125 836.4092407226562,0.69
2,58,10,0.4856886863708496,0.5010219216346741 0.7976163625717163 -0.3358352482318878 0.3141820430755615 -0.5292138457298279 -0.7881765961647034 -0.806391179561615 0.28938034176826477 -0.5157444477081299,278.37872314453125 -125.44788360595705 1216.3870849609375,0.69
2,61,10,0.10592412948608398,-0.40377548336982727 -0.8921523690223694 -0.2025572806596756 -0.6200489401817322 0.4296676516532898 -0.6564488410949707 0.6726847290992737 -0.13946251571178436 -0.7266673445701599,-458.6498718261719 234.698974609375 773.2973022460938,0.69
2,62,10,0.005368553102016449,0.9860615730285645 0.16464926302433014 0.02394157275557518 0.14825917780399323 -0.804212749004364 -0.5755528211593628 -0.07551022619009018 0.5710801482200623 -0.8174141049385071,286.7611389160156 -283.4301452636719 757.1776733398438,0.69
2,64,10,0.11532878875732422,0.7863337993621826 0.6160619854927063 -0.04633317515254021 0.06936348974704742 -0.16255934536457062 -0.9842576384544373 -0.6138956546783447 0.7707412242889404 -0.1705581247806549,81.63105773925781 -142.875732421875 1440.29052734375,0.69
2,65,10,0.3191828727722168,-0.5646265149116516 0.51719731092453 -0.6431980729103088 0.4985448718070984 -0.407347708940506 -0.7651932239532471 -0.65776127576828 -0.7527114748954773 -0.02784678526222706,38.83096694946289 140.92591857910156 1250.34765625,0.69
2,69,10,0.04822686314582825,0.8034940361976624 0.5953126549720764 0.00048720641643740237 0.026826057583093643 -0.03538956120610237 -0.9990135431289673 -0.5947080850601196 0.802714467048645 -0.044405192136764526,4.144803047180176 144.64340209960938 1604.274658203125,0.69
2,72,10,0.8769793510437012,0.20078876614570618 0.84062260389328 -0.5030282735824585 0.1268094778060913 -0.5314684510231018 -0.8375324606895447 -0.9713923931121826 0.1043783575296402 -0.2133118361234665,272.8743591308594 -105.1486587524414 1269.4322509765625,0.69
2,79,10,0.807246208190918,-0.4570312201976776 0.889262318611145 0.018304239958524704 0.5869061350822449 0.31697243452072144 -0.7450299859046936 -0.6683290004730225 -0.3297590911388397 -0.6667798161506653,492.91717529296875 56.61935806274414 882.3095703125,0.69
2,89,10,0.19155502319335938,-0.2937169373035431 0.7117040753364563 -0.6381282210350037 0.507293701171875 -0.4497508704662323 -0.7351035475730896 -0.8101749420166016 -0.5396307706832886 -0.22894355654716492,328.0997314453125 -225.58123779296875 1003.9951782226561,0.69
2,96,10,0.07419908046722412,-0.6553258895874023 0.7347659468650818 -0.17511974275112152 0.19294756650924683 -0.061311691999435425 -0.9792916178703308 -0.7302870154380798 -0.6755441427230835 -0.10159216821193695,469.9856262207031 118.3287124633789 983.2103271484375,0.69
2,102,10,0.016303472220897675,-0.6820559501647949 0.7306992411613464 -0.029635878279805183 0.6528022289276123 0.5900780558586121 -0.47503381967544556 -0.3296193778514862 -0.3433459997177124 -0.8794683814048767,441.37652587890625 26.337007522583008 807.814453125,0.69
2,107,10,0.001530395820736885,0.9628309011459351 0.19591927528381348 0.18593615293502808 0.2701048254966736 -0.698259711265564 -0.662930428981781 -4.914179226034321e-05 0.6885121464729309 -0.7252247929573059,60.311275482177734 -290.1439514160156 679.3171997070312,0.69
2,110,10,0.9246940612792969,-0.7675808072090149 0.6361390948295593 -0.07840114086866379 0.4111272394657135 0.3948124349117279 -0.8216431736946106 -0.4917256236076355 -0.6629104018211365 -0.5645845532417297,444.583251953125 102.19217681884766 870.586181640625,0.69
2,115,10,0.19298171997070312,-0.9228336215019226 0.2529766261577606 -0.29048392176628113 0.34893783926963806 0.22959348559379578 -0.9085863828659058 -0.1631578952074051 -0.9398348927497864 -0.30014970898628235,-234.20127868652344 -92.44831085205078 1339.66650390625,0.69
2,119,10,0.5447063446044922,0.9736061096191406 -0.22146420180797577 0.05517902225255966 -0.05623697489500046 -0.467089980840683 -0.8824196457862854 0.22119790315628052 0.8560260534286499 -0.4672161340713501,-282.8351745605469 200.16482543945312 536.5892944335938,0.69
2,124,10,0.005397040396928787,-0.2353323996067047 0.963731586933136 0.1258569210767746 0.8918590545654297 0.2655952572822571 -0.3661237359046936 -0.3862720727920532 0.026085874065756798 -0.922015905380249,357.3767395019531 -76.1674575805664 851.952880859375,0.69
2,126,10,0.015665464103221893,-0.07474149018526077 0.9942864179611206 0.07621216773986816 0.9194583296775818 0.09829745441675186 -0.3807019293308258 -0.38601821660995483 0.0416196808218956 -0.9215518832206726,411.2348937988281 -169.75006103515625 948.6350708007812,0.69
